Spectrum Analyzer Data File		
2015/4/29 15:31		
		
Frequency (Hz)	Average Amplitude	Max Amplitude
8906.671143	11.62562	16.82768
8909.362793	27.009703	82.96948
8912.054443	15.98057	35.501244
8914.746094	32.64365	99.42698
8917.437744	32.22961	98.276505
8920.129395	25.38812	80.74042
8922.821045	20.041035	35.18479
8925.512695	32.735626	72.82274
8928.204346	21.660778	66.10549
8930.895996	21.76029	44.306767
8933.587647	41.705753	123.26647
8936.279297	17.831367	30.589691
8938.970947	31.380955	100.89372
8941.662598	41.131393	123.58769
8944.354248	20.715622	58.289253
8947.045898	39.803844	137.33081
8949.737549	25.314337	74.86125
8952.429199	36.910797	135.11124
8955.12085	41.534138	130.91197
8957.8125	17.34215	35.315266
8960.50415	20.161718	46.967808
8963.195801	22.531637	43.199825
8965.887451	36.11509	115.75285
8968.579102	40.78747	123.09745
8971.270752	48.770348	148.47183
8973.962402	23.640373	49.036194
8976.654053	43.318455	128.24869
8979.345703	48.2053	159.91237
8982.037354	26.676096	73.57564
8984.729004	34.19033	93.66146
8987.420654	27.473747	65.601166
8990.112305	35.559475	107.764015
8992.803955	29.379929	98.995
8995.495606	18.688679	36.602585
8998.187256	31.969038	80.11773
9000.878906	40.782303	117.449615
9003.570557	16.793865	28.287928
9006.262207	43.32381	141.69115
9008.953857	16.670826	26.725311
9011.645508	13.204149	27.495913
9014.337158	39.87408	121.38972
9017.028809	60.86301	187.80986
9019.720459	35.452267	98.48152
9022.412109	26.716997	50.712776
9025.10376	20.762323	50.47481
9027.79541	39.434124	134.65593
9030.487061	43.83367	137.08124
9033.178711	18.15579	47.727375
9035.870361	43.638023	135.34793
9038.562012	22.411253	47.345272
9041.253662	16.764711	50.53913
9043.945313	12.302096	23.48312
9046.636963	23.728195	54.074886
9049.328613	11.754449	21.535864
9052.020264	32.63068	98.88813
9054.711914	35.802967	115.45097
9057.403565	23.177935	67.30265
9060.095215	13.228737	26.033346
9062.786865	7.8307147	11.852497
9065.478516	27.94467	78.90601
9068.170166	29.642204	78.08474
9070.861816	19.080072	37.47337
9073.553467	33.124825	105.39342
9076.245117	40.707085	129.00908
9078.936768	41.796337	152.62381
9081.628418	22.155687	69.66704
9084.320068	48.45439	157.37135
9087.011719	37.447266	107.829254
9089.703369	28.838963	85.36371
9092.39502	29.300219	83.23172
9095.08667	36.225887	108.81134
9097.77832	25.13592	67.566536
9100.469971	17.541637	48.720455
9103.161621	14.844583	25.965645
9105.853272	30.044027	91.23034
9108.544922	20.30235	54.00814
9111.236572	38.210934	125.63148
9113.928223	33.5035	96.17295
9116.619873	28.220537	94.753365
9119.311523	19.381489	30.593388
9122.003174	21.463007	61.84961
9124.694824	19.351912	59.124413
9127.386475	30.5462	92.34583
9130.078125	17.116365	46.99151
9132.769775	10.913447	13.390143
9135.461426	35.53602	118.23933
9138.153076	35.70284	106.46852
9140.844727	22.970467	57.120594
9143.536377	30.847256	104.05686
9146.228027	33.352474	115.89429
9148.919678	11.751225	18.094666
9151.611328	42.683556	118.493515
9154.302979	29.204294	59.958782
9156.994629	31.05974	102.76684
9159.686279	24.225712	66.808975
9162.37793	35.00364	107.7042
9165.06958	27.228891	85.73816
9167.761231	23.392462	60.527256
9170.452881	30.797083	90.57805
9173.144531	18.104263	38.62541
9175.836182	43.480206	136.34969
9178.527832	51.313744	161.00264
9181.219482	19.8117	53.07938
9183.911133	14.775731	34.70596
9186.602783	28.417818	79.294464
9189.294434	45.612602	148.53429
9191.986084	30.565588	73.27496
9194.677734	47.21948	155.69504
9197.369385	16.30981	30.12024
9200.061035	26.249674	75.93938
9202.752686	36.418705	103.393394
9205.444336	38.211815	125.6764
9208.135986	37.661026	87.55671
9210.827637	40.086475	114.56963
9213.519287	24.812841	38.90832
9216.210938	41.443737	134.4479
9218.902588	35.77741	102.34883
9221.594238	23.257746	69.360855
9224.285889	24.210903	73.729164
9226.977539	42.00866	145.45702
9229.66919	13.711617	35.47377
9232.36084	10.335387	16.388334
9235.05249	26.74576	83.404465
9237.744141	38.472614	127.8286
9240.435791	41.82447	135.20576
9243.127441	31.153679	93.92628
9245.819092	16.979647	52.31292
9248.510742	39.908154	138.5166
9251.202393	27.099497	80.56582
9253.894043	38.016914	120.7162
9256.585693	24.253735	64.57573
9259.277344	33.720757	106.814415
9261.968994	25.357193	37.389683
9264.660645	25.592567	74.63412
9267.352295	18.227066	41.31381
9270.043945	30.98756	103.16499
9272.735596	26.785065	68.74663
9275.427246	10.891399	16.714571
9278.118897	25.236013	80.61136
9280.810547	49.3683	178.18437
9283.502197	21.614069	58.814465
9286.193848	19.283415	53.25074
9288.885498	30.595076	80.17838
9291.577148	53.45609	189.23468
9294.268799	17.172379	36.151554
9296.960449	18.672537	55.568596
9299.6521	39.736378	130.5655
9302.34375	29.624987	86.75793
9305.0354	24.212809	83.5306
9307.727051	25.378403	74.012695
9310.418701	42.182552	150.67088
9313.110352	32.71316	96.13145
9315.802002	28.152458	84.700294
9318.493652	19.248993	53.734573
9321.185303	27.156715	75.488556
9323.876953	17.381054	36.509075
9326.568604	16.69439	40.64128
9329.260254	48.072002	161.08157
9331.951904	38.187813	129.6807
9334.643555	41.841377	130.0097
9337.335205	42.75088	137.30411
9340.026856	34.00372	100.0401
9342.718506	38.48469	96.85128
9345.410156	24.648794	67.42889
9348.101807	30.067888	86.90782
9350.793457	48.932198	168.18448
9353.485107	9.526641	13.719908
9356.176758	25.78069	67.92484
9358.868408	21.177841	60.573837
9361.560059	27.022097	65.66544
9364.251709	36.415962	110.54591
9366.943359	15.602025	43.644028
9369.63501	33.813942	95.78527
9372.32666	43.337082	143.41748
9375.018311	16.284033	44.749004
9377.709961	15.037685	36.88236
9380.401611	18.440168	45.404964
9383.093262	21.332136	51.000443
9385.784912	27.947979	75.89488
9388.476563	23.44832	67.820694
9391.168213	6.129125	8.772045
9393.859863	34.52501	104.07606
9396.551514	43.511925	140.90677
9399.243164	42.094494	118.35684
9401.934815	25.030216	72.777504
9404.626465	23.947681	67.57576
9407.318115	61.961582	213.08482
9410.009766	33.333668	94.22898
9412.701416	37.797592	113.17501
9415.393066	24.43944	70.76651
9418.084717	58.973965	213.87125
9420.776367	27.141668	76.84829
9423.468018	32.701447	94.923965
9426.159668	20.580166	46.897137
9428.851318	16.278404	29.483624
9431.542969	31.726078	106.253525
9434.234619	19.326487	52.73085
9436.92627	57.34555	184.0014
9439.61792	26.530922	60.619877
9442.30957	19.040014	50.209167
9445.001221	21.41808	52.988907
9447.692871	52.635365	165.63089
9450.384522	38.441677	139.77293
9453.076172	35.48769	118.84965
9455.767822	26.682417	79.407036
9458.459473	25.933897	61.28335
9461.151123	66.86322	237.4457
9463.842773	34.054516	98.83004
9466.534424	45.694454	148.33992
9469.226074	25.861856	60.053215
9471.917725	17.446836	53.63735
9474.609375	36.007877	110.75297
9477.301025	14.348887	22.709118
9479.992676	17.750626	50.309467
9482.684326	32.838017	99.3985
9485.375977	36.64311	109.72229
9488.067627	31.979668	90.344
9490.759277	51.906723	163.14726
9493.450928	30.725517	92.317
9496.142578	26.840748	50.581207
9498.834229	42.275757	141.7202
9501.525879	55.376144	205.32913
9504.217529	30.649935	83.68688
9506.90918	18.844828	39.065407
9509.60083	25.817776	62.736797
9512.292481	26.22347	76.16124
9514.984131	18.966438	37.563793
9517.675781	35.036167	99.18652
9520.367432	15.149834	19.34391
9523.059082	31.703142	94.38726
9525.750732	26.559864	67.31895
9528.442383	27.053858	75.87778
9531.134033	32.151405	93.446526
9533.825684	15.755997	43.961273
9536.517334	23.71623	53.841423
9539.208984	32.839386	106.666534
9541.900635	18.715952	54.860764
9544.592285	26.063572	91.53636
9547.283936	31.60756	104.30336
9549.975586	16.557241	41.954967
9552.667236	23.976973	56.34074
9555.358887	16.83944	33.84347
9558.050537	33.25538	93.87235
9560.742188	39.706066	120.41119
9563.433838	27.550556	69.449455
9566.125488	35.37085	96.26771
9568.817139	22.213165	43.725574
9571.508789	41.866985	143.17993
9574.20044	31.986088	112.78374
9576.89209	18.111757	31.833208
9579.58374	16.000278	27.67812
9582.275391	38.10861	130.45328
9584.967041	31.719702	94.982056
9587.658691	16.7616	54.295982
9590.350342	24.044945	54.42282
9593.041992	20.65254	55.201614
9595.733643	39.706017	130.1882
9598.425293	29.4947	81.95229
9601.116943	16.467997	31.055136
9603.808594	15.414753	31.973621
9606.500244	33.4077	107.42937
9609.191895	35.97639	105.09465
9611.883545	29.801645	88.68086
9614.575195	15.753553	26.902046
9617.266846	26.711777	84.25849
9619.958496	29.86089	93.021866
9622.650147	26.73958	65.81748
9625.341797	46.470425	165.24104
9628.033447	16.218592	50.270214
9630.725098	31.69865	90.70114
9633.416748	25.553265	72.479904
9636.108398	23.703259	70.85152
9638.800049	32.10391	94.82475
9641.491699	15.202753	33.48886
9644.18335	29.124634	91.45552
9646.875	14.503981	28.168922
9649.56665	19.41612	38.369717
9652.258301	42.731087	135.98732
9654.949951	24.69635	58.614563
9657.641602	21.178043	46.061096
9660.333252	21.367388	63.13774
9663.024902	19.371986	35.577652
9665.716553	22.53543	70.13067
9668.408203	17.353489	25.880474
9671.099854	28.509241	80.21595
9673.791504	15.361909	47.28623
9676.483154	13.848856	28.136204
9679.174805	40.826096	117.89762
9681.866455	31.814371	93.83952
9684.558106	36.41065	125.16339
9687.249756	19.0448	51.46863
9689.941406	20.919619	62.205517
9692.633057	12.440393	26.686907
9695.324707	13.728476	35.124893
9698.016357	16.76481	42.20225
9700.708008	26.745647	88.6502
9703.399658	26.458693	76.1522
9706.091309	30.781187	86.40095
9708.782959	32.04253	103.21591
9711.474609	39.860836	127.79044
9714.16626	9.01403	16.211977
9716.85791	23.8356	67.54774
9719.549561	12.453495	23.119389
9722.241211	15.733617	32.089466
9724.932861	23.223227	68.221176
9727.624512	18.379007	36.44562
9730.316162	33.093235	101.5164
9733.007813	47.907394	168.77003
9735.699463	33.71088	105.951515
9738.391113	22.526213	61.799564
9741.082764	30.152052	85.399055
9743.774414	42.027763	147.27567
9746.466065	38.593716	133.37794
9749.157715	17.06407	42.79015
9751.849365	17.372347	28.843073
9754.541016	32.90107	104.961235
9757.232666	13.771957	23.562464
9759.924316	21.625788	50.536087
9762.615967	11.518639	14.048885
9765.307617	28.680302	93.01586
9767.999268	41.46898	120.20511
9770.690918	14.479325	25.633045
9773.382568	28.331043	60.885628
9776.074219	29.512653	94.46971
9778.765869	35.649055	95.76479
9781.45752	18.866543	45.106686
9784.14917	48.996964	180.96967
9786.84082	42.84926	142.18307
9789.532471	21.86373	51.952682
9792.224121	17.376656	29.09149
9794.915772	27.006138	86.12061
9797.607422	28.891577	94.84872
9800.299072	34.522316	103.68334
9802.990723	20.22357	38.16473
9805.682373	16.763142	20.796106
9808.374023	30.827307	89.266685
9811.065674	39.294506	129.06146
9813.757324	33.122993	112.17882
9816.448975	25.806181	75.7787
9819.140625	21.0248	60.46631
9821.832275	30.979446	81.83344
9824.523926	18.906488	39.49288
9827.215576	36.5002	113.80184
9829.907227	21.622171	66.16857
9832.598877	20.83003	47.54245
9835.290527	59.028606	198.42305
9837.982178	12.648353	19.765366
9840.673828	25.640606	78.23642
9843.365479	7.6842246	13.8400345
9846.057129	35.049683	113.00108
9848.748779	16.220287	28.333323
9851.44043	25.89504	65.74172
9854.13208	13.843941	25.861708
9856.823731	30.8062	99.80738
9859.515381	20.326748	42.6257
9862.207031	13.145945	36.186005
9864.898682	18.397001	46.913494
9867.590332	28.980122	93.5123
9870.281982	37.427902	124.20105
9872.973633	38.56633	111.41973
9875.665283	15.02697	27.432056
9878.356934	24.13526	72.57445
9881.048584	22.220346	67.593895
9883.740234	21.63986	53.814354
9886.431885	15.9163685	46.817326
9889.123535	36.471695	118.92777
9891.815186	19.793135	46.227936
9894.506836	38.03371	109.57569
9897.198486	37.944008	129.7593
9899.890137	52.126274	177.98196
9902.581787	23.24223	80.67473
9905.273438	19.20296	52.238895
9907.965088	42.019325	134.12344
9910.656738	31.29504	96.85185
9913.348389	32.323208	97.1759
9916.040039	42.494255	123.77788
9918.73169	35.582348	103.10065
9921.42334	32.58465	106.75297
9924.11499	23.598513	68.9167
9926.806641	23.49206	64.48818
9929.498291	12.364737	21.524157
9932.189941	45.534954	138.4856
9934.881592	33.70173	97.11559
9937.573242	17.765932	46.68249
9940.264893	31.263346	100.18508
9942.956543	25.37814	75.9316
9945.648193	22.5366	70.80463
9948.339844	31.915956	96.74049
9951.031494	25.410416	73.49555
9953.723145	10.506906	19.305187
9956.414795	20.436243	51.759083
9959.106445	21.903366	49.910763
9961.798096	37.43799	135.28421
9964.489746	19.93294	60.19118
9967.181397	28.07075	74.36908
9969.873047	24.82113	71.43321
9972.564697	22.06293	64.13919
9975.256348	28.690996	65.23106
9977.947998	18.987728	40.759754
9980.639648	27.08038	89.41551
9983.331299	18.334005	53.35327
9986.022949	23.885693	72.32514
9988.7146	26.244608	80.933846
9991.40625	45.596283	146.27486
9994.0979	21.02365	32.144283
9996.789551	32.637447	113.06421
9999.481201	29.757381	90.450516
10002.17285	26.358557	90.089096
10004.8645	20.582579	42.688404
10007.55615	27.590698	74.25261
10010.2478	22.614458	64.43985
10012.93945	21.122667	68.70945
10015.6311	12.992053	37.811684
10018.32275	36.056423	116.457184
10021.0144	27.734472	95.43046
10023.70605	47.05084	135.85776
10026.39771	22.93203	49.449768
10029.08936	21.56712	44.612766
10031.78101	26.676626	82.04446
10034.47266	26.267149	92.37509
10037.16431	8.678302	16.410664
10039.85596	14.538772	33.033554
10042.54761	17.97912	50.572823
10045.23926	29.846558	94.039024
10047.93091	26.940063	85.33702
10050.62256	27.027767	88.28469
10053.31421	23.838634	72.5888
10056.00586	16.007286	43.122757
10058.69751	22.625845	49.12638
10061.38916	34.624973	79.65107
10064.08081	47.517307	151.94545
10066.77246	12.3529005	25.177162
10069.46411	32.820988	106.19907
10072.15576	24.716923	78.19629
10074.84741	31.61958	105.85592
10077.53906	17.249857	45.99508
10080.23071	47.343468	144.19531
10082.92236	22.731829	71.43315
10085.61401	30.424446	103.54977
10088.30566	9.860052	24.1391
10090.99731	28.0731	75.513855
10093.68896	34.906853	107.13908
10096.38062	14.527016	34.629242
10099.07227	19.335163	56.4437
10101.76392	11.954342	30.538052
10104.45557	15.296301	34.182034
10107.14722	42.229507	132.09161
10109.83887	31.901651	94.539764
10112.53052	27.945396	81.9852
10115.22217	33.30391	89.31439
10117.91382	22.124546	54.467525
10120.60547	7.112332	15.315573
10123.29712	11.249946	29.366549
10125.98877	15.502735	36.068264
10128.68042	14.555334	39.83751
10131.37207	31.442787	90.58425
10134.06372	24.022152	64.41278
10136.75537	17.753084	55.09217
10139.44702	20.354336	61.607887
10142.13867	19.270586	33.62013
10144.83032	17.27643	56.504646
10147.52197	32.690628	107.42161
10150.21362	26.572182	81.68073
10152.90527	34.733532	110.67975
10155.59692	31.916737	103.33442
10158.28857	25.924965	74.07455
10160.98022	11.335506	17.81325
10163.67188	26.591421	71.081085
10166.36353	26.74207	82.05075
10169.05518	24.241907	71.042206
10171.74683	21.613985	78.23988
10174.43848	19.38869	54.258213
10177.13013	31.228409	98.52535
10179.82178	36.16151	98.60924
10182.51343	27.368986	88.38051
10185.20508	27.736979	94.608894
10187.89673	21.936466	63.799927
10190.58838	15.964282	39.093376
10193.28003	26.187647	80.04114
10195.97168	27.68692	88.39716
10198.66333	38.114475	115.15379
10201.35498	16.84063	53.00127
10204.04663	22.961678	69.45267
10206.73828	19.953735	72.65623
10209.42993	25.580032	74.86555
10212.12158	16.298416	36.151318
10214.81323	12.1138	31.409952
10217.50488	24.602896	74.154724
10220.19653	24.823805	76.641624
10222.88818	19.635326	68.8365
10225.57983	37.210167	119.089294
10228.27148	19.88471	69.04276
10230.96313	10.532768	16.072819
10233.65479	15.298589	41.238842
10236.34644	24.084114	74.49967
10239.03809	18.93705	37.095066
10241.72974	9.762967	11.799256
10244.42139	12.153859	24.378761
10247.11304	22.007492	53.373276
10249.80469	25.499071	71.11733
10252.49634	32.38547	79.42918
10255.18799	5.7821655	13.923364
10257.87964	22.767908	64.93751
10260.57129	21.121872	68.69415
10263.26294	28.15124	69.24138
10265.95459	27.37125	78.45599
10268.64624	29.821245	98.695755
10271.33789	20.483446	50.525726
10274.02954	10.8899555	20.257092
10276.72119	19.878769	66.30398
10279.41284	28.050514	94.00051
10282.10449	36.754578	126.12693
10284.79614	45.264633	156.52336
10287.48779	16.90155	41.99354
10290.17944	24.138645	76.77501
10292.87109	7.1256576	11.881989
10295.56274	31.881365	98.27607
10298.25439	12.683858	32.168938
10300.94604	17.80865	54.01029
10303.6377	18.15796	49.252373
10306.32935	22.766188	71.53727
10309.021	18.11428	52.39935
10311.71265	15.258736	45.92213
10314.4043	15.144923	31.955032
10317.09595	32.59726	103.865685
10319.7876	19.77498	64.2325
10322.47925	20.84858	63.346176
10325.1709	21.421091	50.08255
10327.86255	28.415718	98.75863
10330.5542	12.214822	28.791376
10333.24585	20.601503	54.29798
10335.9375	29.30601	103.27208
10338.62915	15.308982	49.798775
10341.3208	25.922783	81.36745
10344.01245	9.795548	13.82479
10346.7041	16.72219	56.11677
10349.39575	32.197056	99.5777
10352.0874	22.287691	47.624184
10354.77905	38.16385	133.8354
10357.4707	24.98817	86.6096
10360.16235	28.65859	87.247
10362.854	30.434015	100.216286
10365.54565	51.99801	183.12498
10368.2373	36.804314	116.97213
10370.92896	13.039295	35.381184
10373.62061	42.537205	154.28792
10376.31226	17.849838	47.558624
10379.00391	15.139453	54.57333
10381.69556	22.299412	66.997345
10384.38721	21.771063	71.31941
10387.07886	22.317184	63.43069
10389.77051	11.199889	31.00857
10392.46216	18.78649	57.078285
10395.15381	28.897842	91.56673
10397.84546	19.430775	58.68629
10400.53711	27.941706	77.85876
10403.22876	25.854982	84.72922
10405.92041	18.346672	64.36475
10408.61206	13.619801	41.925774
10411.30371	36.039467	110.628746
10413.99536	16.747255	33.731113
10416.68701	10.025246	25.765177
10419.37866	14.628722	33.920357
10422.07031	15.918194	41.24167
10424.76196	24.524817	78.397224
10427.45361	39.655968	125.28545
10430.14526	7.832549	16.285082
10432.83691	11.588283	27.507683
10435.52856	24.878696	64.79671
10438.22021	31.550325	101.98508
10440.91187	23.371588	64.01557
10443.60352	16.32278	31.379478
10446.29517	26.806087	77.256
10448.98682	5.305451	10.542493
10451.67847	13.711921	34.65087
10454.37012	30.154926	98.29019
10457.06177	14.806864	26.508688
10459.75342	21.073881	71.69816
10462.44507	21.306763	62.157875
10465.13672	22.835474	75.36429
10467.82837	23.10693	77.6907
10470.52002	14.482546	28.090315
10473.21167	11.730884	26.61708
10475.90332	20.370981	50.75679
10478.59497	15.329397	37.142803
10481.28662	31.777592	105.40049
10483.97827	39.93303	139.62608
10486.66992	27.14979	73.811264
10489.36157	22.138641	70.30802
10492.05322	23.02736	72.6449
10494.74487	20.580894	61.077984
10497.43652	31.009447	100.35035
10500.12817	13.810524	27.840534
10502.81982	21.595785	71.826225
10505.51147	12.5044985	30.405094
10508.20313	21.593761	53.919327
10510.89478	31.386715	99.935555
10513.58643	25.248138	60.002697
10516.27808	25.80017	71.48092
10518.96973	27.058998	89.836655
10521.66138	22.471624	54.097755
10524.35303	20.32458	65.248405
10527.04468	25.32182	80.067444
10529.73633	14.6639385	26.751041
10532.42798	19.803783	59.53278
10535.11963	19.782682	68.54366
10537.81128	10.671768	19.477512
10540.50293	22.931683	62.306538
10543.19458	32.889603	116.715836
10545.88623	10.86239	18.167208
10548.57788	38.41733	135.7456
10551.26953	20.04073	60.317097
10553.96118	13.625169	35.201817
10556.65283	18.784384	47.000473
10559.34448	13.478038	44.934467
10562.03613	33.0283	107.79785
10564.72778	23.30911	81.26487
10567.41943	26.398228	88.739044
10570.11108	20.35168	66.78958
10572.80273	24.679213	70.849556
10575.49438	13.670895	32.661606
10578.18604	16.819418	47.87909
10580.87769	17.174109	44.646336
10583.56934	30.377707	112.38529
10586.26099	7.5165176	11.926967
10588.95264	22.128323	57.724586
10591.64429	18.73295	59.141
10594.33594	11.588531	36.453922
10597.02759	32.200066	104.983986
10599.71924	47.722263	159.73392
10602.41089	33.532578	105.75735
10605.10254	25.96612	75.75916
10607.79419	18.283049	43.37378
10610.48584	20.080673	51.6103
10613.17749	25.34781	72.990845
10615.86914	22.052633	69.81082
10618.56079	4.807395	7.830381
10621.25244	28.771994	86.981804
10623.94409	20.677057	60.668934
10626.63574	16.249573	30.769485
10629.32739	12.74326	34.705288
10632.01904	26.046064	80.06341
10634.71069	19.941261	68.77959
10637.40234	16.014044	47.349873
10640.09399	17.894123	42.06921
10642.78564	33.444828	111.27852
10645.47729	23.271236	67.909584
10648.16895	34.98512	110.54082
10650.8606	2.5968306	4.1882734
10653.55225	19.227821	59.053253
10656.2439	19.612995	71.02554
10658.93555	15.738023	28.091269
10661.6272	27.159668	87.66182
10664.31885	28.737526	76.81193
10667.0105	47.855564	172.42169
10669.70215	29.929657	97.248184
10672.3938	24.883533	81.83149
10675.08545	21.667618	67.067856
10677.7771	29.1731	89.71333
10680.46875	21.529253	61.25378
10683.1604	27.000965	85.78107
10685.85205	27.278835	87.73524
10688.5437	8.245981	22.057146
10691.23535	28.877934	82.39224
10693.927	16.740192	37.013905
10696.61865	28.313797	86.122505
10699.3103	11.689876	24.251665
10702.00195	35.870426	115.44299
10704.6936	7.1335974	9.684503
10707.38525	9.10837	21.446587
10710.0769	28.841923	84.211006
10712.76855	21.757805	68.83667
10715.46021	32.657104	106.17079
10718.15186	15.366644	46.440113
10720.84351	16.357523	49.2925
10723.53516	17.435913	43.73741
10726.22681	24.086105	77.480995
10728.91846	18.118193	46.680763
10731.61011	30.840126	111.903366
10734.30176	10.694115	20.2383
10736.99341	14.687998	37.761505
10739.68506	17.020784	31.746094
10742.37671	18.05792	54.169804
10745.06836	17.62765	40.844357
10747.76001	26.83504	70.97138
10750.45166	24.687792	79.70674
10753.14331	9.2350235	16.345686
10755.83496	26.93109	96.80513
10758.52661	27.910902	95.52707
10761.21826	21.336794	58.900894
10763.90991	23.647005	78.31836
10766.60156	17.190134	38.134014
10769.29321	20.20283	58.291706
10771.98486	21.144682	60.653877
10774.67651	39.99634	142.97166
10777.36816	22.496605	67.98318
10780.05981	23.797747	78.012634
10782.75146	19.862432	66.9547
10785.44312	22.56322	70.838326
10788.13477	9.647315	20.25381
10790.82642	23.316431	65.93679
10793.51807	24.864708	66.97814
10796.20972	12.518371	31.395775
10798.90137	22.341007	71.893234
10801.59302	21.08545	65.0894
10804.28467	12.911051	38.242397
10806.97632	23.07157	71.31534
10809.66797	22.172344	53.369797
10812.35962	17.086773	44.28017
10815.05127	24.06308	71.11834
10817.74292	15.529965	32.76295
10820.43457	35.560703	124.57966
10823.12622	42.89242	135.36049
10825.81787	21.5834	71.87909
10828.50952	16.63706	39.07802
10831.20117	26.936676	93.71829
10833.89282	23.790081	59.827618
10836.58447	23.270596	64.77178
10839.27612	25.98799	85.81421
10841.96777	19.3077	52.750305
10844.65942	17.678501	43.570766
10847.35107	12.453326	41.17629
10850.04272	18.3885	58.97443
10852.73438	14.456433	41.78001
10855.42603	16.159502	48.610195
10858.11768	13.0014715	27.37997
10860.80933	19.449102	61.66382
10863.50098	4.7312827	8.793802
10866.19263	24.260693	72.969406
10868.88428	13.876459	30.80041
10871.57593	22.825802	73.928696
10874.26758	11.492327	28.061287
10876.95923	19.314232	49.135704
10879.65088	19.491377	57.13365
10882.34253	20.306395	64.9654
10885.03418	14.41681	38.808098
10887.72583	14.935194	47.348198
10890.41748	11.443171	32.927532
10893.10913	21.2553	68.92213
10895.80078	21.176416	60.8879
10898.49243	27.235046	96.26359
10901.18408	35.89098	118.6573
10903.87573	14.7225275	36.917255
10906.56738	18.793026	54.34813
10909.25903	32.641388	115.91107
10911.95068	19.023588	55.609455
10914.64233	28.519156	86.578186
10917.33398	13.285747	19.08485
10920.02563	24.706509	83.282104
10922.71729	14.697647	40.1066
10925.40894	36.36694	124.44874
10928.10059	6.0410056	18.590548
10930.79224	14.764242	40.14587
10933.48389	8.390299	14.851036
10936.17554	17.043543	56.43958
10938.86719	14.767635	47.6682
10941.55884	12.737847	41.307785
10944.25049	14.732685	51.046104
10946.94214	29.970268	100.309845
10949.63379	9.495424	16.105978
10952.32544	17.030045	44.859398
10955.01709	32.015778	106.103806
10957.70874	14.329463	37.31834
10960.40039	17.453829	49.150635
10963.09204	12.418112	33.228287
10965.78369	13.497484	38.539803
10968.47534	16.23133	47.383003
10971.16699	10.564782	21.032545
10973.85864	14.444048	36.323242
10976.55029	11.576214	28.41285
10979.24194	17.91441	50.445385
10981.93359	29.34534	99.84709
10984.62524	15.542669	36.009235
10987.31689	10.466042	24.681196
10990.00854	16.181849	51.418766
10992.7002	20.576385	63.08125
10995.39185	19.555765	46.09584
10998.0835	24.222607	86.166504
11000.77515	19.977575	60.315826
11003.4668	12.830788	27.659704
11006.15845	25.66654	75.954895
11008.8501	6.5913196	11.135913
11011.54175	13.716454	35.981243
11014.2334	19.861261	65.98559
11016.92505	20.013681	66.07855
11019.6167	16.869362	52.166363
11022.30835	15.119562	39.90656
11025	22.357397	70.3805
11027.69165	21.38448	79.6731
11030.3833	34.023407	120.04646
11033.07495	14.313763	41.50208
11035.7666	6.038902	7.7142334
11038.45825	14.200239	30.477665
11041.1499	6.956138	12.997782
11043.84155	18.355967	46.749226
11046.5332	28.13715	100.136284
11049.22485	13.644121	42.40091
11051.9165	17.417593	44.78463
11054.60815	8.051664	20.512472
11057.2998	20.881153	71.37889
11059.99146	26.63481	82.98218
11062.68311	21.642145	70.61886
11065.37476	33.535107	104.368645
11068.06641	22.62404	62.302933
11070.75806	12.34839	31.833252
11073.44971	19.795717	50.544334
11076.14136	22.995295	63.603313
11078.83301	28.24424	84.62653
11081.52466	35.326237	127.90086
11084.21631	22.559618	68.61998
11086.90796	36.498127	125.41315
11089.59961	15.824641	50.98932
11092.29126	18.438374	51.243263
11094.98291	19.304161	58.74037
11097.67456	14.039765	31.858448
11100.36621	19.41611	53.790215
11103.05786	10.008696	28.655928
11105.74951	22.759264	76.22341
11108.44116	18.84765	55.03586
11111.13281	21.122515	64.09012
11113.82446	18.758354	65.980865
11116.51611	15.968362	48.959335
11119.20776	13.230968	37.732136
11121.89941	12.780685	32.918514
11124.59106	18.869005	66.679405
11127.28271	21.88061	77.07431
11129.97437	22.185223	71.20392
11132.66602	15.147247	39.082184
11135.35767	22.900341	69.03221
11138.04932	18.437483	62.771194
11140.74097	14.351496	42.89122
11143.43262	18.745012	61.806305
11146.12427	11.158365	25.89256
11148.81592	9.008607	24.589708
11151.50757	16.384687	46.43196
11154.19922	18.137188	54.97219
11156.89087	21.64439	73.2558
11159.58252	10.784721	30.423647
11162.27417	18.62698	58.116
11164.96582	18.162052	45.301575
11167.65747	18.353624	59.435516
11170.34912	19.613237	69.51623
11173.04077	23.6288	78.87327
11175.73242	27.623283	86.26914
11178.42407	8.4267645	25.798828
11181.11572	17.764215	50.342934
11183.80737	21.510317	69.0873
11186.49902	18.571352	67.68754
11189.19067	23.297544	84.580025
11191.88232	21.03067	73.25731
11194.57397	19.88044	59.683506
11197.26563	21.725542	71.436615
11199.95728	13.698864	29.820168
11202.64893	14.382991	36.03848
11205.34058	14.699231	41.448627
11208.03223	10.688971	25.974794
11210.72388	15.595524	49.441364
11213.41553	10.540311	28.41651
11216.10718	16.790012	53.51123
11218.79883	27.974628	92.65573
11221.49048	28.326544	103.268265
11224.18213	8.078161	11.890109
11226.87378	27.618536	99.82266
11229.56543	19.635704	67.18964
11232.25708	11.153129	18.713125
11234.94873	36.6505	128.34467
11237.64038	17.975954	58.199665
11240.33203	20.36246	66.527596
11243.02368	13.039932	32.193073
11245.71533	15.298649	49.76173
11248.40698	27.664503	93.43713
