Spectrum Analyzer Data File		
2015/4/29 15:31		
		
Frequency (Hz)	Average Amplitude	Max Amplitude
8166.467285	19.123087	40.31289
8169.158936	22.786379	61.148777
8171.850586	18.589493	45.21238
8174.542236	19.223698	35.100727
8177.233887	21.356144	39.55341
8179.925537	17.868803	42.60233
8182.617188	15.612358	24.028564
8185.308838	13.957555	27.130005
8188.000488	25.457067	49.5176
8190.692139	29.99326	55.595634
8193.383789	19.577328	40.66951
8196.07544	16.374647	49.103485
8198.76709	10.598967	16.028673
8201.45874	22.58391	32.013195
8204.150391	31.857447	82.462685
8206.842041	34.876343	89.10267
8209.533691	14.7695	24.574411
8212.225342	18.374426	54.721596
8214.916992	19.348455	41.11664
8217.608643	15.079754	25.513502
8220.300293	20.17331	34.679592
8222.991943	26.357563	57.3741
8225.683594	22.130697	42.74704
8228.375244	13.749034	39.70464
8231.066895	14.271003	22.273985
8233.758545	16.20481	25.460585
8236.450195	17.755848	29.555853
8239.141846	18.29699	50.247475
8241.833496	36.150948	105.83354
8244.525147	21.372358	45.334064
8247.216797	10.065743	17.400473
8249.908447	29.526997	57.77027
8252.600098	33.24086	81.996765
8255.291748	14.133309	23.778719
8257.983398	24.300018	44.053535
8260.675049	23.752218	35.865562
8263.366699	41.825203	83.81499
8266.05835	29.491522	66.97454
8268.75	17.40777	32.251945
8271.44165	20.95639	50.036964
8274.133301	18.736994	61.60143
8276.824951	25.195478	71.217545
8279.516602	36.960087	85.6281
8282.208252	14.462094	31.040184
8284.899902	26.14695	64.447205
8287.591553	19.47828	40.701588
8290.283203	27.623724	55.279507
8292.974854	16.818237	37.80395
8295.666504	12.620576	24.564943
8298.358154	23.848349	73.69534
8301.049805	24.598923	65.813065
8303.741455	25.389353	57.028004
8306.433106	25.42724	73.23929
8309.124756	17.562935	53.967346
8311.816406	15.79546	29.623098
8314.508057	16.774708	29.808252
8317.199707	22.192251	63.207935
8319.891357	23.828924	43.043346
8322.583008	25.631407	54.04827
8325.274658	22.302904	46.06303
8327.966309	15.489176	29.061836
8330.657959	15.158776	30.067493
8333.349609	21.875954	59.422615
8336.04126	15.235488	29.65415
8338.73291	13.718237	20.761116
8341.424561	19.163177	36.2299
8344.116211	15.32646	37.627712
8346.807861	26.359974	53.118317
8349.499512	18.80619	28.8414
8352.191162	19.948137	43.181385
8354.882813	13.7472725	32.14035
8357.574463	21.268888	41.947777
8360.266113	15.413578	44.356857
8362.957764	22.346928	38.686733
8365.649414	17.312078	30.450735
8368.341065	16.73181	39.962833
8371.032715	24.802588	52.22927
8373.724365	12.492136	22.015646
8376.416016	12.257475	33.450706
8379.107666	19.062075	40.20441
8381.799316	10.017559	18.583387
8384.490967	19.40499	35.926647
8387.182617	15.812417	29.44361
8389.874268	20.98197	34.50628
8392.565918	18.1952	32.573498
8395.257568	17.817842	39.364468
8397.949219	18.626547	31.420866
8400.640869	33.508884	78.22202
8403.33252	17.063736	23.813337
8406.02417	21.951464	42.213905
8408.71582	15.586508	33.435616
8411.407471	28.64539	82.212654
8414.099121	17.98815	32.263226
8416.790772	15.439428	42.737812
8419.482422	12.393168	22.69755
8422.174072	14.2696905	23.77373
8424.865723	27.691046	67.97811
8427.557373	17.883945	28.261217
8430.249023	19.088047	53.87225
8432.940674	17.06692	42.468983
8435.632324	11.715061	20.565866
8438.323975	28.55821	96.08129
8441.015625	24.836407	56.93486
8443.707275	19.741915	36.70643
8446.398926	48.162033	138.98325
8449.090576	25.224255	45.297794
8451.782227	33.4777	110.03985
8454.473877	15.971945	36.79524
8457.165527	28.994913	67.91486
8459.857178	24.285063	62.275463
8462.548828	18.766054	30.250755
8465.240479	18.297817	47.36543
8467.932129	24.099981	53.4506
8470.623779	20.413336	38.296047
8473.31543	21.664747	45.44778
8476.00708	19.532295	29.766264
8478.698731	14.984733	34.483322
8481.390381	20.82533	58.529118
8484.082031	18.61651	44.19938
8486.773682	22.891958	67.80944
8489.465332	11.90727	23.004698
8492.156982	26.280386	63.177124
8494.848633	22.009178	67.37165
8497.540283	35.209797	90.939766
8500.231934	10.918086	22.177912
8502.923584	17.409004	42.24755
8505.615234	16.283028	41.749424
8508.306885	27.199862	78.28635
8510.998535	8.053327	11.239247
8513.690186	15.990347	48.01984
8516.381836	28.04685	61.08459
8519.073486	16.440346	33.53048
8521.765137	37.93073	109.632195
8524.456787	18.631031	38.502014
8527.148438	20.955637	37.390488
8529.840088	22.099554	48.837463
8532.531738	24.909597	71.53276
8535.223389	24.432768	36.557114
8537.915039	29.06161	69.54147
8540.60669	22.321033	53.923557
8543.29834	10.783966	15.089697
8545.98999	22.69796	61.601875
8548.681641	26.672455	63.710453
8551.373291	22.830372	51.054245
8554.064941	18.435858	39.00192
8556.756592	18.565435	41.46856
8559.448242	15.080482	30.007437
8562.139893	19.305073	28.365288
8564.831543	26.755571	62.22307
8567.523193	13.482985	39.97495
8570.214844	23.080765	50.753544
8572.906494	29.412851	68.84505
8575.598145	9.87874	25.788641
8578.289795	27.296011	50.8685
8580.981445	12.184979	23.39429
8583.673096	14.312663	21.083635
8586.364746	20.997566	43.409237
8589.056397	16.235106	46.122604
8591.748047	22.823555	56.071114
8594.439697	24.672571	50.019016
8597.131348	27.77071	91.9513
8599.822998	22.44329	69.95779
8602.514648	15.856191	29.08779
8605.206299	19.458067	55.80146
8607.897949	15.733013	34.630913
8610.5896	23.43667	53.18463
8613.28125	8.931495	18.04104
8615.9729	28.39734	77.34372
8618.664551	37.780647	116.13537
8621.356201	19.967955	47.844543
8624.047852	15.636111	31.895435
8626.739502	17.98772	32.897995
8629.431152	17.847189	55.008785
8632.122803	16.33755	30.622768
8634.814453	10.490405	24.948269
8637.506104	18.425552	32.34874
8640.197754	27.125154	51.516052
8642.889404	23.833374	61.032528
8645.581055	19.73802	52.977524
8648.272705	22.71168	60.1034
8650.964356	20.322716	56.43132
8653.656006	27.885546	56.747776
8656.347656	19.421047	54.178062
8659.039307	26.708435	51.27568
8661.730957	32.545273	78.71496
8664.422607	19.352125	54.885376
8667.114258	18.243458	42.25933
8669.805908	25.33096	65.82334
8672.497559	19.391481	47.51371
8675.189209	10.123125	14.999439
8677.880859	22.556051	56.94045
8680.57251	13.37221	18.049988
8683.26416	12.264129	21.193623
8685.955811	26.43329	50.4486
8688.647461	9.693129	15.780261
8691.339111	19.08721	58.499027
8694.030762	20.602821	62.1138
8696.722412	20.54797	44.26715
8699.414063	24.763346	47.73132
8702.105713	7.151108	14.8543
8704.797363	22.853216	50.125443
8707.489014	22.563742	57.544243
8710.180664	23.165653	68.26618
8712.872315	15.143267	25.95867
8715.563965	27.42275	49.76373
8718.255615	21.632025	46.297466
8720.947266	32.641567	90.29616
8723.638916	21.243668	61.151386
8726.330566	17.31584	34.81367
8729.022217	16.223831	32.357162
8731.713867	13.02914	39.272633
8734.405518	15.426789	33.342506
8737.097168	12.127277	21.885752
8739.788818	20.009567	32.91712
8742.480469	17.826653	27.828217
8745.172119	14.3817215	23.096981
8747.86377	14.510687	24.550278
8750.55542	16.733255	29.161243
8753.24707	15.926052	33.035046
8755.938721	25.09582	57.301094
8758.630371	12.374863	36.119934
8761.322022	19.791607	45.85002
8764.013672	15.470503	23.283422
8766.705322	24.154724	51.314476
8769.396973	17.757961	45.828575
8772.088623	14.092049	20.084997
8774.780273	20.397797	54.961407
8777.471924	19.452158	41.323353
8780.163574	33.400417	79.25424
8782.855225	14.219286	26.202835
8785.546875	20.258081	30.186253
8788.238525	9.649098	20.560839
8790.930176	21.853615	54.475258
8793.621826	29.754444	75.16775
8796.313477	28.022955	66.32895
8799.005127	18.650251	28.686453
8801.696777	21.472176	54.95894
8804.388428	33.7845	109.09176
8807.080078	19.927113	37.79298
8809.771729	10.600655	19.321032
8812.463379	21.40986	49.829872
8815.155029	27.572872	88.86597
8817.84668	26.391937	73.379364
8820.53833	25.017902	66.80851
8823.229981	13.38034	19.727005
8825.921631	20.202917	51.217815
8828.613281	12.957571	22.7807
8831.304932	16.404335	35.63325
8833.996582	18.234835	28.632801
8836.688232	13.434866	30.82209
8839.379883	19.93092	36.32787
8842.071533	13.3340225	32.162292
8844.763184	18.676462	52.73148
8847.454834	18.407204	55.361835
8850.146484	16.663263	53.343605
8852.838135	29.124916	71.22351
8855.529785	25.866146	66.048904
8858.221436	35.918713	115.59405
8860.913086	36.620033	120.493034
8863.604736	16.568087	47.091614
8866.296387	22.154999	62.378006
8868.988037	20.720304	52.995823
8871.679688	19.905464	57.58591
8874.371338	21.502907	33.81822
8877.062988	21.457586	67.708305
8879.754639	17.540401	30.891148
8882.446289	24.645924	50.77169
8885.13794	23.991753	45.040676
8887.82959	27.018255	67.10479
8890.52124	11.179588	28.119465
8893.212891	27.106329	55.664185
8895.904541	33.697186	94.649475
8898.596191	39.90121	118.742966
8901.287842	30.233334	65.56433
8903.979492	23.026106	59.411003
8906.671143	16.267328	35.349792
8909.362793	25.568926	67.29857
8912.054443	15.071312	25.662466
8914.746094	28.58524	98.362015
8917.437744	22.949135	68.67416
8920.129395	29.227325	76.00659
8922.821045	20.711767	47.29796
8925.512695	29.416056	83.311264
8928.204346	15.163617	24.545635
8930.895996	18.70474	38.572365
8933.587647	16.578333	39.1851
8936.279297	28.583084	85.01543
8938.970947	12.266187	34.45778
8941.662598	14.72814	30.843456
8944.354248	10.3144865	16.215914
8947.045898	14.2174835	27.398762
8949.737549	17.694717	53.623436
8952.429199	15.461387	35.37587
8955.12085	11.841827	20.526995
8957.8125	21.824823	37.08676
8960.50415	15.148714	20.121199
8963.195801	21.350275	60.250713
8965.887451	18.863718	29.999184
8968.579102	16.58696	44.613285
8971.270752	13.909753	28.242731
8973.962402	21.946356	50.405804
8976.654053	20.966743	56.446568
8979.345703	8.207819	19.578491
8982.037354	15.77931	37.705708
8984.729004	29.466019	61.019726
8987.420654	34.806377	93.85879
8990.112305	23.124245	44.902935
8992.803955	29.001451	63.80344
8995.495606	21.281046	45.616936
8998.187256	15.765924	24.851498
9000.878906	24.952637	66.01405
9003.570557	20.331398	55.4067
9006.262207	15.967504	24.355173
9008.953857	19.539047	38.759785
9011.645508	20.063564	44.57739
9014.337158	18.755405	35.65646
9017.028809	20.860456	67.318436
9019.720459	24.81742	74.02605
9022.412109	11.727108	28.786993
9025.10376	24.410383	64.85494
9027.79541	13.600867	27.02573
9030.487061	22.333435	47.86011
9033.178711	31.433994	54.389153
9035.870361	15.971124	32.23326
9038.562012	16.209972	30.526825
9041.253662	23.967634	72.76018
9043.945313	18.572046	35.12636
9046.636963	17.539936	42.962215
9049.328613	16.261425	27.431717
9052.020264	21.749132	61.673992
9054.711914	11.6425905	20.779001
9057.403565	22.450184	39.494263
9060.095215	9.352265	13.304994
9062.786865	22.64122	71.757744
9065.478516	16.061861	42.164513
9068.170166	15.413052	34.583233
9070.861816	22.922037	54.451668
9073.553467	17.563658	28.76285
9076.245117	19.607777	50.2154
9078.936768	41.826607	95.941284
9081.628418	28.76662	83.0331
9084.320068	22.975473	52.07586
9087.011719	15.226483	46.67456
9089.703369	24.32895	50.567146
9092.39502	15.288417	27.8901
9095.08667	22.435534	40.62601
9097.77832	22.940136	56.36603
9100.469971	38.56308	83.32433
9103.161621	29.02539	78.442894
9105.853272	13.615776	20.2859
9108.544922	27.346716	55.095448
9111.236572	26.027449	54.598164
9113.928223	16.750341	41.640766
9116.619873	30.28868	65.44071
9119.311523	8.542519	17.57347
9122.003174	30.63056	54.8893
9124.694824	23.819675	47.91614
9127.386475	24.485592	58.01923
9130.078125	38.36237	67.495964
9132.769775	16.923168	34.23352
9135.461426	15.938091	24.345238
9138.153076	14.530235	30.556149
9140.844727	18.871689	46.682785
9143.536377	12.338591	24.72055
9146.228027	22.01699	56.381203
9148.919678	20.663244	34.60545
9151.611328	26.789309	58.778637
9154.302979	12.789105	21.459515
9156.994629	30.287485	68.26862
9159.686279	18.022673	23.891306
9162.37793	19.50824	44.614548
9165.06958	17.476965	26.861305
9167.761231	20.955288	41.504696
9170.452881	22.044008	32.639656
9173.144531	27.769102	45.768005
9175.836182	35.85069	90.00957
9178.527832	25.045858	51.390034
9181.219482	21.271923	47.35281
9183.911133	17.400951	42.35778
9186.602783	27.174229	56.362083
9189.294434	14.352848	26.191984
9191.986084	13.465094	38.718727
9194.677734	8.701307	12.584795
9197.369385	23.51477	45.43713
9200.061035	17.435753	29.434048
9202.752686	22.322021	45.982403
9205.444336	24.82494	55.0209
9208.135986	16.721115	36.388405
9210.827637	21.210297	56.474186
9213.519287	17.551064	30.30856
9216.210938	9.691614	15.228452
9218.902588	12.367171	19.44074
9221.594238	7.3185983	17.242495
9224.285889	31.396255	96.75862
9226.977539	13.677953	27.351025
9229.66919	19.435076	40.286575
9232.36084	15.358405	30.545597
9235.05249	3.2221859	4.4204106
9237.744141	15.886776	35.808197
9240.435791	25.5562	63.245193
9243.127441	18.649483	58.258957
9245.819092	30.464333	62.621162
9248.510742	8.417314	22.018267
9251.202393	25.293987	49.096886
9253.894043	25.308868	57.859795
9256.585693	22.751959	60.12782
9259.277344	17.184132	39.30622
9261.968994	25.653118	56.138824
9264.660645	20.655342	36.251133
9267.352295	19.757702	61.094997
9270.043945	17.138964	44.553185
9272.735596	17.499817	45.38825
9275.427246	17.942959	34.552254
9278.118897	22.073622	49.710693
9280.810547	15.305498	24.82702
9283.502197	20.563728	50.891632
9286.193848	25.853329	57.146603
9288.885498	9.43131	19.621332
9291.577148	27.688864	60.532784
9294.268799	14.258058	33.775288
9296.960449	12.646524	20.798872
9299.6521	26.862701	58.26467
9302.34375	25.89363	71.16192
9305.0354	24.123476	68.6526
9307.727051	21.744364	61.21156
9310.418701	18.97713	42.66418
9313.110352	19.49329	44.773735
9315.802002	23.43087	78.92021
9318.493652	17.103113	31.136585
9321.185303	32.40487	69.410614
9323.876953	41.131233	89.9244
9326.568604	25.193819	76.34735
9329.260254	14.979899	36.980907
9331.951904	26.563272	58.355644
9334.643555	15.883428	39.641613
9337.335205	10.0551605	14.495821
9340.026856	16.623438	33.75308
9342.718506	16.491068	27.636766
9345.410156	20.594267	36.432102
9348.101807	26.58036	51.863438
9350.793457	14.2796335	26.248106
9353.485107	21.074823	38.996044
9356.176758	17.626911	27.976696
9358.868408	29.850592	78.498314
9361.560059	13.576413	22.659693
9364.251709	20.525595	41.046513
9366.943359	22.34993	39.63888
9369.63501	23.6393	40.849873
9372.32666	18.296858	32.10769
9375.018311	19.646006	40.72244
9377.709961	21.441189	34.05142
9380.401611	18.641388	23.443378
9383.093262	20.983923	41.443066
9385.784912	11.756399	21.683304
9388.476563	22.710474	38.778965
9391.168213	20.756037	58.809998
9393.859863	34.310535	76.192795
9396.551514	22.173864	40.90456
9399.243164	23.449427	67.47064
9401.934815	15.257428	21.562393
9404.626465	9.780557	21.792654
9407.318115	25.64804	66.35035
9410.009766	12.844186	22.17552
9412.701416	19.295227	48.57992
9415.393066	23.54849	57.833633
9418.084717	29.538332	55.425888
9420.776367	22.958212	59.061127
9423.468018	20.081907	38.831085
9426.159668	24.02315	57.12244
9428.851318	14.944043	32.225082
9431.542969	14.123326	21.750727
9434.234619	21.933992	42.53296
9436.92627	12.331893	24.202812
9439.61792	27.5414	67.97103
9442.30957	13.7043	25.943954
9445.001221	12.465383	26.456408
9447.692871	25.526505	48.27193
9450.384522	13.045187	24.730927
9453.076172	17.45657	38.459133
9455.767822	19.134336	41.187725
9458.459473	14.742388	28.039703
9461.151123	25.930422	45.5667
9463.842773	21.384138	41.91909
9466.534424	18.704922	42.638763
9469.226074	25.153337	66.66679
9471.917725	20.835865	29.777113
9474.609375	10.39627	15.93007
9477.301025	26.196785	41.60504
9479.992676	17.657036	37.046528
9482.684326	9.603797	22.998146
9485.375977	6.8122983	13.177181
9488.067627	21.836872	46.2465
9490.759277	16.030197	37.080944
9493.450928	21.624283	40.895782
9496.142578	34.669235	76.681915
9498.834229	20.455763	44.95302
9501.525879	26.71821	45.8582
9504.217529	36.578205	67.850105
9506.90918	16.03367	35.74841
9509.60083	26.988653	64.13834
9512.292481	16.452648	33.779564
9514.984131	19.965881	42.54198
9517.675781	11.561427	24.210503
9520.367432	22.888826	64.99753
9523.059082	14.733407	23.879545
9525.750732	24.007465	70.5779
9528.442383	24.831	49.85853
9531.134033	22.590025	31.987957
9533.825684	16.45417	31.95399
9536.517334	21.455887	34.074043
9539.208984	20.751215	48.595703
9541.900635	15.987793	37.780056
9544.592285	20.02367	32.377396
9547.283936	19.961744	35.72404
9549.975586	25.820286	44.904663
9552.667236	13.882773	20.574972
9555.358887	13.568741	21.600529
9558.050537	16.231464	23.466461
9560.742188	12.458261	25.682657
9563.433838	12.642786	22.958475
9566.125488	19.360796	41.299564
9568.817139	15.43419	26.794336
9571.508789	15.430403	35.233036
9574.20044	8.702088	19.500689
9576.89209	21.612516	67.31231
9579.58374	16.429653	27.161413
9582.275391	31.005924	51.12089
9584.967041	12.330028	26.350765
9587.658691	11.566193	19.224352
9590.350342	15.486666	27.17666
9593.041992	20.1275	48.045013
9595.733643	7.1611743	9.765005
9598.425293	29.320923	59.70577
9601.116943	30.738028	72.76613
9603.808594	9.703613	15.532834
9606.500244	14.1873455	26.497898
9609.191895	15.547155	49.410744
9611.883545	23.42085	66.594055
9614.575195	11.8180685	27.589417
9617.266846	16.90749	31.730942
9619.958496	9.30385	25.317665
9622.650147	20.635801	38.029552
9625.341797	6.9167833	10.177595
9628.033447	20.866253	49.822456
9630.725098	12.098922	17.295189
9633.416748	19.792435	61.069344
9636.108398	17.408756	25.194841
9638.800049	34.597446	74.38741
9641.491699	19.161871	28.373627
9644.18335	16.2907	43.58547
9646.875	21.732439	45.58988
9649.56665	17.502138	44.552555
9652.258301	14.997759	30.39453
9654.949951	7.361219	11.407941
9657.641602	11.743237	26.211832
9660.333252	16.780563	27.034414
9663.024902	10.017176	13.549777
9665.716553	17.370356	25.338093
9668.408203	16.565536	30.81295
9671.099854	17.34179	33.028645
9673.791504	18.403347	42.135983
9676.483154	16.83994	34.875908
9679.174805	22.36602	57.820187
9681.866455	26.760954	52.72132
9684.558106	15.723741	26.251532
9687.249756	13.524524	27.353592
9689.941406	15.840176	37.56728
9692.633057	21.839705	38.543533
9695.324707	23.201494	65.18235
9698.016357	28.003145	51.925148
9700.708008	19.095676	32.958797
9703.399658	12.306979	21.63756
9706.091309	22.57102	69.260956
9708.782959	18.233152	32.17357
9711.474609	12.522453	21.933535
9714.16626	14.297665	28.756155
9716.85791	18.737434	33.51653
9719.549561	13.686646	34.82842
9722.241211	17.362022	29.616457
9724.932861	14.109891	32.52318
9727.624512	15.805798	41.86762
9730.316162	16.420929	35.87269
9733.007813	14.590898	23.884829
9735.699463	11.412811	18.495113
9738.391113	13.669626	31.935781
9741.082764	19.888102	39.05877
9743.774414	24.1152	58.479153
9746.466065	19.691622	42.06083
9749.157715	13.728298	28.391317
9751.849365	16.241377	29.995455
9754.541016	15.500879	23.84261
9757.232666	18.544992	30.485188
9759.924316	13.622643	29.832577
9762.615967	25.697206	49.729164
9765.307617	18.940302	59.340916
9767.999268	24.023005	46.026512
9770.690918	22.022762	57.14782
9773.382568	17.453417	37.137882
9776.074219	17.006248	35.374268
9778.765869	18.613443	52.123936
9781.45752	10.851752	16.828001
9784.14917	16.047976	33.750813
9786.84082	16.724485	33.262966
9789.532471	12.631205	18.34824
9792.224121	27.746422	66.60657
9794.915772	19.932281	47.631374
9797.607422	24.005959	48.67205
9800.299072	21.502872	51.571033
9802.990723	15.534083	28.753717
9805.682373	14.894975	32.046368
9808.374023	17.973198	38.646595
9811.065674	15.215338	26.606882
9813.757324	7.45363	16.352615
9816.448975	18.552305	33.2001
9819.140625	17.730238	38.64278
9821.832275	13.366742	26.348484
9824.523926	8.953549	14.321913
9827.215576	21.71996	50.989872
9829.907227	10.38486	14.975985
9832.598877	14.33485	23.414343
9835.290527	23.82638	45.383095
9837.982178	16.40434	35.356922
9840.673828	14.024042	22.644657
9843.365479	28.646435	51.80311
9846.057129	22.200575	55.00424
9848.748779	19.91013	40.96762
9851.44043	24.279692	48.67351
9854.13208	20.226103	43.02169
9856.823731	35.077953	67.84845
9859.515381	15.346055	45.373337
9862.207031	27.773548	53.48938
9864.898682	29.468723	71.09631
9867.590332	21.50064	43.56263
9870.281982	20.084051	38.964756
9872.973633	7.112836	16.70342
9875.665283	7.918941	16.726595
9878.356934	32.09561	73.255196
9881.048584	20.844063	41.224003
9883.740234	16.587763	42.30837
9886.431885	14.611838	26.0597
9889.123535	18.237494	40.995316
9891.815186	14.898443	28.470858
9894.506836	23.580145	48.381718
9897.198486	29.755424	52.421898
9899.890137	19.210781	46.05783
9902.581787	23.289007	50.951984
9905.273438	14.324557	27.585026
9907.965088	7.0825315	11.208299
9910.656738	11.048843	24.234373
9913.348389	18.347176	43.895737
9916.040039	27.316692	53.30549
9918.73169	19.913216	34.19038
9921.42334	18.795675	37.286583
9924.11499	15.466649	26.39297
9926.806641	9.601612	18.637697
9929.498291	12.371688	22.341734
9932.189941	19.891245	45.720417
9934.881592	14.013731	33.24367
9937.573242	18.116018	40.814297
9940.264893	22.739645	55.99678
9942.956543	16.650095	34.060284
9945.648193	16.065266	32.67814
9948.339844	10.284549	15.835388
9951.031494	19.034067	45.52693
9953.723145	20.315458	37.626106
9956.414795	17.10982	26.954967
9959.106445	18.389538	47.683464
9961.798096	11.685065	16.506248
9964.489746	19.23345	39.230522
9967.181397	18.258146	46.110363
9969.873047	18.20124	31.416595
9972.564697	6.8287663	7.9851384
9975.256348	19.579947	56.676647
9977.947998	14.190928	20.808344
9980.639648	15.376018	37.978813
9983.331299	12.643695	23.354399
9986.022949	18.009693	34.552277
9988.7146	21.248299	55.969997
9991.40625	13.26653	34.66348
9994.0979	18.610813	38.893917
9996.789551	22.350393	51.4173
9999.481201	26.772717	64.36697
10002.17285	21.520697	46.20947
10004.8645	13.942086	30.200481
10007.55615	19.364376	43.87281
10010.2478	24.457123	52.384315
10012.93945	17.380014	26.931227
10015.6311	16.774822	30.99332
10018.32275	22.071873	68.62447
10021.0144	19.752218	33.78476
10023.70605	17.15037	39.778072
10026.39771	13.687013	23.298365
10029.08936	13.968063	39.362434
10031.78101	11.633739	16.167395
10034.47266	14.127268	27.199697
10037.16431	10.026541	21.55789
10039.85596	18.025312	27.313686
10042.54761	16.931025	26.935434
10045.23926	21.3716	38.753033
10047.93091	12.374411	26.129093
10050.62256	14.346923	23.35948
10053.31421	14.905984	34.858936
10056.00586	19.448505	30.778446
10058.69751	21.069126	38.246113
10061.38916	15.1618595	35.20898
10064.08081	16.752052	44.4058
10066.77246	15.376027	39.02939
10069.46411	17.38599	26.578506
10072.15576	20.317825	37.22508
10074.84741	12.03393	23.579151
10077.53906	9.17467	16.372507
10080.23071	17.234438	33.951725
10082.92236	15.848669	23.814957
10085.61401	13.779668	26.287233
10088.30566	13.593283	23.084167
10090.99731	15.282507	37.434193
10093.68896	12.342206	24.90723
10096.38062	19.806087	49.000076
10099.07227	15.52416	29.051414
10101.76392	14.239487	29.676117
10104.45557	15.066515	34.512585
10107.14722	15.577381	35.758762
10109.83887	15.103779	30.60347
10112.53052	7.0509653	10.101323
10115.22217	14.485524	38.90658
10117.91382	10.784224	16.960764
10120.60547	12.385895	28.87008
10123.29712	19.762718	30.366753
10125.98877	12.829785	29.937277
10128.68042	8.062506	12.387802
10131.37207	20.516697	39.020573
10134.06372	13.945198	26.631002
10136.75537	21.37934	38.843193
10139.44702	31.481764	53.530025
10142.13867	23.403852	55.672195
10144.83032	10.120598	23.329948
10147.52197	11.7550335	23.432148
10150.21362	18.113663	24.468014
10152.90527	20.143213	43.708645
10155.59692	29.800182	61.368687
10158.28857	13.554644	18.847427
10160.98022	26.825642	66.92828
10163.67188	12.981153	17.16009
10166.36353	8.37367	16.838173
10169.05518	11.838909	28.888458
10171.74683	12.28671	25.091976
10174.43848	8.483626	17.261461
10177.13013	22.93725	43.743134
10179.82178	31.306068	72.829765
10182.51343	17.207872	32.211098
10185.20508	25.78027	65.283165
10187.89673	15.713159	27.24318
10190.58838	21.134653	34.081097
10193.28003	12.98826	37.051193
10195.97168	11.049813	20.46032
10198.66333	20.87065	64.613266
10201.35498	13.527133	41.409702
10204.04663	14.579838	22.157576
10206.73828	14.91776	40.567665
10209.42993	16.626577	49.70051
10212.12158	34.423527	110.81018
10214.81323	18.436464	61.884457
10217.50488	9.49473	14.016098
10220.19653	15.356966	20.358063
10222.88818	24.63736	45.95401
10225.57983	26.366716	43.367786
10228.27148	11.238016	24.645983
10230.96313	14.160395	28.986824
10233.65479	21.866564	37.09514
10236.34644	24.039766	45.81057
10239.03809	15.218575	31.581003
10241.72974	19.617065	34.805588
10244.42139	16.676008	33.85151
10247.11304	17.81239	43.078022
10249.80469	17.473572	36.18797
10252.49634	22.394205	36.093174
10255.18799	8.073937	12.611583
10257.87964	6.904644	12.142803
10260.57129	17.623646	29.346342
10263.26294	11.274287	26.052296
10265.95459	20.136295	50.610104
10268.64624	20.479977	61.618244
10271.33789	14.314258	29.100096
10274.02954	21.237612	35.90997
10276.72119	21.232414	40.0327
10279.41284	9.377553	20.06373
10282.10449	14.398347	36.55007
10284.79614	31.490004	91.30297
10287.48779	11.221873	16.172087
10290.17944	13.404178	17.14832
10292.87109	11.465056	32.321064
10295.56274	16.560144	34.728127
10298.25439	16.233675	33.970364
10300.94604	16.735712	38.39432
10303.6377	12.874797	27.638449
10306.32935	13.915836	27.871853
10309.021	16.360445	43.308723
10311.71265	12.898319	20.740356
10314.4043	19.925257	56.817387
10317.09595	18.469067	35.633823
10319.7876	20.14245	48.785233
10322.47925	13.221328	33.904175
10325.1709	15.393204	26.710598
10327.86255	17.322395	38.345337
10330.5542	16.135374	34.751446
10333.24585	17.484215	48.768368
10335.9375	14.83404	25.138252
10338.62915	22.810503	54.95018
10341.3208	27.70766	47.591125
10344.01245	11.686362	29.813688
10346.7041	10.717086	25.284794
10349.39575	11.545068	16.691566
10352.0874	28.040037	61.641357
10354.77905	16.966934	40.705296
10357.4707	21.224539	40.444862
10360.16235	15.979491	30.512108
10362.854	14.854202	36.332603
10365.54565	14.397944	25.264023
10368.2373	16.843626	40.04883
10370.92896	20.259262	44.042603
10373.62061	16.003616	39.49821
10376.31226	17.34385	30.811506
10379.00391	7.151627	12.973042
10381.69556	10.517754	20.065346
10384.38721	14.569128	27.932697
10387.07886	15.514366	39.917583
10389.77051	19.306927	35.63907
10392.46216	14.701499	27.89251
10395.15381	10.314531	29.963123
10397.84546	13.120623	25.996151
10400.53711	10.70151	14.645466
10403.22876	18.561958	33.309483
10405.92041	18.904457	34.603664
10408.61206	24.734947	45.546722
10411.30371	23.70179	55.45506
10413.99536	13.92155	30.063482
10416.68701	14.756463	32.5503
10419.37866	19.324884	41.09004
10422.07031	11.298925	25.144154
10424.76196	22.680521	40.84727
10427.45361	23.147974	54.926647
10430.14526	19.700516	37.985023
10432.83691	23.191536	48.699955
10435.52856	14.121799	32.929176
10438.22021	21.989517	43.609356
10440.91187	23.797165	48.81169
10443.60352	13.790081	38.80386
10446.29517	13.391167	33.82953
10448.98682	11.127353	29.55557
10451.67847	13.64862	28.327173
10454.37012	15.574906	37.308407
10457.06177	18.815271	36.422344
10459.75342	24.297014	53.943768
10462.44507	22.725399	46.008015
10465.13672	22.407707	43.853176
10467.82837	18.244738	27.6176
10470.52002	9.694527	18.946493
10473.21167	9.383817	29.738598
10475.90332	19.165762	51.942955
10478.59497	24.835712	62.865654
10481.28662	10.8557825	18.559488
10483.97827	11.128989	26.117481
10486.66992	14.079061	27.201662
10489.36157	20.497158	53.00296
10492.05322	19.613144	49.942993
10494.74487	24.477467	50.97088
10497.43652	18.583588	46.7227
10500.12817	12.664397	26.03585
10502.81982	13.8004465	23.175568
10505.51147	10.842482	19.116823
