Spectrum Analyzer Data File
2015-03-17 16:36:57

Frequency (Hz), Amplitude,Average Amplitude
6476.1108398,5.035659,0.0
6478.8024902,11.4285345,0.0
6481.4941406,29.41572,0.0
6484.1857910,19.327799,0.0
6486.8774414,33.349697,0.0
6489.5690918,28.762594,0.0
6492.2607422,16.8019,0.0
6494.9523926,12.296443,0.0
6497.6440430,11.461149,0.0
6500.3356934,14.354303,0.0
6503.0273438,11.08496,0.0
6505.7189941,14.746515,0.0
6508.4106445,22.458982,0.0
6511.1022949,12.09138,0.0
6513.7939453,3.3559608,0.0
6516.4855957,16.575987,0.0
6519.1772461,19.20021,0.0
6521.8688965,9.228623,0.0
6524.5605469,7.824121,0.0
6527.2521973,10.971823,0.0
6529.9438477,25.453272,0.0
6532.6354980,2.3081686,0.0
6535.3271484,11.0629015,0.0
6538.0187988,10.519332,0.0
6540.7104492,19.618303,0.0
6543.4020996,15.709117,0.0
6546.0937500,10.723714,0.0
6548.7854004,16.083809,0.0
6551.4770508,21.523933,0.0
6554.1687012,6.75137,0.0
6556.8603516,30.616112,0.0
6559.5520020,1.5996225,0.0
6562.2436523,13.801644,0.0
6564.9353027,15.151425,0.0
6567.6269531,6.1228237,0.0
6570.3186035,4.9244637,0.0
6573.0102539,4.547452,0.0
6575.7019043,12.775162,0.0
6578.3935547,7.301421,0.0
6581.0852051,14.807871,0.0
6583.7768555,19.762367,0.0
6586.4685059,38.158695,0.0
6589.1601562,17.403072,0.0
6591.8518066,17.148396,0.0
6594.5434570,29.620674,0.0
6597.2351074,26.668161,0.0
6599.9267578,12.366915,0.0
6602.6184082,5.332142,0.0
6605.3100586,21.063976,0.0
6608.0017090,31.12117,0.0
6610.6933594,32.735012,0.0
6613.3850098,29.425768,0.0
6616.0766602,14.867857,0.0
6618.7683105,22.186247,0.0
6621.4599609,11.431296,0.0
6624.1516113,13.574963,0.0
6626.8432617,13.67334,0.0
6629.5349121,16.948442,0.0
6632.2265625,4.0775194,0.0
6634.9182129,9.305128,0.0
6637.6098633,5.05015,0.0
6640.3015137,7.318367,0.0
6642.9931641,8.574207,0.0
6645.6848145,11.700544,0.0
6648.3764648,11.615801,0.0
6651.0681152,11.165333,0.0
6653.7597656,13.164393,0.0
6656.4514160,12.638735,0.0
6659.1430664,19.910627,0.0
6661.8347168,11.886809,0.0
6664.5263672,19.188705,0.0
6667.2180176,12.695688,0.0
6669.9096680,4.927116,0.0
6672.6013184,6.415499,0.0
6675.2929688,9.938992,0.0
6677.9846191,16.646355,0.0
6680.6762695,9.960207,0.0
6683.3679199,11.132408,0.0
6686.0595703,16.323881,0.0
6688.7512207,7.819185,0.0
6691.4428711,9.851828,0.0
6694.1345215,8.815356,0.0
6696.8261719,40.663876,0.0
6699.5178223,11.511295,0.0
6702.2094727,9.004233,0.0
6704.9011230,9.032129,0.0
6707.5927734,11.266595,0.0
6710.2844238,23.319202,0.0
6712.9760742,10.784908,0.0
6715.6677246,24.462362,0.0
6718.3593750,3.5851176,0.0
6721.0510254,7.3224335,0.0
6723.7426758,3.2471092,0.0
6726.4343262,8.011443,0.0
6729.1259766,7.2436523,0.0
6731.8176270,6.346257,0.0
6734.5092773,3.55226,0.0
6737.2009277,27.250818,0.0
6739.8925781,17.072744,0.0
6742.5842285,7.169722,0.0
6745.2758789,19.165302,0.0
6747.9675293,9.488135,0.0
6750.6591797,14.540868,0.0
6753.3508301,29.389488,0.0
6756.0424805,14.095026,0.0
6758.7341309,2.1981983,0.0
6761.4257812,10.024837,0.0
6764.1174316,24.904844,0.0
6766.8090820,28.474049,0.0
6769.5007324,17.53816,0.0
6772.1923828,27.892984,0.0
6774.8840332,11.870098,0.0
6777.5756836,15.38433,0.0
6780.2673340,11.784456,0.0
6782.9589844,1.9372417,0.0
6785.6506348,20.160902,0.0
6788.3422852,16.292147,0.0
6791.0339355,14.446027,0.0
6793.7255859,14.069695,0.0
6796.4172363,15.492394,0.0
6799.1088867,11.985487,0.0
6801.8005371,17.75594,0.0
6804.4921875,5.879805,0.0
6807.1838379,7.8053007,0.0
6809.8754883,6.9372067,0.0
6812.5671387,15.859159,0.0
6815.2587891,14.951948,0.0
6817.9504395,11.14813,0.0
6820.6420898,26.164425,0.0
6823.3337402,8.335112,0.0
6826.0253906,3.7940302,0.0
6828.7170410,9.750928,0.0
6831.4086914,12.527831,0.0
6834.1003418,17.438114,0.0
6836.7919922,8.626883,0.0
6839.4836426,5.7098956,0.0
6842.1752930,14.214068,0.0
6844.8669434,4.6436124,0.0
6847.5585938,8.907758,0.0
6850.2502441,13.550842,0.0
6852.9418945,11.419338,0.0
6855.6335449,11.076231,0.0
6858.3251953,28.035954,0.0
6861.0168457,5.0629563,0.0
6863.7084961,10.546706,0.0
6866.4001465,8.05936,0.0
6869.0917969,15.541782,0.0
6871.7834473,16.900915,0.0
6874.4750977,18.177773,0.0
6877.1667480,8.179818,0.0
6879.8583984,32.19497,0.0
6882.5500488,26.092829,0.0
6885.2416992,24.984491,0.0
6887.9333496,31.34693,0.0
6890.6250000,13.8964815,0.0
6893.3166504,8.728572,0.0
6896.0083008,19.051968,0.0
6898.6999512,2.518877,0.0
6901.3916016,23.318249,0.0
6904.0832520,13.916176,0.0
6906.7749023,8.0727625,0.0
6909.4665527,5.4517245,0.0
6912.1582031,6.00311,0.0
6914.8498535,17.840284,0.0
6917.5415039,18.69967,0.0
6920.2331543,20.167728,0.0
6922.9248047,12.350514,0.0
6925.6164551,23.778955,0.0
6928.3081055,14.524981,0.0
6930.9997559,8.982185,0.0
6933.6914062,20.112104,0.0
6936.3830566,10.281826,0.0
6939.0747070,17.824297,0.0
6941.7663574,13.4977865,0.0
6944.4580078,11.4766865,0.0
6947.1496582,21.034166,0.0
6949.8413086,20.681839,0.0
6952.5329590,16.04118,0.0
6955.2246094,9.320278,0.0
6957.9162598,14.97933,0.0
6960.6079102,5.621201,0.0
6963.2995605,9.512576,0.0
6965.9912109,4.2750583,0.0
6968.6828613,5.949721,0.0
6971.3745117,18.24549,0.0
6974.0661621,15.1467085,0.0
6976.7578125,11.935064,0.0
6979.4494629,4.5400906,0.0
6982.1411133,2.3623204,0.0
6984.8327637,6.2239833,0.0
6987.5244141,9.22285,0.0
6990.2160645,16.921898,0.0
6992.9077148,18.727877,0.0
6995.5993652,13.553381,0.0
6998.2910156,5.385317,0.0
7000.9826660,4.856132,0.0
7003.6743164,8.59056,0.0
7006.3659668,4.651552,0.0
7009.0576172,12.673278,0.0
7011.7492676,9.353462,0.0
7014.4409180,20.42798,0.0
7017.1325684,20.026018,0.0
7019.8242188,16.913872,0.0
7022.5158691,15.162359,0.0
7025.2075195,6.9089427,0.0
7027.8991699,12.414815,0.0
7030.5908203,14.516827,0.0
7033.2824707,18.922354,0.0
7035.9741211,9.891219,0.0
7038.6657715,5.639775,0.0
7041.3574219,20.968649,0.0
7044.0490723,11.88367,0.0
7046.7407227,8.74544,0.0
7049.4323730,5.450334,0.0
7052.1240234,18.607922,0.0
7054.8156738,18.963161,0.0
7057.5073242,4.074029,0.0
7060.1989746,0.5573108,0.0
7062.8906250,4.721469,0.0
7065.5822754,9.137276,0.0
7068.2739258,10.754439,0.0
7070.9655762,7.532094,0.0
7073.6572266,21.805346,0.0
7076.3488770,2.177969,0.0
7079.0405273,11.7264,0.0
7081.7321777,17.878325,0.0
7084.4238281,12.575792,0.0
7087.1154785,9.6521,0.0
7089.8071289,17.045265,0.0
7092.4987793,16.382607,0.0
7095.1904297,11.634522,0.0
7097.8820801,16.997574,0.0
7100.5737305,20.37885,0.0
7103.2653809,13.552378,0.0
7105.9570312,19.2162,0.0
7108.6486816,21.334091,0.0
7111.3403320,20.461294,0.0
7114.0319824,13.434905,0.0
7116.7236328,17.942358,0.0
7119.4152832,15.651293,0.0
7122.1069336,18.183437,0.0
7124.7985840,18.580902,0.0
7127.4902344,9.217452,0.0
7130.1818848,25.730711,0.0
7132.8735352,24.548824,0.0
7135.5651855,8.6063595,0.0
7138.2568359,14.507416,0.0
7140.9484863,10.897685,0.0
7143.6401367,18.087439,0.0
7146.3317871,7.5426097,0.0
7149.0234375,4.8814535,0.0
7151.7150879,13.097096,0.0
7154.4067383,15.120078,0.0
7157.0983887,15.26302,0.0
7159.7900391,12.055353,0.0
7162.4816895,5.5852327,0.0
7165.1733398,24.64504,0.0
7167.8649902,33.990402,0.0
7170.5566406,6.191773,0.0
7173.2482910,11.960669,0.0
7175.9399414,11.673965,0.0
7178.6315918,3.8616006,0.0
7181.3232422,5.6576138,0.0
7184.0148926,3.252905,0.0
7186.7065430,11.661978,0.0
7189.3981934,14.757688,0.0
7192.0898438,10.185199,0.0
7194.7814941,9.673364,0.0
7197.4731445,11.478928,0.0
7200.1647949,23.482452,0.0
7202.8564453,23.585358,0.0
7205.5480957,8.337639,0.0
7208.2397461,12.203051,0.0
7210.9313965,4.8533626,0.0
7213.6230469,19.178642,0.0
7216.3146973,12.320879,0.0
7219.0063477,23.893108,0.0
7221.6979980,24.407894,0.0
7224.3896484,9.16153,0.0
7227.0812988,2.8197575,0.0
7229.7729492,17.912802,0.0
7232.4645996,24.277256,0.0
7235.1562500,8.538785,0.0
7237.8479004,21.410137,0.0
7240.5395508,3.7861128,0.0
7243.2312012,22.494553,0.0
7245.9228516,11.347383,0.0
7248.6145020,11.9933405,0.0
7251.3061523,20.283646,0.0
7253.9978027,36.14014,0.0
7256.6894531,10.693961,0.0
7259.3811035,16.901966,0.0
7262.0727539,9.383777,0.0
7264.7644043,15.685525,0.0
7267.4560547,22.452106,0.0
7270.1477051,24.765549,0.0
7272.8393555,20.65559,0.0
7275.5310059,37.818027,0.0
7278.2226562,12.547205,0.0
7280.9143066,8.480637,0.0
7283.6059570,14.870587,0.0
7286.2976074,20.334236,0.0
7288.9892578,17.623016,0.0
7291.6809082,15.490616,0.0
7294.3725586,12.006347,0.0
7297.0642090,16.513622,0.0
7299.7558594,4.5745616,0.0
7302.4475098,11.16242,0.0
7305.1391602,19.657406,0.0
7307.8308105,25.353983,0.0
7310.5224609,8.516993,0.0
7313.2141113,17.1681,0.0
7315.9057617,6.997028,0.0
7318.5974121,6.873783,0.0
7321.2890625,9.5054,0.0
7323.9807129,24.945114,0.0
7326.6723633,8.138389,0.0
7329.3640137,9.145658,0.0
7332.0556641,10.395278,0.0
7334.7473145,15.054834,0.0
7337.4389648,5.8901405,0.0
7340.1306152,24.557018,0.0
7342.8222656,28.18302,0.0
7345.5139160,14.54987,0.0
7348.2055664,19.9943,0.0
7350.8972168,29.919254,0.0
7353.5888672,9.366772,0.0
7356.2805176,22.148071,0.0
7358.9721680,12.597005,0.0
7361.6638184,21.048655,0.0
7364.3554688,21.89519,0.0
7367.0471191,22.441006,0.0
7369.7387695,3.6816554,0.0
7372.4304199,3.147496,0.0
7375.1220703,3.0808802,0.0
7377.8137207,5.5660634,0.0
7380.5053711,7.2891254,0.0
7383.1970215,3.334018,0.0
7385.8886719,9.540111,0.0
7388.5803223,8.165414,0.0
7391.2719727,33.091335,0.0
7393.9636230,17.065247,0.0
7396.6552734,11.867481,0.0
7399.3469238,25.385317,0.0
7402.0385742,34.963104,0.0
7404.7302246,42.35155,0.0
7407.4218750,28.095612,0.0
7410.1135254,31.919277,0.0
7412.8051758,23.400171,0.0
7415.4968262,20.558325,0.0
7418.1884766,23.838793,0.0
7420.8801270,39.330223,0.0
7423.5717773,27.64919,0.0
7426.2634277,36.102474,0.0
7428.9550781,18.618763,0.0
7431.6467285,9.758257,0.0
7434.3383789,4.798681,0.0
7437.0300293,16.67794,0.0
7439.7216797,16.7108,0.0
7442.4133301,12.329253,0.0
7445.1049805,24.214907,0.0
7447.7966309,18.886162,0.0
7450.4882812,9.10585,0.0
7453.1799316,17.160423,0.0
7455.8715820,14.090133,0.0
7458.5632324,9.8053875,0.0
7461.2548828,5.246816,0.0
7463.9465332,11.111849,0.0
7466.6381836,21.541721,0.0
7469.3298340,15.861288,0.0
7472.0214844,1.9562005,0.0
7474.7131348,7.7939587,0.0
7477.4047852,14.187093,0.0
7480.0964355,16.019747,0.0
7482.7880859,26.757708,0.0
7485.4797363,9.148296,0.0
7488.1713867,6.09174,0.0
7490.8630371,8.749354,0.0
7493.5546875,11.418695,0.0
7496.2463379,12.000906,0.0
7498.9379883,8.6047125,0.0
7501.6296387,6.5890007,0.0
7504.3212891,5.785992,0.0
7507.0129395,8.877606,0.0
7509.7045898,8.959454,0.0
7512.3962402,5.859081,0.0
7515.0878906,20.242334,0.0
7517.7795410,17.623163,0.0
7520.4711914,19.23308,0.0
7523.1628418,9.348167,0.0
7525.8544922,5.284198,0.0
7528.5461426,4.8622813,0.0
7531.2377930,8.782377,0.0
7533.9294434,12.544874,0.0
7536.6210938,14.431482,0.0
7539.3127441,13.135629,0.0
7542.0043945,17.169157,0.0
7544.6960449,6.7214108,0.0
7547.3876953,10.360738,0.0
7550.0793457,8.539298,0.0
7552.7709961,8.266679,0.0
7555.4626465,13.783385,0.0
7558.1542969,12.7483835,0.0
7560.8459473,20.08539,0.0
7563.5375977,13.089305,0.0
7566.2292480,14.062041,0.0
7568.9208984,11.218928,0.0
7571.6125488,5.046409,0.0
7574.3041992,8.87072,0.0
7576.9958496,14.825203,0.0
7579.6875000,15.285749,0.0
7582.3791504,2.2939422,0.0
7585.0708008,7.4095497,0.0
7587.7624512,1.7042469,0.0
7590.4541016,8.454818,0.0
7593.1457520,8.13855,0.0
7595.8374023,5.4940395,0.0
7598.5290527,14.864706,0.0
7601.2207031,10.703021,0.0
7603.9123535,8.734463,0.0
7606.6040039,2.7221098,0.0
7609.2956543,4.011969,0.0
7611.9873047,10.474651,0.0
7614.6789551,23.380825,0.0
7617.3706055,13.537954,0.0
7620.0622559,8.588674,0.0
7622.7539062,17.492151,0.0
7625.4455566,13.39991,0.0
7628.1372070,15.366885,0.0
7630.8288574,18.914003,0.0
7633.5205078,12.343781,0.0
7636.2121582,8.453796,0.0
7638.9038086,3.986577,0.0
7641.5954590,31.135162,0.0
7644.2871094,19.531368,0.0
7646.9787598,14.78975,0.0
7649.6704102,25.582602,0.0
7652.3620605,13.308935,0.0
7655.0537109,5.060869,0.0
7657.7453613,11.776547,0.0
7660.4370117,23.89794,0.0
7663.1286621,9.9196615,0.0
7665.8203125,25.67311,0.0
7668.5119629,30.515585,0.0
7671.2036133,17.249018,0.0
7673.8952637,14.6381035,0.0
7676.5869141,26.48415,0.0
7679.2785645,27.70665,0.0
7681.9702148,4.850231,0.0
7684.6618652,10.2852545,0.0
7687.3535156,12.7951975,0.0
7690.0451660,11.480972,0.0
7692.7368164,12.900862,0.0
7695.4284668,19.083405,0.0
7698.1201172,10.782883,0.0
7700.8117676,17.525051,0.0
7703.5034180,12.528052,0.0
7706.1950684,21.841915,0.0
7708.8867188,7.026405,0.0
7711.5783691,4.079654,0.0
7714.2700195,7.162228,0.0
7716.9616699,4.000354,0.0
7719.6533203,18.537058,0.0
7722.3449707,17.836655,0.0
7725.0366211,16.492834,0.0
7727.7282715,6.5209136,0.0
7730.4199219,18.67862,0.0
7733.1115723,11.437555,0.0
7735.8032227,16.051014,0.0
7738.4948730,11.966017,0.0
7741.1865234,8.162532,0.0
7743.8781738,23.095322,0.0
7746.5698242,18.736145,0.0
7749.2614746,9.463773,0.0
7751.9531250,19.694527,0.0
7754.6447754,4.24422,0.0
7757.3364258,7.7584405,0.0
7760.0280762,3.9345312,0.0
7762.7197266,5.5714126,0.0
7765.4113770,6.772037,0.0
7768.1030273,8.031485,0.0
7770.7946777,20.293114,0.0
7773.4863281,6.5562315,0.0
7776.1779785,8.239178,0.0
7778.8696289,4.543122,0.0
7781.5612793,0.9155609,0.0
7784.2529297,3.5183504,0.0
7786.9445801,11.414024,0.0
7789.6362305,11.823399,0.0
7792.3278809,19.72895,0.0
7795.0195312,12.308935,0.0
7797.7111816,16.173624,0.0
7800.4028320,9.978875,0.0
7803.0944824,5.710903,0.0
7805.7861328,2.4144433,0.0
7808.4777832,6.6251903,0.0
7811.1694336,10.889671,0.0
7813.8610840,6.34808,0.0
7816.5527344,5.5214324,0.0
7819.2443848,15.531621,0.0
7821.9360352,16.513018,0.0
7824.6276855,13.853012,0.0
7827.3193359,2.182153,0.0
7830.0109863,11.201926,0.0
7832.7026367,6.9942026,0.0
7835.3942871,7.4740224,0.0
7838.0859375,8.188521,0.0
7840.7775879,4.686095,0.0
7843.4692383,6.9901576,0.0
7846.1608887,6.592921,0.0
7848.8525391,1.869917,0.0
7851.5441895,7.3165874,0.0
7854.2358398,10.7742405,0.0
7856.9274902,4.415821,0.0
7859.6191406,8.673416,0.0
7862.3107910,11.5989685,0.0
7865.0024414,17.238075,0.0
7867.6940918,6.5139275,0.0
7870.3857422,0.7770189,0.0
7873.0773926,7.1346884,0.0
7875.7690430,8.344332,0.0
7878.4606934,4.904244,0.0
7881.1523438,3.6995435,0.0
7883.8439941,2.6203887,0.0
7886.5356445,12.464486,0.0
7889.2272949,7.606311,0.0
7891.9189453,4.2072453,0.0
7894.6105957,8.978138,0.0
7897.3022461,8.881644,0.0
7899.9938965,9.9474125,0.0
7902.6855469,4.757199,0.0
7905.3771973,4.479525,0.0
7908.0688477,5.097171,0.0
7910.7604980,2.1715846,0.0
7913.4521484,5.748091,0.0
7916.1437988,1.8304563,0.0
7918.8354492,7.2808805,0.0
7921.5270996,8.629852,0.0
7924.2187500,7.2594447,0.0
7926.9104004,13.396768,0.0
7929.6020508,6.4907303,0.0
7932.2937012,6.031763,0.0
7934.9853516,2.5036564,0.0
7937.6770020,4.8334517,0.0
7940.3686523,4.52076,0.0
7943.0603027,4.6084027,0.0
7945.7519531,4.3649507,0.0
7948.4436035,11.474905,0.0
7951.1352539,7.9820395,0.0
7953.8269043,7.6964846,0.0
7956.5185547,11.276561,0.0
7959.2102051,7.4594107,0.0
7961.9018555,6.8774934,0.0
7964.5935059,10.236143,0.0
7967.2851562,12.610808,0.0
7969.9768066,1.3717128,0.0
7972.6684570,4.49971,0.0
7975.3601074,4.2543907,0.0
7978.0517578,6.9637666,0.0
7980.7434082,13.868396,0.0
7983.4350586,11.071892,0.0
7986.1267090,12.078848,0.0
7988.8183594,17.233372,0.0
7991.5100098,13.937967,0.0
7994.2016602,6.520619,0.0
7996.8933105,12.434307,0.0
7999.5849609,20.547771,0.0
8002.2766113,15.138595,0.0
8004.9682617,7.676671,0.0
8007.6599121,4.654739,0.0
8010.3515625,12.526734,0.0
8013.0432129,13.342455,0.0
8015.7348633,24.588802,0.0
8018.4265137,19.1731,0.0
8021.1181641,9.029042,0.0
8023.8098145,2.9224393,0.0
8026.5014648,6.6374764,0.0
8029.1931152,5.257761,0.0
8031.8847656,15.838914,0.0
8034.5764160,27.814991,0.0
8037.2680664,21.123674,0.0
8039.9597168,11.643818,0.0
8042.6513672,8.793166,0.0
8045.3430176,9.722157,0.0
8048.0346680,11.755885,0.0
8050.7263184,22.824764,0.0
8053.4179688,27.106907,0.0
8056.1096191,34.94055,0.0
8058.8012695,46.662277,0.0
8061.4929199,44.051075,0.0
8064.1845703,45.84536,0.0
8066.8762207,25.373837,0.0
8069.5678711,34.188557,0.0
8072.2595215,14.593711,0.0
8074.9511719,13.30216,0.0
8077.6428223,27.712425,0.0
8080.3344727,49.100723,0.0
8083.0261230,44.767223,0.0
8085.7177734,42.844746,0.0
8088.4094238,32.638935,0.0
8091.1010742,16.776827,0.0
8093.7927246,30.925686,0.0
8096.4843750,29.729801,0.0
8099.1760254,31.00853,0.0
8101.8676758,19.307552,0.0
8104.5593262,25.278624,0.0
8107.2509766,12.1108265,0.0
8109.9426270,11.722906,0.0
8112.6342773,17.915813,0.0
8115.3259277,17.656717,0.0
8118.0175781,9.691181,0.0
8120.7092285,14.310546,0.0
8123.4008789,23.820765,0.0
8126.0925293,11.833336,0.0
8128.7841797,20.802229,0.0
8131.4758301,10.552453,0.0
8134.1674805,11.240517,0.0
8136.8591309,23.622723,0.0
8139.5507812,9.782358,0.0
8142.2424316,18.033367,0.0
8144.9340820,27.315199,0.0
8147.6257324,9.959885,0.0
8150.3173828,10.629473,0.0
8153.0090332,12.591768,0.0
8155.7006836,7.249401,0.0
8158.3923340,12.895254,0.0
8161.0839844,15.579979,0.0
8163.7756348,6.349181,0.0
8166.4672852,15.545928,0.0
8169.1589355,8.233405,0.0
8171.8505859,5.1587796,0.0
8174.5422363,7.041135,0.0
8177.2338867,3.8842173,0.0
8179.9255371,19.400059,0.0
8182.6171875,13.686478,0.0
8185.3088379,20.043207,0.0
8188.0004883,7.411156,0.0
8190.6921387,15.019243,0.0
8193.3837891,18.414122,0.0
8196.0754395,0.6281787,0.0
8198.7670898,8.479338,0.0
8201.4587402,5.2037563,0.0
8204.1503906,3.5446515,0.0
8206.8420410,4.5944443,0.0
8209.5336914,6.3657084,0.0
8212.2253418,13.047577,0.0
8214.9169922,5.987379,0.0
8217.6086426,13.7516165,0.0
8220.3002930,19.65849,0.0
8222.9919434,6.97581,0.0
8225.6835938,6.7713375,0.0
8228.3752441,2.8248453,0.0
8231.0668945,4.907092,0.0
8233.7585449,10.625017,0.0
8236.4501953,6.379304,0.0
8239.1418457,4.417931,0.0
8241.8334961,6.266597,0.0
8244.5251465,4.398349,0.0
8247.2167969,10.698091,0.0
8249.9084473,5.6673875,0.0
8252.6000977,5.9407983,0.0
8255.2917480,6.5891685,0.0
8257.9833984,2.2307992,0.0
8260.6750488,15.039272,0.0
8263.3666992,26.502287,0.0
8266.0583496,20.100838,0.0
8268.7500000,14.655419,0.0
8271.4416504,12.424533,0.0
8274.1333008,10.553099,0.0
8276.8249512,9.745578,0.0
8279.5166016,10.1936,0.0
8282.2082520,16.954895,0.0
8284.8999023,12.6874895,0.0
8287.5915527,7.0234885,0.0
8290.2832031,11.756962,0.0
8292.9748535,11.901904,0.0
8295.6665039,17.17012,0.0
8298.3581543,11.489002,0.0
8301.0498047,22.34546,0.0
8303.7414551,11.2289295,0.0
8306.4331055,10.59281,0.0
8309.1247559,8.5424795,0.0
8311.8164062,8.682649,0.0
8314.5080566,11.717554,0.0
8317.1997070,9.508825,0.0
8319.8913574,12.612453,0.0
8322.5830078,8.48878,0.0
8325.2746582,21.456907,0.0
8327.9663086,19.77634,0.0
8330.6579590,14.611,0.0
8333.3496094,9.4518385,0.0
8336.0412598,9.8059435,0.0
8338.7329102,1.9642925,0.0
8341.4245605,3.1116128,0.0
8344.1162109,5.8778863,0.0
8346.8078613,15.155867,0.0
8349.4995117,11.762664,0.0
8352.1911621,8.193889,0.0
8354.8828125,6.3573074,0.0
8357.5744629,15.153456,0.0
8360.2661133,4.3001285,0.0
8362.9577637,14.730649,0.0
8365.6494141,11.050009,0.0
8368.3410645,8.506062,0.0
8371.0327148,4.74982,0.0
8373.7243652,17.8858,0.0
8376.4160156,7.095217,0.0
8379.1076660,16.24669,0.0
8381.7993164,16.136763,0.0
8384.4909668,4.150266,0.0
8387.1826172,9.4886875,0.0
8389.8742676,12.047777,0.0
8392.5659180,7.6999536,0.0
8395.2575684,3.7972841,0.0
8397.9492188,3.5290177,0.0
8400.6408691,3.1824982,0.0
8403.3325195,7.3151865,0.0
8406.0241699,3.0142543,0.0
8408.7158203,7.270494,0.0
8411.4074707,6.6358337,0.0
8414.0991211,3.8225994,0.0
8416.7907715,9.536648,0.0
8419.4824219,4.7275968,0.0
8422.1740723,9.956669,0.0
8424.8657227,4.7976036,0.0
8427.5573730,1.2383959,0.0
8430.2490234,8.141227,0.0
8432.9406738,21.177826,0.0
8435.6323242,9.966109,0.0
8438.3239746,21.481123,0.0
8441.0156250,4.2963147,0.0
8443.7072754,5.521586,0.0
8446.3989258,2.5223198,0.0
8449.0905762,14.161282,0.0
8451.7822266,4.257763,0.0
8454.4738770,12.191739,0.0
8457.1655273,7.917868,0.0
8459.8571777,4.933017,0.0
8462.5488281,1.1667293,0.0
8465.2404785,9.431039,0.0
8467.9321289,3.0781653,0.0
8470.6237793,7.048898,0.0
8473.3154297,2.8614256,0.0
8476.0070801,6.1778893,0.0
8478.6987305,13.082471,0.0
8481.3903809,4.2902937,0.0
8484.0820312,3.978088,0.0
8486.7736816,5.294938,0.0
8489.4653320,6.421223,0.0
8492.1569824,5.282896,0.0
8494.8486328,3.9515479,0.0
8497.5402832,3.9483752,0.0
8500.2319336,11.929143,0.0
8502.9235840,8.928155,0.0
8505.6152344,1.106619,0.0
8508.3068848,11.181885,0.0
8510.9985352,8.654278,0.0
8513.6901855,9.742411,0.0
8516.3818359,6.8220377,0.0
8519.0734863,7.8894963,0.0
8521.7651367,7.4607124,0.0
8524.4567871,4.954719,0.0
8527.1484375,3.1146612,0.0
8529.8400879,5.8672667,0.0
8532.5317383,4.390222,0.0
8535.2233887,2.919625,0.0
8537.9150391,7.129874,0.0
8540.6066895,8.514463,0.0
8543.2983398,5.880713,0.0
8545.9899902,3.7409334,0.0
8548.6816406,4.3876133,0.0
8551.3732910,1.2753608,0.0
8554.0649414,7.7346983,0.0
8556.7565918,6.994867,0.0
8559.4482422,5.6723185,0.0
8562.1398926,1.359689,0.0
8564.8315430,2.916213,0.0
8567.5231934,11.165991,0.0
8570.2148438,4.5998363,0.0
8572.9064941,5.492671,0.0
8575.5981445,6.5252185,0.0
8578.2897949,8.672801,0.0
8580.9814453,16.80367,0.0
8583.6730957,3.2852883,0.0
8586.3647461,4.590583,0.0
8589.0563965,6.567188,0.0
8591.7480469,6.05523,0.0
8594.4396973,8.84579,0.0
8597.1313477,4.078079,0.0
8599.8229980,6.0101576,0.0
8602.5146484,3.723504,0.0
8605.2062988,11.208395,0.0
8607.8979492,3.9882061,0.0
8610.5895996,7.047492,0.0
8613.2812500,1.0927775,0.0
8615.9729004,1.6785142,0.0
8618.6645508,4.832776,0.0
8621.3562012,6.540376,0.0
8624.0478516,6.850742,0.0
8626.7395020,6.9417944,0.0
8629.4311523,2.8393304,0.0
8632.1228027,7.648686,0.0
8634.8144531,4.9045978,0.0
8637.5061035,7.0857983,0.0
8640.1977539,3.4176967,0.0
8642.8894043,12.35974,0.0
8645.5810547,9.500546,0.0
8648.2727051,4.307513,0.0
8650.9643555,5.489327,0.0
8653.6560059,12.618911,0.0
8656.3476562,5.1334476,0.0
8659.0393066,4.240878,0.0
8661.7309570,3.1001906,0.0
8664.4226074,20.664007,0.0
8667.1142578,12.674803,0.0
8669.8059082,15.585824,0.0
8672.4975586,12.917038,0.0
8675.1892090,3.24704,0.0
8677.8808594,2.6786308,0.0
8680.5725098,7.0996556,0.0
8683.2641602,10.756227,0.0
8685.9558105,13.824684,0.0
8688.6474609,3.208261,0.0
8691.3391113,6.062226,0.0
8694.0307617,4.3700123,0.0
8696.7224121,6.7887163,0.0
8699.4140625,1.678106,0.0
8702.1057129,7.3198347,0.0
8704.7973633,7.410154,0.0
8707.4890137,5.833807,0.0
8710.1806641,7.062869,0.0
8712.8723145,4.0413384,0.0
8715.5639648,9.723666,0.0
8718.2556152,7.3363404,0.0
8720.9472656,7.7927213,0.0
8723.6389160,7.993888,0.0
8726.3305664,11.171692,0.0
8729.0222168,15.411342,0.0
8731.7138672,8.342092,0.0
8734.4055176,8.379392,0.0
8737.0971680,8.702149,0.0
8739.7888184,4.496005,0.0
8742.4804688,2.3310213,0.0
8745.1721191,4.78547,0.0
8747.8637695,0.9966214,0.0
8750.5554199,1.4899539,0.0
8753.2470703,3.4230757,0.0
8755.9387207,3.2689703,0.0
8758.6303711,7.155775,0.0
8761.3220215,2.8918142,0.0
8764.0136719,8.935258,0.0
8766.7053223,7.7936625,0.0
8769.3969727,11.96482,0.0
8772.0886230,6.624979,0.0
8774.7802734,5.0310326,0.0
8777.4719238,1.777942,0.0
8780.1635742,3.8661416,0.0
8782.8552246,9.648088,0.0
8785.5468750,5.8440723,0.0
