Spectrum Analyzer Data File
2015-03-17 16:34:21

Frequency (Hz), Amplitude,Average Amplitude
12761.1145020,1.5387561,0.0
12763.8061523,0.82593054,0.0
12766.4978027,1.0761284,0.0
12769.1894531,1.5835471,0.0
12771.8811035,1.0594758,0.0
12774.5727539,1.0275606,0.0
12777.2644043,2.0908918,0.0
12779.9560547,1.2569262,0.0
12782.6477051,2.0240617,0.0
12785.3393555,1.485564,0.0
12788.0310059,0.5169617,0.0
12790.7226562,1.3611894,0.0
12793.4143066,1.830986,0.0
12796.1059570,0.76765114,0.0
12798.7976074,0.42343968,0.0
12801.4892578,0.5000962,0.0
12804.1809082,0.8537001,0.0
12806.8725586,0.94651455,0.0
12809.5642090,0.060910717,0.0
12812.2558594,1.111516,0.0
12814.9475098,0.6875093,0.0
12817.6391602,0.9092329,0.0
12820.3308105,0.33716622,0.0
12823.0224609,0.12789547,0.0
12825.7141113,1.3983355,0.0
12828.4057617,0.32786527,0.0
12831.0974121,0.9597888,0.0
12833.7890625,0.35788482,0.0
12836.4807129,0.8089914,0.0
12839.1723633,0.54751503,0.0
12841.8640137,1.3623288,0.0
12844.5556641,1.2341084,0.0
12847.2473145,0.69961584,0.0
12849.9389648,0.3787239,0.0
12852.6306152,0.55527025,0.0
12855.3222656,3.347976,0.0
12858.0139160,1.9575107,0.0
12860.7055664,0.8119238,0.0
12863.3972168,0.6819388,0.0
12866.0888672,1.0091414,0.0
12868.7805176,1.3027004,0.0
12871.4721680,0.93123156,0.0
12874.1638184,1.4481132,0.0
12876.8554688,0.68849754,0.0
12879.5471191,0.18268447,0.0
12882.2387695,1.0296355,0.0
12884.9304199,0.5564488,0.0
12887.6220703,0.8803113,0.0
12890.3137207,0.6927953,0.0
12893.0053711,1.4425572,0.0
12895.6970215,0.70272464,0.0
12898.3886719,0.7487348,0.0
12901.0803223,0.60498,0.0
12903.7719727,1.7122443,0.0
12906.4636230,0.4260727,0.0
12909.1552734,0.855174,0.0
12911.8469238,0.7175866,0.0
12914.5385742,1.1383018,0.0
12917.2302246,1.5547931,0.0
12919.9218750,1.0405495,0.0
12922.6135254,2.1708512,0.0
12925.3051758,0.60607064,0.0
12927.9968262,0.9925466,0.0
12930.6884766,2.0754585,0.0
12933.3801270,2.3398435,0.0
12936.0717773,1.6762401,0.0
12938.7634277,1.1382788,0.0
12941.4550781,0.62140846,0.0
12944.1467285,1.022718,0.0
12946.8383789,1.3288331,0.0
12949.5300293,0.35976082,0.0
12952.2216797,0.141149,0.0
12954.9133301,0.41030794,0.0
12957.6049805,1.3773553,0.0
12960.2966309,1.3714811,0.0
12962.9882812,0.32987797,0.0
12965.6799316,0.25710177,0.0
12968.3715820,0.51600176,0.0
12971.0632324,1.0238662,0.0
12973.7548828,0.20387115,0.0
12976.4465332,0.6168395,0.0
12979.1381836,0.81698906,0.0
12981.8298340,0.85037076,0.0
12984.5214844,0.49380234,0.0
12987.2131348,1.3086808,0.0
12989.9047852,0.6249473,0.0
12992.5964355,0.7453015,0.0
12995.2880859,0.68225884,0.0
12997.9797363,0.5139333,0.0
13000.6713867,0.7866551,0.0
13003.3630371,1.0839322,0.0
13006.0546875,0.863895,0.0
13008.7463379,1.3350075,0.0
13011.4379883,0.230148,0.0
13014.1296387,1.2111338,0.0
13016.8212891,0.88489777,0.0
13019.5129395,0.49010485,0.0
13022.2045898,1.0459746,0.0
13024.8962402,0.92100817,0.0
13027.5878906,1.5777128,0.0
13030.2795410,1.0289131,0.0
13032.9711914,0.8325113,0.0
13035.6628418,0.70177424,0.0
13038.3544922,0.358514,0.0
13041.0461426,0.61956,0.0
13043.7377930,0.63090473,0.0
13046.4294434,0.6473589,0.0
13049.1210938,0.47519648,0.0
13051.8127441,1.0555797,0.0
13054.5043945,0.65862346,0.0
13057.1960449,0.51999974,0.0
13059.8876953,0.7352684,0.0
13062.5793457,0.6309733,0.0
13065.2709961,0.36417225,0.0
13067.9626465,0.7359153,0.0
13070.6542969,1.2314764,0.0
13073.3459473,1.1911777,0.0
13076.0375977,1.4988889,0.0
13078.7292480,1.0116316,0.0
13081.4208984,0.35776725,0.0
13084.1125488,0.18650493,0.0
13086.8041992,0.59971607,0.0
13089.4958496,0.34318137,0.0
13092.1875000,1.2000366,0.0
13094.8791504,0.50890994,0.0
13097.5708008,1.4071342,0.0
13100.2624512,0.28509626,0.0
13102.9541016,0.7996896,0.0
13105.6457520,0.7921265,0.0
13108.3374023,0.562131,0.0
13111.0290527,1.1350727,0.0
13113.7207031,1.2847637,0.0
13116.4123535,0.36126617,0.0
13119.1040039,0.70460254,0.0
13121.7956543,1.7069366,0.0
13124.4873047,0.7267667,0.0
13127.1789551,0.7034839,0.0
13129.8706055,1.5099014,0.0
13132.5622559,2.1420429,0.0
13135.2539062,2.0988503,0.0
13137.9455566,1.831944,0.0
13140.6372070,1.494343,0.0
13143.3288574,2.1061287,0.0
13146.0205078,0.56700313,0.0
13148.7121582,0.7748274,0.0
13151.4038086,0.64785725,0.0
13154.0954590,1.785029,0.0
13156.7871094,1.4037045,0.0
13159.4787598,1.1362417,0.0
13162.1704102,0.7581564,0.0
13164.8620605,0.27966213,0.0
13167.5537109,1.0484506,0.0
13170.2453613,0.6336628,0.0
13172.9370117,0.3570883,0.0
13175.6286621,0.90840065,0.0
13178.3203125,1.0407302,0.0
13181.0119629,0.7765463,0.0
13183.7036133,0.42752495,0.0
13186.3952637,0.728465,0.0
13189.0869141,0.45661747,0.0
13191.7785645,0.5901825,0.0
13194.4702148,1.1163378,0.0
13197.1618652,0.5044922,0.0
13199.8535156,1.2278879,0.0
13202.5451660,0.6166414,0.0
13205.2368164,0.9719344,0.0
13207.9284668,1.1514848,0.0
13210.6201172,0.6323366,0.0
13213.3117676,0.5166805,0.0
13216.0034180,0.69325316,0.0
13218.6950684,0.6191156,0.0
13221.3867188,1.6635731,0.0
13224.0783691,0.26074365,0.0
13226.7700195,1.015792,0.0
13229.4616699,0.92161715,0.0
13232.1533203,2.0701365,0.0
13234.8449707,1.1193055,0.0
13237.5366211,0.3792022,0.0
13240.2282715,1.5665487,0.0
13242.9199219,0.97491664,0.0
13245.6115723,1.062346,0.0
13248.3032227,1.0790138,0.0
13250.9948730,0.37208065,0.0
13253.6865234,0.6634658,0.0
13256.3781738,1.4587574,0.0
13259.0698242,0.44351065,0.0
13261.7614746,0.3700767,0.0
13264.4531250,0.53868157,0.0
13267.1447754,0.17678013,0.0
13269.8364258,0.5111702,0.0
13272.5280762,0.6730588,0.0
13275.2197266,0.79982764,0.0
13277.9113770,1.0415004,0.0
13280.6030273,2.687408,0.0
13283.2946777,0.7665654,0.0
13285.9863281,1.4008464,0.0
13288.6779785,0.53273255,0.0
13291.3696289,1.1858729,0.0
13294.0612793,0.624081,0.0
13296.7529297,0.78974545,0.0
13299.4445801,0.56998575,0.0
13302.1362305,0.16502565,0.0
13304.8278809,0.7382412,0.0
13307.5195312,0.8017164,0.0
13310.2111816,0.52058756,0.0
13312.9028320,0.48165005,0.0
13315.5944824,0.5118772,0.0
13318.2861328,0.2170909,0.0
13320.9777832,2.0586767,0.0
13323.6694336,0.12955263,0.0
13326.3610840,1.2629848,0.0
13329.0527344,0.5669529,0.0
13331.7443848,0.3038246,0.0
13334.4360352,0.7811511,0.0
13337.1276855,1.0401416,0.0
13339.8193359,0.8776528,0.0
13342.5109863,1.2581992,0.0
13345.2026367,0.66076314,0.0
13347.8942871,0.6140472,0.0
13350.5859375,1.2294947,0.0
13353.2775879,0.68581825,0.0
13355.9692383,1.0455426,0.0
13358.6608887,1.3843969,0.0
13361.3525391,1.1944598,0.0
13364.0441895,0.19459459,0.0
13366.7358398,0.2133279,0.0
13369.4274902,0.5137683,0.0
13372.1191406,0.64241326,0.0
13374.8107910,1.3159136,0.0
13377.5024414,0.8878857,0.0
13380.1940918,0.5038896,0.0
13382.8857422,1.2959515,0.0
13385.5773926,0.51349163,0.0
13388.2690430,1.1726067,0.0
13390.9606934,0.6903292,0.0
13393.6523438,1.686039,0.0
13396.3439941,1.0845723,0.0
13399.0356445,0.5494554,0.0
13401.7272949,0.9356983,0.0
13404.4189453,0.6542827,0.0
13407.1105957,0.8343641,0.0
13409.8022461,0.8542226,0.0
13412.4938965,1.4564943,0.0
13415.1855469,1.6797915,0.0
13417.8771973,0.3386376,0.0
13420.5688477,0.9288836,0.0
13423.2604980,0.2442032,0.0
13425.9521484,0.33633867,0.0
13428.6437988,0.34203812,0.0
13431.3354492,1.0595294,0.0
13434.0270996,0.44790053,0.0
13436.7187500,1.1425806,0.0
13439.4104004,0.9067772,0.0
13442.1020508,0.36245328,0.0
13444.7937012,0.8513447,0.0
13447.4853516,1.6583464,0.0
13450.1770020,0.27353466,0.0
13452.8686523,0.6594631,0.0
13455.5603027,1.2383814,0.0
13458.2519531,1.7012419,0.0
13460.9436035,1.4163456,0.0
13463.6352539,0.63222784,0.0
13466.3269043,1.2823731,0.0
13469.0185547,0.97924304,0.0
13471.7102051,0.7472266,0.0
13474.4018555,0.9545541,0.0
13477.0935059,0.9953984,0.0
13479.7851562,1.2879628,0.0
13482.4768066,1.2511411,0.0
13485.1684570,0.38729253,0.0
13487.8601074,0.60911924,0.0
13490.5517578,1.0999662,0.0
13493.2434082,1.8964906,0.0
13495.9350586,0.5136746,0.0
13498.6267090,0.008221332,0.0
13501.3183594,2.4039485,0.0
13504.0100098,0.6146829,0.0
13506.7016602,0.99582297,0.0
13509.3933105,0.052256152,0.0
13512.0849609,0.2597083,0.0
13514.7766113,0.3542955,0.0
13517.4682617,1.2846086,0.0
13520.1599121,0.8135818,0.0
13522.8515625,1.365108,0.0
13525.5432129,1.0571913,0.0
13528.2348633,1.3202454,0.0
13530.9265137,0.7907811,0.0
13533.6181641,0.4120963,0.0
13536.3098145,1.1012808,0.0
13539.0014648,1.1425294,0.0
13541.6931152,0.35635304,0.0
13544.3847656,0.86526644,0.0
13547.0764160,1.3852715,0.0
13549.7680664,0.62317866,0.0
13552.4597168,0.81241584,0.0
13555.1513672,0.83236593,0.0
13557.8430176,0.7023922,0.0
13560.5346680,0.8316754,0.0
13563.2263184,0.5723191,0.0
13565.9179688,0.72384596,0.0
13568.6096191,0.27920917,0.0
13571.3012695,0.6298774,0.0
13573.9929199,0.29940146,0.0
13576.6845703,0.6663674,0.0
13579.3762207,0.5618763,0.0
13582.0678711,0.9434204,0.0
13584.7595215,0.76310754,0.0
13587.4511719,1.0509285,0.0
13590.1428223,0.28732762,0.0
13592.8344727,0.41736335,0.0
13595.5261230,1.3328232,0.0
13598.2177734,0.676323,0.0
13600.9094238,0.6285293,0.0
13603.6010742,0.42699715,0.0
13606.2927246,1.1223477,0.0
13608.9843750,0.8970616,0.0
13611.6760254,0.3819786,0.0
13614.3676758,0.88355243,0.0
13617.0593262,0.48958766,0.0
13619.7509766,0.34490114,0.0
13622.4426270,0.61215687,0.0
13625.1342773,1.7442539,0.0
13627.8259277,1.1144937,0.0
13630.5175781,0.45052063,0.0
13633.2092285,0.7036334,0.0
13635.9008789,0.6227977,0.0
13638.5925293,0.75483054,0.0
13641.2841797,0.66638505,0.0
13643.9758301,0.5620163,0.0
13646.6674805,0.3839759,0.0
13649.3591309,0.39738917,0.0
13652.0507812,0.64890844,0.0
13654.7424316,0.4253215,0.0
13657.4340820,1.0368838,0.0
13660.1257324,0.49839094,0.0
13662.8173828,0.40171257,0.0
13665.5090332,0.6208125,0.0
13668.2006836,0.80148023,0.0
13670.8923340,0.97492784,0.0
13673.5839844,0.86451286,0.0
13676.2756348,1.1373236,0.0
13678.9672852,0.86720103,0.0
13681.6589355,1.6042336,0.0
13684.3505859,1.0067351,0.0
13687.0422363,1.3808715,0.0
13689.7338867,1.3697473,0.0
13692.4255371,1.3829541,0.0
13695.1171875,0.21495697,0.0
13697.8088379,0.7389997,0.0
13700.5004883,0.8549423,0.0
13703.1921387,1.511508,0.0
13705.8837891,0.4921979,0.0
13708.5754395,0.74041647,0.0
13711.2670898,1.0663748,0.0
13713.9587402,0.648078,0.0
13716.6503906,0.7429754,0.0
13719.3420410,0.6934179,0.0
13722.0336914,0.5951377,0.0
13724.7253418,0.7578457,0.0
13727.4169922,2.2253692,0.0
13730.1086426,0.80001867,0.0
13732.8002930,0.60615677,0.0
13735.4919434,1.1651808,0.0
13738.1835938,0.37637225,0.0
13740.8752441,2.3404984,0.0
13743.5668945,0.67962694,0.0
13746.2585449,0.53155476,0.0
13748.9501953,0.40997347,0.0
13751.6418457,0.9838551,0.0
13754.3334961,1.3248063,0.0
13757.0251465,0.5548435,0.0
13759.7167969,1.5796752,0.0
13762.4084473,0.32068276,0.0
13765.1000977,0.7609069,0.0
13767.7917480,0.783391,0.0
13770.4833984,0.17533852,0.0
13773.1750488,0.9637861,0.0
13775.8666992,0.14444113,0.0
13778.5583496,0.09382796,0.0
13781.2500000,0.57838994,0.0
13783.9416504,0.77596396,0.0
13786.6333008,0.6426189,0.0
13789.3249512,0.39523056,0.0
13792.0166016,0.8607984,0.0
13794.7082520,0.9724455,0.0
13797.3999023,0.4252719,0.0
13800.0915527,2.918234,0.0
13802.7832031,1.1447504,0.0
13805.4748535,1.5779735,0.0
13808.1665039,0.32633832,0.0
13810.8581543,1.6574394,0.0
13813.5498047,0.5941204,0.0
13816.2414551,0.86039984,0.0
13818.9331055,0.9812153,0.0
13821.6247559,0.681928,0.0
13824.3164062,0.23354231,0.0
13827.0080566,0.40509576,0.0
13829.6997070,0.5998857,0.0
13832.3913574,0.5620662,0.0
13835.0830078,0.45395735,0.0
13837.7746582,0.34908274,0.0
13840.4663086,0.6949359,0.0
13843.1579590,1.189449,0.0
13845.8496094,0.93837607,0.0
13848.5412598,1.5826547,0.0
13851.2329102,0.941725,0.0
13853.9245605,1.0548315,0.0
13856.6162109,0.82167625,0.0
13859.3078613,0.731567,0.0
13861.9995117,0.23663664,0.0
13864.6911621,0.98918045,0.0
13867.3828125,1.1415461,0.0
13870.0744629,0.75375766,0.0
13872.7661133,0.48631868,0.0
13875.4577637,0.17685798,0.0
13878.1494141,0.5571966,0.0
13880.8410645,0.8703465,0.0
13883.5327148,0.6998857,0.0
13886.2243652,0.7115222,0.0
13888.9160156,0.5208951,0.0
13891.6076660,1.2310829,0.0
13894.2993164,0.48045158,0.0
13896.9909668,1.3128175,0.0
13899.6826172,0.6715544,0.0
13902.3742676,0.1234538,0.0
13905.0659180,2.0556545,0.0
13907.7575684,0.79099786,0.0
13910.4492188,0.76573247,0.0
13913.1408691,0.661744,0.0
13915.8325195,0.43050846,0.0
13918.5241699,0.3801397,0.0
13921.2158203,1.2123511,0.0
13923.9074707,1.3087012,0.0
13926.5991211,0.9511473,0.0
13929.2907715,0.26427087,0.0
13931.9824219,1.441728,0.0
13934.6740723,0.6751688,0.0
13937.3657227,0.9093986,0.0
13940.0573730,1.0006878,0.0
13942.7490234,0.70031476,0.0
13945.4406738,0.34233183,0.0
13948.1323242,0.4459779,0.0
13950.8239746,0.4812783,0.0
13953.5156250,0.6911514,0.0
13956.2072754,0.34524107,0.0
13958.8989258,0.82488,0.0
13961.5905762,0.958992,0.0
13964.2822266,1.3591444,0.0
13966.9738770,0.6406444,0.0
13969.6655273,0.5253047,0.0
13972.3571777,0.49415973,0.0
13975.0488281,0.44741845,0.0
13977.7404785,0.2554945,0.0
13980.4321289,1.3538815,0.0
13983.1237793,0.8282042,0.0
13985.8154297,0.84489465,0.0
13988.5070801,0.13662879,0.0
13991.1987305,0.33363745,0.0
13993.8903809,0.9152929,0.0
13996.5820312,0.89387834,0.0
13999.2736816,0.76582867,0.0
14001.9653320,0.71127385,0.0
14004.6569824,1.7911397,0.0
14007.3486328,0.67073035,0.0
14010.0402832,0.9778367,0.0
14012.7319336,1.7381771,0.0
14015.4235840,0.44519898,0.0
14018.1152344,1.4496615,0.0
14020.8068848,0.6684886,0.0
14023.4985352,0.9029542,0.0
14026.1901855,0.7652704,0.0
14028.8818359,1.4574937,0.0
14031.5734863,0.22456022,0.0
14034.2651367,0.15839078,0.0
14036.9567871,1.2553052,0.0
14039.6484375,0.98914987,0.0
14042.3400879,0.40658823,0.0
14045.0317383,0.7713373,0.0
14047.7233887,0.3035532,0.0
14050.4150391,0.6143263,0.0
14053.1066895,0.33885515,0.0
14055.7983398,1.1336772,0.0
14058.4899902,1.0531927,0.0
14061.1816406,1.326531,0.0
14063.8732910,1.0231557,0.0
14066.5649414,0.81089795,0.0
14069.2565918,1.1502838,0.0
14071.9482422,0.45759457,0.0
14074.6398926,0.52759725,0.0
14077.3315430,1.5281237,0.0
14080.0231934,0.29425165,0.0
14082.7148438,0.9369616,0.0
14085.4064941,0.49226466,0.0
14088.0981445,1.0570089,0.0
14090.7897949,0.5202494,0.0
14093.4814453,0.9515801,0.0
14096.1730957,0.3823708,0.0
14098.8647461,0.6388399,0.0
14101.5563965,0.58020777,0.0
14104.2480469,1.0635328,0.0
14106.9396973,1.8321263,0.0
14109.6313477,0.6761079,0.0
14112.3229980,1.0355679,0.0
14115.0146484,0.6302494,0.0
14117.7062988,0.1943547,0.0
14120.3979492,1.3841664,0.0
14123.0895996,1.4487917,0.0
14125.7812500,0.3594878,0.0
14128.4729004,0.20759366,0.0
14131.1645508,1.5834342,0.0
14133.8562012,0.53574777,0.0
14136.5478516,0.67833716,0.0
14139.2395020,0.27083024,0.0
14141.9311523,0.75402534,0.0
14144.6228027,0.79391944,0.0
14147.3144531,0.78026426,0.0
14150.0061035,1.2186129,0.0
14152.6977539,1.1102188,0.0
14155.3894043,0.57882124,0.0
14158.0810547,0.5066286,0.0
14160.7727051,0.4824642,0.0
14163.4643555,1.0197057,0.0
14166.1560059,0.5648909,0.0
14168.8476562,1.2763927,0.0
14171.5393066,0.951622,0.0
14174.2309570,0.20026162,0.0
14176.9226074,0.49868354,0.0
14179.6142578,1.063838,0.0
14182.3059082,0.27131864,0.0
14184.9975586,1.3209898,0.0
14187.6892090,0.8287703,0.0
14190.3808594,0.71908265,0.0
14193.0725098,0.7904531,0.0
14195.7641602,0.44221342,0.0
14198.4558105,1.0946356,0.0
14201.1474609,1.0060314,0.0
14203.8391113,0.46875548,0.0
14206.5307617,0.5460041,0.0
14209.2224121,0.3881498,0.0
14211.9140625,0.60922444,0.0
14214.6057129,0.77690107,0.0
14217.2973633,1.2383757,0.0
14219.9890137,1.1089562,0.0
14222.6806641,1.5930481,0.0
14225.3723145,1.0652325,0.0
14228.0639648,1.6380503,0.0
14230.7556152,0.5018363,0.0
14233.4472656,0.9330244,0.0
14236.1389160,1.3376961,0.0
14238.8305664,1.4973077,0.0
14241.5222168,1.0194288,0.0
14244.2138672,1.2937261,0.0
14246.9055176,0.25558028,0.0
14249.5971680,0.8647288,0.0
14252.2888184,2.0860074,0.0
14254.9804688,1.9304826,0.0
14257.6721191,0.5446086,0.0
14260.3637695,0.49793407,0.0
14263.0554199,0.58227426,0.0
14265.7470703,2.3079967,0.0
14268.4387207,1.9201874,0.0
14271.1303711,0.95420605,0.0
14273.8220215,0.64531785,0.0
14276.5136719,0.9901513,0.0
14279.2053223,1.6688756,0.0
14281.8969727,1.2071145,0.0
14284.5886230,1.1966143,0.0
14287.2802734,0.4605184,0.0
14289.9719238,0.98135686,0.0
14292.6635742,0.5938633,0.0
14295.3552246,0.968507,0.0
14298.0468750,0.95540327,0.0
14300.7385254,0.58530104,0.0
14303.4301758,1.1569781,0.0
14306.1218262,1.5297599,0.0
14308.8134766,1.0939773,0.0
14311.5051270,0.9905332,0.0
14314.1967773,1.1511185,0.0
14316.8884277,1.1164681,0.0
14319.5800781,0.94354534,0.0
14322.2717285,0.6232476,0.0
14324.9633789,0.36649406,0.0
14327.6550293,1.9285387,0.0
14330.3466797,0.48356614,0.0
14333.0383301,0.35432887,0.0
14335.7299805,0.29241168,0.0
14338.4216309,0.40479338,0.0
14341.1132812,1.0035847,0.0
14343.8049316,0.45541194,0.0
14346.4965820,0.7038082,0.0
14349.1882324,1.5221215,0.0
14351.8798828,1.5008543,0.0
14354.5715332,0.5316835,0.0
14357.2631836,1.1268098,0.0
14359.9548340,1.0306975,0.0
14362.6464844,1.5064327,0.0
14365.3381348,1.5024616,0.0
14368.0297852,0.5568889,0.0
14370.7214355,0.8612188,0.0
14373.4130859,0.6440915,0.0
14376.1047363,0.37221414,0.0
14378.7963867,0.34955847,0.0
14381.4880371,1.2348584,0.0
14384.1796875,0.4405493,0.0
14386.8713379,0.16730778,0.0
14389.5629883,1.7037799,0.0
14392.2546387,0.73355794,0.0
14394.9462891,0.5956984,0.0
14397.6379395,0.5173435,0.0
14400.3295898,0.74834174,0.0
14403.0212402,0.1288678,0.0
14405.7128906,0.092987895,0.0
14408.4045410,0.3940669,0.0
14411.0961914,0.6336488,0.0
14413.7878418,0.5850124,0.0
14416.4794922,1.1340338,0.0
14419.1711426,0.98590624,0.0
14421.8627930,0.90447503,0.0
14424.5544434,0.13245234,0.0
14427.2460938,1.0402333,0.0
14429.9377441,0.9854966,0.0
14432.6293945,0.31396726,0.0
14435.3210449,0.87090904,0.0
14438.0126953,0.61622906,0.0
14440.7043457,1.3732032,0.0
14443.3959961,0.07868518,0.0
14446.0876465,0.4986479,0.0
14448.7792969,1.3145076,0.0
14451.4709473,1.5369128,0.0
14454.1625977,1.0949192,0.0
14456.8542480,1.1423372,0.0
14459.5458984,0.8755457,0.0
14462.2375488,1.6519849,0.0
14464.9291992,1.0559095,0.0
14467.6208496,0.81702584,0.0
14470.3125000,0.63933367,0.0
14473.0041504,0.3945023,0.0
14475.6958008,0.81011516,0.0
14478.3874512,1.0221123,0.0
14481.0791016,1.1866475,0.0
14483.7707520,0.96793455,0.0
14486.4624023,0.44595432,0.0
14489.1540527,0.59077626,0.0
14491.8457031,0.16420467,0.0
14494.5373535,2.0958543,0.0
14497.2290039,1.6897378,0.0
14499.9206543,1.157051,0.0
14502.6123047,0.80313313,0.0
14505.3039551,0.8939774,0.0
14507.9956055,0.9518985,0.0
14510.6872559,0.95295674,0.0
14513.3789062,0.3888568,0.0
14516.0705566,0.71738726,0.0
14518.7622070,1.4385409,0.0
14521.4538574,0.11137679,0.0
14524.1455078,0.81238246,0.0
14526.8371582,0.78660685,0.0
14529.5288086,0.6089436,0.0
14532.2204590,1.0752958,0.0
14534.9121094,0.6314324,0.0
14537.6037598,0.73318416,0.0
14540.2954102,1.142582,0.0
14542.9870605,2.204892,0.0
14545.6787109,0.6473459,0.0
14548.3703613,0.9395666,0.0
14551.0620117,1.3295668,0.0
14553.7536621,0.80636424,0.0
14556.4453125,1.5144215,0.0
14559.1369629,0.32001677,0.0
14561.8286133,0.9247932,0.0
14564.5202637,0.52808374,0.0
14567.2119141,0.52862906,0.0
14569.9035645,0.54124707,0.0
14572.5952148,0.5684122,0.0
14575.2868652,0.39646778,0.0
14577.9785156,0.7637987,0.0
14580.6701660,0.28735968,0.0
14583.3618164,0.5798491,0.0
14586.0534668,0.894902,0.0
14588.7451172,0.5115117,0.0
14591.4367676,0.05683699,0.0
14594.1284180,1.0355395,0.0
14596.8200684,1.0223274,0.0
14599.5117188,0.8892331,0.0
14602.2033691,0.7298949,0.0
14604.8950195,1.3098124,0.0
14607.5866699,0.2926563,0.0
14610.2783203,0.3806315,0.0
14612.9699707,1.8988705,0.0
14615.6616211,0.38083923,0.0
14618.3532715,1.2470921,0.0
14621.0449219,0.058810286,0.0
14623.7365723,1.4645778,0.0
14626.4282227,0.34949726,0.0
14629.1198730,0.95085937,0.0
14631.8115234,0.3084341,0.0
14634.5031738,0.91252273,0.0
14637.1948242,0.5619885,0.0
14639.8864746,1.2843212,0.0
14642.5781250,0.5627643,0.0
14645.2697754,1.2209171,0.0
14647.9614258,1.0147035,0.0
14650.6530762,0.33549076,0.0
14653.3447266,1.3152987,0.0
14656.0363770,0.6482463,0.0
14658.7280273,0.48374623,0.0
14661.4196777,0.678403,0.0
14664.1113281,0.90310276,0.0
14666.8029785,1.012475,0.0
14669.4946289,1.0776452,0.0
14672.1862793,0.6660936,0.0
14674.8779297,0.61206716,0.0
14677.5695801,1.209004,0.0
14680.2612305,0.13727118,0.0
14682.9528809,1.2727026,0.0
14685.6445312,1.5889441,0.0
14688.3361816,0.4535802,0.0
14691.0278320,0.94631124,0.0
14693.7194824,0.7668676,0.0
14696.4111328,0.36134577,0.0
14699.1027832,1.2676576,0.0
14701.7944336,1.0451714,0.0
14704.4860840,1.0484324,0.0
14707.1777344,0.40689722,0.0
14709.8693848,0.15316713,0.0
14712.5610352,1.0493522,0.0
14715.2526855,0.26130417,0.0
14717.9443359,0.6920295,0.0
14720.6359863,1.483841,0.0
14723.3276367,0.71800065,0.0
14726.0192871,0.837392,0.0
14728.7109375,0.4768637,0.0
14731.4025879,0.4971235,0.0
14734.0942383,0.20545162,0.0
14736.7858887,0.5357543,0.0
14739.4775391,0.75361913,0.0
14742.1691895,0.5311985,0.0
14744.8608398,0.115812525,0.0
14747.5524902,0.92073405,0.0
14750.2441406,0.2782414,0.0
14752.9357910,0.78387105,0.0
14755.6274414,0.9464511,0.0
14758.3190918,0.36552227,0.0
14761.0107422,0.9785095,0.0
14763.7023926,0.3922632,0.0
14766.3940430,0.63328683,0.0
14769.0856934,0.84244466,0.0
14771.7773438,0.9011222,0.0
14774.4689941,0.58284485,0.0
14777.1606445,1.6928948,0.0
14779.8522949,0.65304136,0.0
14782.5439453,0.84643215,0.0
14785.2355957,0.966081,0.0
14787.9272461,0.71692085,0.0
14790.6188965,0.9014663,0.0
14793.3105469,0.77982175,0.0
14796.0021973,0.97992194,0.0
14798.6938477,0.34079832,0.0
14801.3854980,0.2769809,0.0
14804.0771484,0.89978844,0.0
14806.7687988,0.67296904,0.0
14809.4604492,0.51010513,0.0
14812.1520996,0.72323716,0.0
14814.8437500,0.23943521,0.0
14817.5354004,0.996002,0.0
14820.2270508,1.0826982,0.0
14822.9187012,0.4540977,0.0
14825.6103516,0.3212225,0.0
14828.3020020,1.3994205,0.0
14830.9936523,0.77035594,0.0
14833.6853027,0.6531739,0.0
14836.3769531,0.7368368,0.0
14839.0686035,1.4453137,0.0
14841.7602539,1.100557,0.0
14844.4519043,0.26262525,0.0
14847.1435547,1.044506,0.0
14849.8352051,1.4866822,0.0
14852.5268555,0.64681065,0.0
14855.2185059,0.10774993,0.0
14857.9101562,0.76643956,0.0
14860.6018066,1.5000646,0.0
14863.2934570,0.9830821,0.0
14865.9851074,1.2953382,0.0
14868.6767578,1.0165708,0.0
14871.3684082,0.8393841,0.0
14874.0600586,1.7569088,0.0
14876.7517090,0.6726327,0.0
14879.4433594,0.9239605,0.0
14882.1350098,0.8161072,0.0
14884.8266602,0.25317097,0.0
14887.5183105,0.71935207,0.0
14890.2099609,0.5710613,0.0
14892.9016113,0.57189655,0.0
14895.5932617,0.83887845,0.0
14898.2849121,0.5581713,0.0
14900.9765625,1.2963303,0.0
14903.6682129,1.1005187,0.0
14906.3598633,1.9284796,0.0
14909.0515137,1.2724545,0.0
14911.7431641,0.73534524,0.0
14914.4348145,1.5925865,0.0
14917.1264648,0.7673129,0.0
14919.8181152,0.864607,0.0
14922.5097656,0.49401447,0.0
14925.2014160,0.5020046,0.0
14927.8930664,1.2023835,0.0
14930.5847168,1.3314145,0.0
14933.2763672,0.66438895,0.0
14935.9680176,0.77181375,0.0
14938.6596680,1.312864,0.0
14941.3513184,0.4151276,0.0
14944.0429688,0.41892794,0.0
14946.7346191,1.3543673,0.0
14949.4262695,1.0746844,0.0
14952.1179199,0.4142536,0.0
14954.8095703,2.0013828,0.0
14957.5012207,1.0217865,0.0
14960.1928711,0.32244906,0.0
14962.8845215,0.98359835,0.0
14965.5761719,1.6774083,0.0
14968.2678223,0.8031724,0.0
14970.9594727,1.5329578,0.0
14973.6511230,0.54977185,0.0
