Spectrum Analyzer Data File				
2015/4/14 18:25				
				
Frequency (Hz)	Average Amplitude	Max Amplitude		
9280.810547	21.089275	55.184223		
9283.502197	37.760292	88.80615		
9286.193848	30.214657	39.558067		
9288.885498	13.008023	20.37609		
9291.577148	34.951508	48.748474		
9294.268799	33.886566	47.92118		
9296.960449	30.063562	66.36456		
9299.6521	29.85571	38.189		
9302.34375	31.72895	61.91563		
9305.0354	23.146603	36.651924		
9307.727051	41.43965	103.01834		
9310.418701	17.701517	33.118454		
9313.110352	27.820908	52.747765		
9315.802002	8.974495	16.91392		
9318.493652	26.306648	43.595722		
9321.185303	36.923656	43.46684		
9323.876953	18.952103	41.36757		
9326.568604	38.765377	80.19478		
9329.260254	24.010695	36.662067		
9331.951904	13.45595	17.97446		
9334.643555	13.853556	26.490421		
9337.335205	15.784288	36.054714		
9340.026856	28.756947	35.79964		
9342.718506	11.036016	19.131565		
9345.410156	28.4581	36.48097		
9348.101807	22.107021	52.8559		
9350.793457	20.914263	28.386084		
9353.485107	51.672676	106.77092		
9356.176758	15.965763	21.895279		
9358.868408	24.593176	33.114864		
9361.560059	17.698254	23.508759		
9364.251709	15.604607	34.598095		
9366.943359	23.277924	42.414597		
9369.63501	24.456871	53.098267		
9372.32666	23.000563	37.047817		
9375.018311	16.677792	26.325882		
9377.709961	39.146877	56.78224		
9380.401611	30.248854	65.37972		
9383.093262	29.935501	37.096027		
9385.784912	17.837029	23.600288		
9388.476563	22.816957	37.118965		
9391.168213	38.311153	49.2463		
9393.859863	23.153673	43.80123		
9396.551514	19.637192	39.311737		
9399.243164	32.71045	73.69821		
9401.934815	25.37426	52.322235		
9404.626465	41.303837	57.880413		
9407.318115	45.587536	109.170975		
9410.009766	38.277817	82.515785		
9412.701416	42.485527	71.83718		
9415.393066	51.467033	98.49026		
9418.084717	32.525414	42.723858		
9420.776367	31.567728	50.577908		
9423.468018	25.347767	37.373356		
9426.159668	32.811153	40.550232		
9428.851318	13.473901	16.55003		
9431.542969	14.975964	17.473564		
9434.234619	15.034168	26.5401		
9436.92627	26.789875	29.590015		
9439.61792	33.654694	62.77734		
9442.30957	44.190514	86.68217		
9445.001221	23.349524	47.37812		
9447.692871	36.86749	62.041756		
9450.384522	26.805449	37.632748		
9453.076172	20.17313	42.657764		
9455.767822	29.631752	48.369087		
9458.459473	22.22354	45.26542		
9461.151123	27.62061	35.893356		
9463.842773	35.065037	42.628635		
9466.534424	36.318657	40.63808		
9469.226074	23.637848	34.224422		
9471.917725	21.684782	37.678505		
9474.609375	26.661919	47.61418		
9477.301025	23.136465	33.66865		
9479.992676	23.43463	32.206135		
9482.684326	21.760506	23.09052		
9485.375977	25.85094	42.3265		
9488.067627	26.12053	49.52306		
9490.759277	33.08508	48.894814		
9493.450928	27.152279	34.977036		
9496.142578	13.795196	28.001299		
9498.834229	30.222595	42.414185		
9501.525879	31.238197	52.58967		
9504.217529	18.991512	20.432528		
9506.90918	28.275217	40.264133		
9509.60083	24.710407	34.27748		
9512.292481	25.169035	34.574738		
9514.984131	40.409462	44.716686		
9517.675781	24.926037	33.44494		
9520.367432	15.854748	23.590534		
9523.059082	33.857502	43.011		
9525.750732	33.758175	41.20509		
9528.442383	31.725357	55.24614		
9531.134033	24.828556	26.977001		
9533.825684	31.590506	38.590424		
9536.517334	26.004093	61.048286		
9539.208984	33.00994	47.742786		
9541.900635	19.327162	31.598455		
9544.592285	20.980196	29.985312		
9547.283936	14.005264	26.302729		
9549.975586	17.233574	25.587246		
9552.667236	21.40486	31.578442		
9555.358887	32.707325	35.175377		
9558.050537	27.187342	45.003273		
9560.742188	26.703188	42.588688		
9563.433838	14.923826	20.70779		
9566.125488	33.012	39.90061		
9568.817139	46.005238	57.437946		
9571.508789	18.332922	27.982752		
9574.20044	29.096764	44.857475		
9576.89209	13.723995	19.950079		
9579.58374	16.44327	21.32697		
9582.275391	39.29756	56.587368		
9584.967041	28.171696	30.965014		
9587.658691	26.395796	40.9023		
9590.350342	19.988665	25.822456		
9593.041992	22.95803	28.06135		
9595.733643	14.174493	20.585318		
9598.425293	21.721786	36.532654		
9601.116943	22.15568	25.34489		
9603.808594	31.75258	46.112453		
9606.500244	30.014416	47.488716		
9609.191895	32.27862	60.654877		
9611.883545	17.429523	27.47101		
9614.575195	17.585161	31.272484		
9617.266846	20.990145	32.281902		
9619.958496	22.72274	36.41452		
9622.650147	29.141672	43.92587		
9625.341797	24.475916	37.212807		
9628.033447	27.07793	42.93064		
9630.725098	13.350365	16.310007		
9633.416748	8.377217	13.253361		
9636.108398	18.690165	26.601938		
9638.800049	33.986717	36.93818		
9641.491699	12.809385	25.144106		
9644.18335	19.989264	22.491411		
9646.875	11.766581	19.034113		
9649.56665	25.137463	39.978024		
9652.258301	15.730187	21.634024		
9654.949951	22.958818	42.773003		
9657.641602	35.639698	62.053604		
9660.333252	31.121231	48.581127		
9663.024902	18.055653	23.114635		
9665.716553	20.50134	37.08669		
9668.408203	18.271177	26.412308		
9671.099854	18.605516	26.218325		
9673.791504	32.11976	61.95501		
9676.483154	32.793747	76.62415		
9679.174805	10.464651	18.034283		
9681.866455	25.32282	33.974304		
9684.558106	29.22099	69.23957		
9687.249756	20.589064	54.615845		
9689.941406	16.729942	34.074005		
9692.633057	14.631007	21.34341		
9695.324707	21.691189	22.889574		
9698.016357	15.4667845	20.380875		
9700.708008	28.788889	59.301044		
9703.399658	26.59744	36.154175		
9706.091309	29.460743	33.07232		
9708.782959	32.810757	52.620266		
9711.474609	28.351154	35.244884		
9714.16626	30.808386	49.572502		
9716.85791	43.604355	70.659004		
9719.549561	27.379383	45.311317		
9722.241211	34.49184	60.950264		
9724.932861	24.51883	32.833946		
9727.624512	21.675383	27.626974		
9730.316162	40.62818	71.0622		
9733.007813	35.576427	42.3901		
9735.699463	26.973364	60.677902		
9738.391113	29.20103	52.430725		
9741.082764	39.202473	79.08054		
9743.774414	21.684359	32.286453		
9746.466065	22.774343	33.38408		
9749.157715	19.796467	32.852062		
9751.849365	37.074093	76.24581		
9754.541016	25.937992	38.71345		
9757.232666	34.811382	77.85739		
9759.924316	28.132708	43.955807		
9762.615967	23.459934	28.778212		
9765.307617	39.58745	65.73501		
9767.999268	23.285295	42.653698		
9770.690918	22.862614	36.127087		
9773.382568	27.588314	40.552483		
9776.074219	31.360287	43.36007		
9778.765869	36.065144	41.99776		
9781.45752	24.306885	32.874428		
9784.14917	31.073244	73.443886		
9786.84082	44.888184	101.71368		
9789.532471	37.208557	60.605576		
9792.224121	29.705568	51.84462		
9794.915772	28.157461	44.158447		
9797.607422	25.269535	49.499176		
9800.299072	25.338047	40.00713		
9802.990723	42.30605	78.945206		
9805.682373	24.161676	30.896816		
9808.374023	34.27577	59.12796		
9811.065674	31.77111	72.85761		
9813.757324	25.090128	47.433872		
9816.448975	14.71925	28.184666		
9819.140625	23.013512	56.589462		
9821.832275	27.679121	42.65199		
9824.523926	33.28805	48.20111		
9827.215576	34.97156	48.58203		
9829.907227	35.268345	56.241528		
9832.598877	24.33259	31.238428		
9835.290527	44.059467	83.37818		
9837.982178	23.86359	42.17538		
9840.673828	58.082607	120.27033		
9843.365479	29.52649	59.329918		
9846.057129	37.09638	70.36238		
9848.748779	12.483329	17.30284		
9851.44043	38.048683	88.10654		
9854.13208	37.447697	86.057465		
9856.823731	39.68037	61.50022		
9859.515381	40.467236	78.96199		
9862.207031	25.496317	58.509636		
9864.898682	43.800133	105.75984		
9867.590332	26.596275	42.58896		
9870.281982	38.918365	89.20419		
9872.973633	34.234005	65.558914		
9875.665283	25.473963	31.881775		
9878.356934	27.99544	31.471365		
9881.048584	33.21484	49.637974		
9883.740234	41.6617	58.711636		
9886.431885	22.677399	32.170357		
9889.123535	35.82489	47.9105		
9891.815186	21.816029	45.183495		
9894.506836	24.16276	32.93855		
9897.198486	28.693089	58.517845		
9899.890137	30.563824	56.318073		
9902.581787	28.660868	51.049866		
9905.273438	17.312325	26.566422		
9907.965088	34.666103	48.666862		
9910.656738	31.254282	70.8943		
9913.348389	45.71479	93.83906		
9916.040039	26.250124	41.01497		
9918.73169	42.455883	88.92483		
9921.42334	28.213066	46.84239		
9924.11499	26.818897	45.519947		
9926.806641	16.325548	23.41953		
9929.498291	14.640009	17.080965		
9932.189941	17.172297	24.071232		
9934.881592	39.01057	91.121445		
9937.573242	36.7868	56.82189		
9940.264893	27.72414	39.3588		
9942.956543	38.036396	60.274193		
9945.648193	27.652927	49.993404		
9948.339844	17.840714	21.018612		
9951.031494	32.85136	53.659122		
9953.723145	32.1974	56.881313		
9956.414795	29.856579	36.7726		
9959.106445	16.269062	24.243862		
9961.798096	24.211126	36.450436		
9964.489746	14.479818	16.325241		
9967.181397	35.810787	45.047176		
9969.873047	25.198843	37.20523		
9972.564697	21.690233	35.273277		
9975.256348	12.804093	18.7307		
9977.947998	33.68915	57.63741		
9980.639648	25.017576	42.037777		
9983.331299	34.700657	60.137093		
9986.022949	16.678831	27.863098		
9988.7146	18.963749	43.802647		
9991.40625	25.52565	48.14081		
9994.0979	17.03049	18.85249		
9996.789551	18.120554	29.018383		
9999.481201	23.602053	43.911427		
10002.17285	22.804106	48.630795		
10004.8645	25.133553	44.037807		
10007.55615	23.438654	30.34492		
10010.2478	32.57496	63.26962		
10012.93945	17.969954	26.46033		
10015.6311	14.441938	23.470762		
10018.32275	24.477394	26.521803		
10021.0144	24.566624	65.18141		
10023.70605	33.87194	63.614513		
10026.39771	26.412373	35.602264		
10029.08936	20.653471	39.12181		
10031.78101	23.887442	53.93752		
10034.47266	19.894197	37.15831		
10037.16431	22.49329	46.433426		
10039.85596	11.225406	22.821383		
10042.54761	33.38616	78.661316		
10045.23926	10.130232	13.999149		
10047.93091	23.474138	44.9282		
10050.62256	25.348003	29.003195		
10053.31421	19.948633	51.26955		
10056.00586	23.851215	43.428368		
10058.69751	29.514717	69.05103		
10061.38916	24.728477	52.13456		
10064.08081	24.844707	45.637463		
10066.77246	13.03684	21.285025		
10069.46411	21.890728	28.59175		
10072.15576	22.85385	49.995407		
10074.84741	13.558923	30.883528		
10077.53906	12.885674	26.493584		
10080.23071	13.364968	23.470934		
10082.92236	9.9967985	11.087095		
10085.61401	17.472656	23.922636		
10088.30566	14.664714	27.033249		
10090.99731	23.856127	36.55708		
10093.68896	18.389421	44.947964		
10096.38062	13.322145	18.49986		
10099.07227	24.36299	56.42119		
10101.76392	11.003382	22.993608		
10104.45557	23.44214	30.543625		
10107.14722	27.593613	39.255894		
10109.83887	11.147143	13.558153		
10112.53052	8.640456	9.754305		
10115.22217	14.639733	22.8619		
10117.91382	27.765018	43.63247		
10120.60547	14.794833	19.493986		
10123.29712	22.610455	33.700344		
10125.98877	6.5711737	10.688113		
10128.68042	17.264011	33.367554		
10131.37207	13.811016	21.159172		
10134.06372	17.501856	33.544075		
10136.75537	11.070864	15.410918		
10139.44702	12.594051	14.654665		
10142.13867	11.460087	19.5592		
10144.83032	22.966017	30.800259		
10147.52197	14.385438	24.479181		
10150.21362	17.39907	22.15761		
10152.90527	21.072252	28.755514		
10155.59692	19.123318	31.606077		
10158.28857	18.468824	36.27788		
10160.98022	23.707016	49.11882		
10163.67188	17.903458	35.827793		
10166.36353	21.367685	39.712627		
10169.05518	30.550846	61.130993		
10171.74683	26.056942	47.928036		
10174.43848	24.047035	56.16474		
10177.13013	21.162794	37.225166		
10179.82178	33.485348	58.100075		
10182.51343	18.255302	39.82417		
10185.20508	14.558648	23.795752		
10187.89673	16.660809	20.25568		
10190.58838	26.573204	48.524612		
10193.28003	17.20963	41.211975		
10195.97168	24.86859	36.23403		
10198.66333	14.666693	16.771324		
10201.35498	14.283334	32.281208		
10204.04663	16.353508	21.905628		
10206.73828	11.595506	15.695176		
10209.42993	28.818897	60.71515		
10212.12158	22.019188	28.77439		
10214.81323	18.084362	27.810507		
10217.50488	23.495344	27.554293		
10220.19653	12.534172	18.566		
10222.88818	20.755358	27.247393		
10225.57983	24.024523	36.682255		
10228.27148	18.51259	26.527788		
10230.96313	17.712477	32.45976		
10233.65479	19.529257	39.520515		
10236.34644	12.226501	22.939005		
10239.03809	17.445591	36.99748		
10241.72974	23.655582	39.92276		
10244.42139	30.578123	73.6355		
10247.11304	14.321771	28.024689		
10249.80469	12.4603405	19.827158		
10252.49634	29.553736	54.66716		
10255.18799	22.391857	35.64241		
10257.87964	24.999317	36.17602		
10260.57129	21.638844	47.59608		
10263.26294	17.16475	34.04753		
10265.95459	14.756552	20.97933		
10268.64624	17.123453	34.763054		
10271.33789	20.711523	35.606964		
10274.02954	11.06454	12.757064		
10276.72119	16.066032	30.032402		
10279.41284	8.954718	24.885628		
10282.10449	4.8221536	6.79761		
10284.79614	28.834173	60.051376		
10287.48779	25.394388	36.81991		
10290.17944	17.896307	28.54204		
10292.87109	14.1721945	16.547909		
10295.56274	27.799242	62.730076		
10298.25439	11.174099	20.007357		
10300.94604	11.672178	17.064308		
10303.6377	16.306417	21.157162		
10306.32935	21.45349	43.46034		
10309.021	19.674929	36.137352		
10311.71265	11.274799	25.718267		
10314.4043	22.563158	58.556767		
10317.09595	18.079155	24.813848		
10319.7876	14.583778	23.103474		
10322.47925	12.898661	21.44221		
10325.1709	12.456224	19.725594		
10327.86255	22.655521	41.394016		
10330.5542	10.410357	16.219154		
10333.24585	12.661415	15.956368		
10335.9375	10.489336	16.189037		
10338.62915	21.355888	41.810345		
10341.3208	17.918503	26.540905		
10344.01245	30.552124	53.00767		
10346.7041	22.433517	33.504948		
10349.39575	17.221619	27.381006		
10352.0874	22.618252	31.022493		
10354.77905	22.890173	41.74602		
10357.4707	15.338498	19.275003		
10360.16235	17.510303	35.043434		
10362.854	20.094517	36.618725		
10365.54565	17.608469	27.378578		
10368.2373	27.218277	49.206505		
10370.92896	25.68011	52.817017		
10373.62061	27.302263	58.682766		
10376.31226	31.74153	73.383095		
10379.00391	21.815693	28.702969		
10381.69556	19.006712	27.24016		
10384.38721	15.892536	20.521313		
10387.07886	27.742321	62.978943		
10389.77051	25.533985	55.401634		
10392.46216	17.4875	27.291481		
10395.15381	26.069838	44.42243		
10397.84546	28.38047	53.86048		
10400.53711	14.595575	17.796707		
10403.22876	33.21355	42.090652		
10405.92041	56.303158	128.0468		
10408.61206	26.090916	41.459297		
10411.30371	29.711588	45.656494		
10413.99536	34.213776	53.860916		
10416.68701	42.181538	86.14964		
10419.37866	25.948166	37.371998		
10422.07031	18.42059	28.108788		
10424.76196	26.985027	57.1671		
10427.45361	18.07174	18.918734		
10430.14526	37.043556	86.53509		
10432.83691	22.79432	31.886929		
10435.52856	38.649174	66.263435		
10438.22021	17.543253	32.1009		
10440.91187	24.005234	49.109608		
10443.60352	22.608227	39.67312		
10446.29517	14.639502	26.02665		
10448.98682	16.396816	32.551594		
10451.67847	20.173626	30.728094		
10454.37012	16.710686	25.291782		
10457.06177	41.382545	93.29788		
10459.75342	30.67794	55.560486		
10462.44507	23.240124	36.506855		
10465.13672	19.93585	48.97716		
10467.82837	8.087513	11.762509		
10470.52002	17.115406	35.73238		
10473.21167	25.736486	64.49036		
10475.90332	9.246707	11.851733		
10478.59497	8.394474	15.479674		
10481.28662	16.369717	30.807884		
10483.97827	16.064066	27.855186		
10486.66992	35.310947	95.74078		
10489.36157	25.698145	62.218803		
10492.05322	20.17631	42.41565		
10494.74487	30.506937	69.69079		
10497.43652	17.242687	30.062103		
10500.12817	25.859396	52.98995		
10502.81982	20.086414	26.958765		
10505.51147	16.455568	38.352325		
10508.20313	22.88949	34.6933		
10510.89478	20.254122	25.174484		
10513.58643	11.969851	23.587402		
10516.27808	35.07116	47.772217		
10518.96973	31.207752	40.8093		
10521.66138	34.628548	82.82712		
10524.35303	9.601042	12.339997		
10527.04468	9.063264	14.234176		
10529.73633	14.999448	23.109966		
10532.42798	10.814572	21.358637		
10535.11963	19.676115	23.959345		
10537.81128	14.15613	17.865047		
10540.50293	20.275227	40.331486		
10543.19458	21.656502	46.540924		
10545.88623	19.427485	36.71763		
10548.57788	22.447887	29.351734		
10551.26953	22.273031	56.165577		
10553.96118	46.13834	106.54036		
10556.65283	34.61109	68.488655		
10559.34448	22.223475	46.358055		
10562.03613	22.6336	48.733974		
10564.72778	22.95617	43.33412		
10567.41943	25.977907	31.24039		
10570.11108	12.693881	14.522809		
10572.80273	21.794231	44.268543		
10575.49438	18.071419	24.063564		
10578.18604	30.00199	44.04353		
10580.87769	20.757708	43.830833		
10583.56934	16.612253	24.031342		
10586.26099	14.881978	17.295162		
10588.95264	26.861929	56.184727		
10591.64429	20.791695	39.409416		
10594.33594	15.048188	22.129004		
10597.02759	10.438172	17.207878		
10599.71924	25.02545	50.752895		
10602.41089	24.379288	41.54428		
10605.10254	19.641777	39.83876		
10607.79419	15.877223	20.367874		
10610.48584	13.847563	18.464884		
10613.17749	23.939344	45.268723		
10615.86914	18.520853	37.622555		
10618.56079	7.824669	13.552966		
10621.25244	27.489435	49.33438		
10623.94409	10.843622	19.396154		
10626.63574	20.86234	37.31259		
10629.32739	6.89211	8.940742		
10632.01904	25.433924	49.57015		
10634.71069	14.045429	25.327162		
10637.40234	9.938711	13.741397		
10640.09399	27.05228	42.286793		
10642.78564	14.44688	19.683693		
10645.47729	20.52122	47.945965		
10648.16895	24.500025	46.0012		
10650.8606	24.525434	45.344566		
10653.55225	26.20294	53.311924		
10656.2439	21.066513	50.148956		
10658.93555	19.017735	39.073845		
10661.6272	19.281067	21.044052		
10664.31885	25.360693	43.76986		
10667.0105	22.667763	31.354273		
10669.70215	13.037767	22.882498		
10672.3938	16.693933	25.008366		
10675.08545	22.631361	37.12046		
10677.7771	34.031776	51.139034		
10680.46875	30.47276	42.518467		
10683.1604	25.772434	31.626562		
10685.85205	39.94231	82.289566		
10688.5437	24.524286	45.35696		
10691.23535	26.567068	35.75953		
10693.927	24.3724	34.753845		
10696.61865	18.063221	25.838629		
10699.3103	29.580256	52.980305		
10702.00195	17.245989	30.470636		
10704.6936	13.806187	16.142687		
10707.38525	20.678867	39.20381		
10710.0769	28.80756	36.655865		
10712.76855	16.31506	23.985497		
10715.46021	17.909267	28.804415		
10718.15186	38.672993	79.00351		
10720.84351	30.63047	57.50517		
10723.53516	20.408012	25.947731		
10726.22681	31.868494	38.353256		
10728.91846	15.499788	39.168797		
10731.61011	13.218865	16.292242		
10734.30176	29.276644	45.9469		
10736.99341	27.59294	43.041283		
10739.68506	30.236752	43.86206		
10742.37671	32.791027	54.80348		
10745.06836	29.178768	38.70457		
10747.76001	31.66629	64.834625		
10750.45166	19.063255	27.915112		
10753.14331	23.579294	38.54179		
10755.83496	34.39483	64.52218		
10758.52661	10.826975	15.966747		
10761.21826	15.788963	25.172462		
10763.90991	16.459389	28.634146		
10766.60156	14.315756	19.783169		
10769.29321	37.20986	61.823784		
10771.98486	20.804966	26.621471		
10774.67651	13.780983	34.555916		
10777.36816	39.393005	95.16032		
10780.05981	20.37084	31.45713		
10782.75146	19.377384	37.45181		
10785.44312	34.2015	67.286835		
10788.13477	24.884832	45.98222		
10790.82642	24.949293	55.715244		
10793.51807	30.840137	60.956184		
10796.20972	28.489607	68.08389		
10798.90137	36.682537	62.118282		
10801.59302	20.248478	31.221737		
10804.28467	26.948826	37.473415		
10806.97632	56.35033	127.972206		
10809.66797	26.497276	52.991745		
10812.35962	28.766125	61.760586		
10815.05127	28.354536	49.27501		
10817.74292	26.198908	39.80375		
10820.43457	38.573395	73.95518		
10823.12622	26.582195	39.01797		
10825.81787	13.224089	21.838594		
10828.50952	12.156265	16.66775		
10831.20117	29.217539	61.406025		
10833.89282	10.199988	14.043856		
10836.58447	22.5422	35.202957		
10839.27612	13.992131	19.462088		
10841.96777	12.062015	14.415232		
10844.65942	15.92517	28.164013		
10847.35107	37.59702	92.16303		
10850.04272	21.751041	44.899075		
10852.73438	28.064592	45.715775		
10855.42603	25.89282	49.01753		
10858.11768	18.523222	20.898672		
10860.80933	22.20403	38.943115		
10863.50098	28.770794	34.127254		
10866.19263	9.411883	16.279043		
10868.88428	22.680157	38.955647		
10871.57593	9.197008	11.722488		
10874.26758	18.576	25.301222		
10876.95923	10.562405	14.837923		
10879.65088	21.006763	29.386292		
10882.34253	22.777527	44.576977		
10885.03418	27.987621	38.934395		
10887.72583	21.481531	24.170893		
10890.41748	13.45453	32.230488		
10893.10913	10.298308	10.785799		
10895.80078	18.456318	21.815989		
10898.49243	25.953903	62.078915		
10901.18408	19.467916	21.227448		
10903.87573	20.341846	26.201632		
10906.56738	23.895454	37.950478		
10909.25903	20.686419	27.848595		
10911.95068	17.458513	32.865562		
10914.64233	15.867308	34.856846		
10917.33398	24.402828	55.875164		
10920.02563	16.887352	20.700367		
10922.71729	14.437358	19.659346		
10925.40894	11.884941	19.627317		
10928.10059	17.853582	37.133686		
10930.79224	25.385237	36.927372		
10933.48389	11.739899	19.910358		
10936.17554	19.101313	28.42784		
10938.86719	18.917719	20.085161		
10941.55884	9.750135	14.181971		
10944.25049	10.113801	10.896851		
10946.94214	21.425829	31.596228		
10949.63379	18.537418	43.526608		
10952.32544	16.712885	24.466703		
10955.01709	12.685402	24.958754		
10957.70874	16.193811	21.34698		
10960.40039	16.732319	21.115065		
10963.09204	9.878843	14.549841		
10965.78369	22.536224	47.88011		
10968.47534	14.992332	27.581886		
10971.16699	23.88008	36.292995		
10973.85864	20.554356	46.42253		
10976.55029	9.92161	16.260147		
10979.24194	23.963903	57.113537		
10981.93359	27.955875	58.14799		
10984.62524	14.036383	23.054573		
10987.31689	14.757622	20.285912		
10990.00854	13.570798	18.612427		
10992.7002	9.686358	14.823362		
10995.39185	19.783915	27.199884		
10998.0835	15.922938	30.355759		
11000.77515	17.188643	23.832216		
11003.4668	22.528498	34.321606		
11006.15845	18.116812	25.796198		
11008.8501	18.55476	43.269684		
11011.54175	32.102547	60.54185		
11014.2334	13.399337	25.640268		
11016.92505	11.771637	17.111525		
11019.6167	17.680992	24.027224		
11022.30835	16.018696	21.532732		
11025	10.517959	17.502703		
11027.69165	10.701285	20.46022		
11030.3833	22.906723	42.816204		
11033.07495	11.51043	14.387277		
11035.7666	23.838247	34.20626		
11038.45825	14.435444	17.877396		
11041.1499	18.368645	20.044313		
11043.84155	12.929069	22.10317		
11046.5332	29.317501	49.86291		
11049.22485	22.480505	46.623714		
11051.9165	24.846825	48.6443		
11054.60815	9.845358	13.909198		
11057.2998	13.605921	17.721134		
11059.99146	13.810306	35.229797		
11062.68311	3.8104072	5.47212		
11065.37476	13.188913	19.353502		
11068.06641	23.694836	33.293613		
11070.75806	15.46005	25.465302		
11073.44971	25.476217	26.45427		
11076.14136	16.035059	27.339096		
11078.83301	20.679697	23.201895		
11081.52466	15.126617	20.623676		
11084.21631	16.636673	29.222607		
11086.90796	6.7715383	10.092224		
11089.59961	10.586386	17.676294		
11092.29126	12.427549	25.28133		
11094.98291	13.579536	21.173864		
11097.67456	19.62456	31.18663		
11100.36621	20.821003	33.891106		
11103.05786	19.638746	37.366016		
11105.74951	20.03895	32.084778		
11108.44116	19.778479	22.472332		
11111.13281	28.864138	65.978485		
11113.82446	17.46946	24.407125		
11116.51611	25.50708	40.607353		
11119.20776	13.128506	19.974852		
11121.89941	9.17292	16.615396		
11124.59106	15.085889	25.0044		
11127.28271	12.496438	15.058528		
11129.97437	22.044333	43.247166		
11132.66602	8.365291	12.792723		
11135.35767	17.321482	24.853767		
11138.04932	27.240412	58.71229		
11140.74097	27.347403	59.071335		
11143.43262	20.602957	24.336866		
11146.12427	12.611826	23.347397		
11148.81592	28.410803	51.79257		
11151.50757	22.129663	37.551872		
11154.19922	12.695672	22.541658		
11156.89087	14.54993	15.047174		
11159.58252	21.644566	27.391186		
11162.27417	21.285828	25.2851		
11164.96582	26.993076	40.781246		
11167.65747	23.616495	48.6171		
11170.34912	17.012165	26.78913		
11173.04077	30.505053	49.74242		
11175.73242	17.415281	21.445889		
11178.42407	13.282725	29.368258		
11181.11572	17.333113	25.713146		
11183.80737	29.02912	34.561928		
11186.49902	21.146925	55.29879		
11189.19067	15.111156	22.769188		
11191.88232	20.854729	39.08494		
11194.57397	12.8948555	16.669157		
11197.26563	15.425331	23.590485		
11199.95728	12.42181	19.081202		
11202.64893	18.221111	26.639553		
11205.34058	11.8077345	19.427336		
11208.03223	14.791297	20.046022		
11210.72388	15.08135	21.26966		
11213.41553	18.15238	31.483074		
11216.10718	15.085909	18.956587		
11218.79883	13.3926325	27.180756		
11221.49048	20.183283	26.395805		
11224.18213	20.408264	35.370922		
11226.87378	13.959477	18.82928		
11229.56543	22.575178	48.25736		
11232.25708	21.596157	33.89339		
11234.94873	18.16061	35.753353		
11237.64038	27.509443	37.06055		
11240.33203	21.49991	27.248459		
11243.02368	15.63385	22.868748		
11245.71533	26.80082	34.738422		
11248.40698	18.78147	22.73907		
11251.09863	21.337578	43.838436		
11253.79028	21.034117	42.6465		
11256.48193	9.526985	10.079126		
11259.17358	20.760096	26.115896		
11261.86523	8.74603	11.344918		
11264.55688	16.35359	24.582012		
11267.24854	13.299713	26.384954		
11269.94019	20.783413	23.529688		
11272.63184	9.051163	11.834646		
11275.32349	14.233004	26.407213		
11278.01514	23.872072	46.557587		
11280.70679	23.001192	36.55943		
11283.39844	13.319047	18.08664		
11286.09009	14.909954	16.841764		
11288.78174	19.470728	32.743397		
11291.47339	14.928838	23.02897		
11294.16504	13.4312525	19.954243		
11296.85669	21.962784	32.71624		
11299.54834	15.53042	19.582268		
11302.23999	19.008055	32.427505		
11304.93164	10.449916	14.099438		
11307.62329	9.250169	13.674164		
11310.31494	13.903048	19.259644		
11313.00659	14.30857	31.78581		
11315.69824	12.849386	20.047346		
11318.38989	14.768876	31.518932		
11321.08154	16.71419	36.20679		
11323.77319	9.575214	17.414955		
11326.46484	11.082836	24.613527		
11329.15649	13.3166	16.49066		
11331.84814	20.07806	22.767159		
11334.53979	8.58396	15.988609		
11337.23145	10.391865	10.653833		
11339.9231	10.729706	13.214556		
11342.61475	9.167955	13.230639		
11345.3064	9.5585785	13.857912		
11347.99805	7.5319552	15.059524		
11350.6897	25.092463	39.451294		
11353.38135	14.266704	20.599556		
11356.073	19.752392	24.534075		
11358.76465	9.290648	12.012306		
11361.4563	14.069177	27.703543		
11364.14795	11.011944	19.062813		
11366.8396	17.16655	38.046497		
11369.53125	27.30743	43.01478		
11372.2229	20.1656	25.696653		
11374.91455	9.966327	16.762774		
11377.6062	7.56803	10.949761		
11380.29785	20.706684	36.403603		
11382.9895	15.357459	29.954887		
11385.68115	11.901202	13.6768265		
11388.3728	9.17663	13.593158		
11391.06445	8.613115	10.232613		
11393.7561	20.486633	35.006176		
11396.44775	22.240181	42.783516		
11399.1394	14.030005	18.0639		
11401.83105	19.449318	32.571655		
11404.52271	11.392415	18.34951		
11407.21436	6.1691203	7.7891903		
11409.90601	12.924901	18.251907		
11412.59766	13.999374	19.596466		
11415.28931	23.641747	43.380207		
11417.98096	10.133075	14.594476		
11420.67261	13.064714	24.496328		
11423.36426	17.387777	22.86849		
11426.05591	24.878302	27.514524		
11428.74756	19.007368	44.29974		
11431.43921	7.1150293	10.540997		
11434.13086	14.835061	21.48648		
11436.82251	5.6698437	7.432392		
11439.51416	8.251657	11.994664		
11442.20581	12.789776	19.319294		
11444.89746	13.482464	24.298283		
11447.58911	18.597898	43.720284		
11450.28076	11.387126	16.235746		
11452.97241	11.235394	15.587745		
11455.66406	11.797085	18.682568		
11458.35571	12.095042	16.473103		
11461.04736	14.341204	16.750067		
11463.73901	10.115693	14.580382		
11466.43066	12.998283	15.829314		
11469.12231	10.960726	13.831109		
11471.81396	16.688137	22.057709		
11474.50562	12.615519	14.788985		
11477.19727	9.616418	22.711308		
11479.88892	13.79879	20.887854		
11482.58057	8.5385065	12.899591		
