Spectrum Analyzer Data File				
2015/4/14 18:25				
				
Frequency (Hz)	Average Amplitude	Max Amplitude		
6013.146973	22.287466	39.14246		
6015.838623	24.211304	65.83596		
6018.530273	22.768837	36.506046		
6021.221924	17.372738	40.143497		
6023.913574	16.947668	25.65428		
6026.605225	18.79912	50.7809		
6029.296875	21.865614	55.56666		
6031.988525	15.110306	20.849655		
6034.680176	23.564423	35.04205		
6037.371826	29.98604	75.69173		
6040.063477	21.87192	33.52662		
6042.755127	23.667591	57.71528		
6045.446777	17.107838	29.469658		
6048.138428	21.019615	39.32355		
6050.830078	20.21655	36.17223		
6053.521729	25.319891	50.112057		
6056.213379	17.179983	23.583805		
6058.905029	30.211037	41.68633		
6061.59668	20.887266	30.538319		
6064.28833	22.379778	33.333397		
6066.979981	15.904777	24.998322		
6069.671631	18.9364	46.036694		
6072.363281	23.96799	56.397057		
6075.054932	17.715458	28.726938		
6077.746582	14.58031	26.581104		
6080.438232	19.752123	28.51687		
6083.129883	23.251669	50.274868		
6085.821533	20.891647	39.41221		
6088.513184	16.244911	22.533312		
6091.204834	21.123571	63.493507		
6093.896484	24.065582	49.961826		
6096.588135	13.894527	22.169886		
6099.279785	19.229334	31.11561		
6101.971436	12.660118	29.86611		
6104.663086	20.976702	48.373516		
6107.354736	16.746208	31.372774		
6110.046387	32.648487	73.02875		
6112.738037	15.7054615	32.895313		
6115.429688	15.409133	28.426147		
6118.121338	12.66008	25.650045		
6120.812988	18.429018	49.54256		
6123.504639	14.904525	25.010487		
6126.196289	25.8307	36.00863		
6128.88794	14.239366	17.826317		
6131.57959	15.253682	30.395142		
6134.27124	16.2426	30.239023		
6136.962891	21.98556	42.606224		
6139.654541	21.124828	42.955383		
6142.346191	16.864607	26.63684		
6145.037842	24.283892	74.27451		
6147.729492	16.292122	40.158707		
6150.421143	17.489882	35.534233		
6153.112793	9.240879	18.116964		
6155.804443	31.307251	66.765816		
6158.496094	15.871983	22.868023		
6161.187744	17.691193	24.41577		
6163.879395	18.495337	40.69688		
6166.571045	17.272644	29.220171		
6169.262695	16.741125	30.474657		
6171.954346	18.093552	30.848614		
6174.645996	10.992168	15.746258		
6177.337647	18.213282	25.209723		
6180.029297	24.250349	36.604717		
6182.720947	21.58093	28.875214		
6185.412598	11.864391	19.80332		
6188.104248	24.317278	66.97564		
6190.795898	19.607473	23.645092		
6193.487549	13.884862	17.638845		
6196.179199	16.77038	26.080902		
6198.87085	20.406271	26.915169		
6201.5625	22.346603	43.02785		
6204.25415	22.101038	50.612724		
6206.945801	21.802193	52.651634		
6209.637451	24.18396	32.654194		
6212.329102	12.427516	25.20475		
6215.020752	14.752608	24.228924		
6217.712402	13.176992	19.562843		
6220.404053	19.460928	31.790092		
6223.095703	20.12164	38.515587		
6225.787354	23.083542	45.246506		
6228.479004	17.572382	39.33855		
6231.170654	24.872555	44.33784		
6233.862305	6.6000004	10.578554		
6236.553955	14.233295	15.970438		
6239.245606	16.301575	42.10078		
6241.937256	15.22284	27.998266		
6244.628906	10.871675	30.356873		
6247.320557	15.718273	33.9529		
6250.012207	17.352236	27.899517		
6252.703857	17.727697	24.189758		
6255.395508	25.86981	50.96612		
6258.087158	15.572386	27.67882		
6260.778809	20.129187	34.441673		
6263.470459	18.350065	31.498251		
6266.162109	19.685562	32.17292		
6268.85376	22.783773	32.39926		
6271.54541	23.85032	32.672066		
6274.237061	14.047079	32.02044		
6276.928711	13.0078535	17.52681		
6279.620361	16.214222	27.544931		
6282.312012	18.74704	34.71092		
6285.003662	18.330723	25.864702		
6287.695313	18.023169	32.976074		
6290.386963	23.713346	30.80353		
6293.078613	18.746328	30.937721		
6295.770264	22.64275	29.178705		
6298.461914	22.901075	28.957401		
6301.153565	13.924498	27.921223		
6303.845215	16.64453	31.648285		
6306.536865	13.533276	17.579697		
6309.228516	8.270718	11.092371		
6311.920166	24.807646	39.450016		
6314.611816	17.500992	36.826115		
6317.303467	13.087909	18.996511		
6319.995117	16.450361	42.282658		
6322.686768	17.784544	33.336594		
6325.378418	24.122454	47.068287		
6328.070068	21.902311	32.235588		
6330.761719	19.875456	27.525349		
6333.453369	14.320225	21.014034		
6336.14502	21.545942	31.611368		
6338.83667	13.876386	21.038103		
6341.52832	15.745762	16.741411		
6344.219971	8.604201	13.878847		
6346.911621	21.006397	40.635002		
6349.603272	21.964249	33.34788		
6352.294922	18.615593	44.93997		
6354.986572	20.882708	36.665154		
6357.678223	15.349105	24.71359		
6360.369873	14.673679	21.901014		
6363.061523	15.662759	26.176907		
6365.753174	25.059143	38.946026		
6368.444824	16.575523	21.86394		
6371.136475	16.135292	26.494514		
6373.828125	22.318083	57.17123		
6376.519775	21.45713	43.3945		
6379.211426	19.26284	29.241714		
6381.903076	20.897892	33.01807		
6384.594727	12.905752	21.596973		
6387.286377	27.193989	39.28348		
6389.978027	11.419657	16.8132		
6392.669678	27.325993	53.968132		
6395.361328	16.491688	21.092607		
6398.052979	29.5902	76.26893		
6400.744629	23.899572	40.019382		
6403.436279	18.450064	31.502829		
6406.12793	9.494539	16.033998		
6408.81958	10.729259	16.854668		
6411.511231	20.976303	31.193804		
6414.202881	24.832579	54.052795		
6416.894531	14.411004	33.775883		
6419.586182	14.592217	25.56161		
6422.277832	24.187466	39.374954		
6424.969482	28.04111	65.30065		
6427.661133	21.90931	28.907694		
6430.352783	24.926529	40.00931		
6433.044434	21.45212	31.654036		
6435.736084	21.911629	30.63273		
6438.427734	19.090273	26.997692		
6441.119385	11.162303	19.817287		
6443.811035	15.484797	28.025602		
6446.502686	10.843648	20.013649		
6449.194336	18.09256	29.074821		
6451.885986	12.801281	18.242289		
6454.577637	11.817707	19.206959		
6457.269287	11.440741	30.651514		
6459.960938	12.0787	22.136034		
6462.652588	13.787155	29.67816		
6465.344238	14.196983	18.835693		
6468.035889	18.40771	30.000454		
6470.727539	11.435079	18.238308		
6473.41919	14.605245	19.201761		
6476.11084	17.688936	22.9527		
6478.80249	15.971617	20.731298		
6481.494141	12.921905	25.454702		
6484.185791	15.817788	20.641022		
6486.877441	14.030105	22.828825		
6489.569092	14.208763	19.179203		
6492.260742	22.248524	38.710724		
6494.952393	21.00104	25.414316		
6497.644043	10.93517	20.218092		
6500.335693	12.824104	23.899553		
6503.027344	16.538937	24.301521		
6505.718994	16.634375	26.392605		
6508.410645	16.174608	21.138687		
6511.102295	15.072431	18.675385		
6513.793945	22.189041	37.570473		
6516.485596	22.642378	28.445591		
6519.177246	13.132594	21.236876		
6521.868897	16.748255	27.56494		
6524.560547	20.74087	31.6439		
6527.252197	18.693686	30.536495		
6529.943848	17.885765	40.968903		
6532.635498	14.769819	31.98801		
6535.327148	21.540644	31.971981		
6538.018799	19.089506	34.023396		
6540.710449	16.209576	26.789717		
6543.4021	16.989677	33.888195		
6546.09375	18.773676	25.687162		
6548.7854	26.132933	44.690342		
6551.477051	15.363487	24.73568		
6554.168701	16.115564	31.154785		
6556.860352	13.264733	20.75171		
6559.552002	15.036079	32.856503		
6562.243652	9.324514	11.852895		
6564.935303	18.118294	26.804708		
6567.626953	7.6677036	11.188173		
6570.318604	10.341321	16.152956		
6573.010254	14.603038	33.176796		
6575.701904	18.928894	21.756067		
6578.393555	15.231467	27.937422		
6581.085205	10.529149	13.047051		
6583.776856	16.844782	34.649597		
6586.468506	12.63926	20.63513		
6589.160156	20.970066	32.81603		
6591.851807	19.924946	30.060226		
6594.543457	19.274418	56.12101		
6597.235107	18.334335	36.577168		
6599.926758	20.25552	25.598143		
6602.618408	16.831295	19.992905		
6605.310059	14.002946	18.903048		
6608.001709	14.006028	21.363081		
6610.693359	15.516115	30.497572		
6613.38501	14.133145	24.21534		
6616.07666	21.141235	37.358097		
6618.768311	9.657097	20.029026		
6621.459961	17.534817	29.110142		
6624.151611	11.316205	25.13742		
6626.843262	21.95931	29.935505		
6629.534912	13.251092	17.319328		
6632.226563	13.540545	20.265383		
6634.918213	18.124516	29.328766		
6637.609863	28.662354	42.355835		
6640.301514	15.507189	34.5195		
6642.993164	12.285454	21.833414		
6645.684815	12.336481	18.472403		
6648.376465	16.610216	20.624868		
6651.068115	11.173305	16.066595		
6653.759766	13.883844	28.293657		
6656.451416	16.52677	21.061258		
6659.143066	11.977601	16.644066		
6661.834717	13.02606	24.944208		
6664.526367	10.681613	13.948148		
6667.218018	15.565368	30.371874		
6669.909668	13.501196	27.063576		
6672.601318	10.800742	16.390377		
6675.292969	11.277267	27.354513		
6677.984619	10.095731	15.143854		
6680.67627	7.285333	8.862443		
6683.36792	14.01961	26.864574		
6686.05957	7.284791	9.214972		
6688.751221	10.781821	14.608867		
6691.442871	16.410055	23.511799		
6694.134522	15.351067	22.40033		
6696.826172	16.152967	28.949549		
6699.517822	17.833181	35.232227		
6702.209473	6.728807	9.388646		
6704.901123	17.999744	25.315079		
6707.592773	11.670591	23.508001		
6710.284424	13.116672	20.735878		
6712.976074	5.6180744	6.9856677		
6715.667725	10.327979	14.410693		
6718.359375	12.54087	16.35896		
6721.051025	15.188274	19.714281		
6723.742676	16.796753	21.054623		
6726.434326	12.525077	29.214678		
6729.125977	13.804983	19.656912		
6731.817627	10.902436	16.372156		
6734.509277	19.911835	25.36447		
6737.200928	14.54869	25.933645		
6739.892578	7.3178706	11.619064		
6742.584229	16.0233	24.958258		
6745.275879	16.92782	24.087828		
6747.967529	14.174572	15.847422		
6750.65918	17.683187	24.561344		
6753.35083	11.106438	12.008721		
6756.042481	11.9458475	22.111326		
6758.734131	18.254953	37.866627		
6761.425781	16.03879	40.50518		
6764.117432	9.7585125	19.584856		
6766.809082	7.8055797	12.669665		
6769.500732	15.762016	19.832993		
6772.192383	17.544079	34.818325		
6774.884033	9.278725	14.7579365		
6777.575684	10.9521055	26.04842		
6780.267334	9.255083	11.465175		
6782.958984	8.6103735	15.249441		
6785.650635	7.4380875	12.270592		
6788.342285	12.189174	20.097815		
6791.033936	16.446314	24.051643		
6793.725586	14.236283	21.324522		
6796.417236	15.72686	24.394808		
6799.108887	14.543731	19.137987		
6801.800537	13.883418	18.052614		
6804.492188	16.238663	34.96083		
6807.183838	10.136668	18.142756		
6809.875488	7.229223	11.796085		
6812.567139	9.746278	14.080564		
6815.258789	10.958727	16.144457		
6817.95044	20.945698	30.23035		
6820.64209	8.781861	9.558467		
6823.33374	17.33472	32.69054		
6826.025391	7.9536724	17.326826		
6828.717041	13.715048	20.117283		
6831.408691	10.355113	13.545091		
6834.100342	13.452096	24.15871		
6836.791992	18.718094	24.282387		
6839.483643	19.524183	32.105854		
6842.175293	17.070072	29.291391		
6844.866943	10.2987	22.408478		
6847.558594	13.702344	33.05439		
6850.250244	11.369597	13.934445		
6852.941895	13.836749	23.765526		
6855.633545	7.573813	16.310202		
6858.325195	14.786773	29.421135		
6861.016846	13.349659	18.66561		
6863.708496	12.135181	15.069866		
6866.400147	6.2216673	12.698835		
6869.091797	13.622078	27.16206		
6871.783447	17.198286	24.834526		
6874.475098	19.401463	31.971048		
6877.166748	16.769758	31.265158		
6879.858398	15.265205	24.480463		
6882.550049	10.069821	22.495077		
6885.241699	9.458611	17.95467		
6887.93335	10.507732	26.009302		
6890.625	14.905884	30.788149		
6893.31665	13.211693	22.34343		
6896.008301	11.7477	23.405231		
6898.699951	16.079624	32.158875		
6901.391602	11.995527	25.106287		
6904.083252	12.575244	25.233252		
6906.774902	12.243881	23.824057		
6909.466553	19.030685	36.895786		
6912.158203	8.926243	13.922014		
6914.849854	12.523318	19.280504		
6917.541504	8.673592	12.118551		
6920.233154	12.974154	28.273388		
6922.924805	7.859052	13.2680645		
6925.616455	16.875864	28.813004		
6928.308106	7.581021	13.053561		
6930.999756	11.503263	20.583225		
6933.691406	16.66918	30.196207		
6936.383057	13.330614	17.820313		
6939.074707	10.176267	16.730574		
6941.766357	10.500145	25.357622		
6944.458008	12.371513	20.828619		
6947.149658	13.06432	25.068792		
6949.841309	12.357429	29.20123		
6952.532959	11.428494	13.932461		
6955.224609	9.33819	12.56204		
6957.91626	14.112	20.26861		
6960.60791	9.474154	22.892738		
6963.299561	13.175329	24.146797		
6965.991211	14.839811	22.655853		
6968.682861	14.801345	26.87251		
6971.374512	10.715066	16.454895		
6974.066162	10.126548	16.947264		
6976.757813	9.570215	11.054728		
6979.449463	4.752676	10.300497		
6982.141113	6.0979414	13.304954		
6984.832764	8.976572	12.723193		
6987.524414	18.082802	35.444572		
6990.216065	12.907877	21.130827		
6992.907715	15.138224	33.591316		
6995.599365	11.409705	14.2725315		
6998.291016	11.866259	17.824028		
7000.982666	17.224035	26.813131		
7003.674316	15.286382	23.439259		
7006.365967	10.297014	16.434425		
7009.057617	12.413736	31.746511		
7011.749268	12.938139	24.33158		
7014.440918	13.199743	17.94281		
7017.132568	16.140368	40.446045		
7019.824219	12.610252	18.758904		
7022.515869	13.606678	24.158625		
7025.20752	10.218507	15.214296		
7027.89917	8.442164	13.179266		
7030.59082	15.363454	20.933535		
7033.282471	10.425911	25.40224		
7035.974121	10.931687	17.652683		
7038.665772	13.610835	17.395155		
7041.357422	16.686182	28.166441		
7044.049072	7.8084736	11.629842		
7046.740723	8.898519	10.214706		
7049.432373	6.2756977	9.431209		
7052.124023	17.01851	18.99068		
7054.815674	15.932315	27.90583		
7057.507324	9.047756	11.27556		
7060.198975	10.614953	16.582584		
7062.890625	20.761652	39.60657		
7065.582275	16.505758	23.911901		
7068.273926	15.32617	16.939507		
7070.965576	6.1156096	7.9162517		
7073.657227	10.775866	16.453146		
7076.348877	15.204812	19.099258		
7079.040527	11.152968	14.862893		
7081.732178	8.626475	21.124971		
7084.423828	15.470364	21.485691		
7087.115479	14.717976	21.230604		
7089.807129	12.616851	17.774178		
7092.498779	17.240267	23.887802		
7095.19043	9.926419	18.737558		
7097.88208	15.226703	20.219475		
7100.573731	16.520647	23.42812		
7103.265381	10.967283	20.890041		
7105.957031	17.241259	20.151009		
7108.648682	17.65088	38.236534		
7111.340332	14.638278	37.54678		
7114.031982	8.614954	15.893678		
7116.723633	13.604829	31.47257		
7119.415283	18.87696	27.649363		
7122.106934	24.18452	39.793995		
7124.798584	19.690872	34.725132		
7127.490234	16.84583	25.719267		
7130.181885	18.804493	29.032557		
7132.873535	13.218591	16.849356		
7135.565186	16.239655	25.52672		
7138.256836	9.612718	12.270701		
7140.948486	17.25645	27.240858		
7143.640137	12.47957	20.42512		
7146.331787	17.728668	33.494747		
7149.023438	7.4844756	10.760276		
7151.715088	11.63472	18.117056		
7154.406738	12.963924	20.031736		
7157.098389	10.720839	16.504211		
7159.790039	12.880565	16.651608		
7162.48169	10.794957	17.448496		
7165.17334	10.771671	15.030011		
7167.86499	7.79711	17.664616		
7170.556641	10.284902	17.917536		
7173.248291	8.35275	13.744538		
7175.939941	8.235524	16.172035		
7178.631592	6.188644	11.883767		
7181.323242	8.667201	12.339757		
7184.014893	16.276907	27.046146		
7186.706543	13.589897	20.505114		
7189.398193	14.356098	22.98344		
7192.089844	11.714739	18.690948		
7194.781494	13.134449	18.820354		
7197.473145	12.4906025	16.181116		
7200.164795	6.7801647	15.42167		
7202.856445	12.982035	19.761984		
7205.548096	11.332796	20.776531		
7208.239746	9.869149	14.924234		
7210.931397	10.601522	14.338116		
7213.623047	10.350981	14.869801		
7216.314697	9.034959	14.305681		
7219.006348	10.231865	18.923473		
7221.697998	14.066283	24.621935		
7224.389648	6.8202786	10.365304		
7227.081299	10.044973	15.549181		
7229.772949	10.809235	23.637436		
7232.4646	8.552752	23.253233		
7235.15625	9.683428	19.45695		
7237.8479	11.098649	19.399242		
7240.539551	8.245001	12.341688		
7243.231201	8.801702	16.785915		
7245.922852	10.787349	17.936937		
7248.614502	13.7213745	21.083805		
7251.306152	11.96751	24.103615		
7253.997803	9.333026	13.269741		
7256.689453	10.988598	16.241335		
7259.381104	7.7203484	12.137184		
7262.072754	13.03966	26.167097		
7264.764404	12.741864	15.815578		
7267.456055	12.241157	21.192745		
7270.147705	9.854851	11.755294		
7272.839356	11.78018	17.57394		
7275.531006	12.883155	18.150723		
7278.222656	13.045369	20.095022		
7280.914307	8.022444	16.52103		
7283.605957	11.305693	21.372303		
7286.297607	8.477278	12.533843		
7288.989258	11.16903	18.552845		
7291.680908	10.413761	15.842318		
7294.372559	10.393569	16.825424		
7297.064209	7.276895	15.31173		
7299.755859	9.515244	19.588398		
7302.44751	8.379998	10.784769		
7305.13916	8.844868	13.071185		
7307.830811	12.457167	17.879114		
7310.522461	3.2684574	5.71278		
7313.214111	8.864751	19.874409		
7315.905762	9.296871	20.627483		
7318.597412	7.414966	19.309462		
7321.289063	14.918162	29.278555		
7323.980713	10.114119	16.845486		
7326.672363	7.601441	11.956953		
7329.364014	6.648811	11.987321		
7332.055664	11.237424	19.683708		
7334.747315	11.630353	19.13825		
7337.438965	5.5239086	9.819593		
7340.130615	7.610875	14.930133		
7342.822266	12.755497	15.060771		
7345.513916	11.456979	14.533792		
7348.205566	13.125204	29.375223		
7350.897217	5.0941133	13.0907955		
7353.588867	11.81028	16.83153		
7356.280518	7.7612777	11.63386		
7358.972168	8.778713	23.492853		
7361.663818	7.2114487	13.55517		
7364.355469	11.526092	20.407856		
7367.047119	11.023576	24.856981		
7369.73877	11.999832	26.066317		
7372.43042	9.493413	14.438071		
7375.12207	12.436455	14.71567		
7377.813721	12.701205	19.546679		
7380.505371	8.841573	9.562963		
7383.197022	11.388394	16.92104		
7385.888672	6.702231	9.873382		
7388.580322	8.236665	9.9173355		
7391.271973	6.5550346	8.175786		
7393.963623	10.457663	15.028343		
7396.655273	8.222127	9.405243		
7399.346924	9.720437	16.045969		
7402.038574	7.46092	11.870424		
7404.730225	12.648428	19.84948		
7407.421875	14.07684	25.756569		
7410.113525	10.636169	14.521021		
7412.805176	9.475434	16.389517		
7415.496826	4.9447083	6.5011625		
7418.188477	8.486854	12.408354		
7420.880127	13.401439	22.951082		
7423.571777	9.854147	24.584007		
7426.263428	8.292292	13.442771		
7428.955078	8.471278	14.7367		
7431.646729	12.020122	20.265272		
7434.338379	10.684192	17.720348		
7437.030029	11.8822	20.681143		
7439.72168	13.624516	25.65812		
7442.41333	10.378717	12.040639		
7445.104981	12.454573	19.224382		
7447.796631	6.921145	14.004635		
7450.488281	7.7282314	14.213521		
7453.179932	8.997258	10.968715		
7455.871582	9.708384	13.868593		
7458.563232	11.459884	28.501972		
7461.254883	14.037379	32.125847		
7463.946533	7.807092	16.987349		
7466.638184	9.403144	15.174533		
7469.329834	8.971543	15.637154		
7472.021484	5.4638886	14.234573		
7474.713135	8.326788	10.981028		
7477.404785	12.540139	25.218779		
7480.096436	9.189421	15.596313		
7482.788086	8.328807	11.45927		
7485.479736	9.882432	10.633248		
7488.171387	6.2408743	12.6622925		
7490.863037	7.458301	9.542274		
7493.554688	9.855859	19.835817		
7496.246338	12.200329	24.213276		
7498.937988	6.5012097	9.391959		
7501.629639	9.007876	18.659042		
7504.321289	14.052312	25.832455		
7507.01294	8.356343	16.322186		
7509.70459	6.9990697	12.640034		
7512.39624	9.6396885	14.199515		
7515.087891	5.833302	10.093414		
7517.779541	8.449511	13.571873		
7520.471191	5.3530617	8.859941		
7523.162842	9.232373	12.813253		
7525.854492	8.460775	11.1613455		
7528.546143	6.404389	12.09293		
7531.237793	5.2494583	7.4974875		
7533.929443	8.996098	15.129391		
7536.621094	8.955396	15.387217		
7539.312744	5.8843217	10.650507		
7542.004395	10.551008	16.193913		
7544.696045	9.33172	13.158909		
7547.387695	8.137033	14.422508		
7550.079346	7.580347	12.673857		
7552.770996	14.5894165	21.672411		
7555.462647	7.0218716	12.389415		
7558.154297	7.137173	8.231073		
7560.845947	11.368607	19.651234		
7563.537598	8.930231	13.48304		
7566.229248	11.114937	18.735975		
7568.920898	7.8516355	13.771591		
7571.612549	9.476627	13.5844965		
7574.304199	11.713065	17.264446		
7576.99585	8.073567	11.641939		
7579.6875	11.554842	22.027256		
7582.37915	9.329556	10.690306		
7585.070801	11.16416	23.596376		
7587.762451	12.434864	25.033163		
7590.454102	12.653665	26.669495		
7593.145752	12.5054245	27.493402		
7595.837402	8.65746	16.544144		
7598.529053	9.636253	13.088349		
7601.220703	8.980557	19.27048		
7603.912354	11.518377	21.661587		
7606.604004	11.199934	20.021843		
7609.295654	4.439174	10.0767975		
7611.987305	12.330938	20.846437		
7614.678955	10.867172	21.91443		
7617.370606	7.734604	12.709311		
7620.062256	8.486856	12.190109		
7622.753906	4.8848243	6.0465875		
7625.445557	4.00451	6.943843		
7628.137207	4.910194	5.269326		
7630.828857	11.449489	15.495827		
7633.520508	10.342966	19.618807		
7636.212158	8.3434305	11.649759		
7638.903809	11.1062355	21.321892		
7641.595459	9.215767	16.00799		
7644.287109	9.673243	18.516397		
7646.97876	5.1905384	9.493472		
7649.67041	8.3005905	11.472918		
7652.362061	7.2406335	13.465928		
7655.053711	7.0311813	16.326782		
7657.745361	3.901032	6.5547338		
7660.437012	8.377755	11.4471655		
7663.128662	6.1904635	13.201214		
7665.820313	9.450289	19.783798		
7668.511963	14.544843	19.688782		
7671.203613	6.3560996	15.121593		
7673.895264	5.7929683	7.7684913		
7676.586914	9.542246	15.6359825		
7679.278565	9.547556	13.31832		
7681.970215	6.9336586	11.384737		
7684.661865	6.7782073	17.790432		
7687.353516	8.763793	16.021923		
7690.045166	6.3764544	9.664648		
7692.736816	4.992836	7.6366315		
7695.428467	7.2951264	14.831889		
7698.120117	9.813424	10.359419		
7700.811768	9.693905	18.34838		
7703.503418	8.351026	13.300395		
7706.195068	7.950765	11.15946		
7708.886719	4.8060346	10.453744		
7711.578369	5.651681	8.566931		
7714.27002	7.1623898	8.839339		
7716.96167	7.0882416	12.217829		
7719.65332	7.4372363	10.336969		
7722.344971	4.144837	7.087213		
7725.036621	7.109203	10.063474		
7727.728272	5.3627367	7.473018		
7730.419922	8.7570095	17.871313		
7733.111572	7.429511	10.2017765		
7735.803223	9.715516	13.375794		
7738.494873	5.5744123	10.148737		
7741.186523	6.2153077	12.029184		
7743.878174	5.852147	13.2677		
7746.569824	7.2936773	9.373475		
7749.261475	6.7539124	10.235998		
7751.953125	7.110544	8.723132		
7754.644775	6.268508	8.866475		
7757.336426	7.3003325	10.998793		
7760.028076	8.994846	17.657206		
7762.719727	6.1851707	10.120853		
7765.411377	8.021404	12.233044		
7768.103027	7.8740244	15.296636		
7770.794678	5.843111	9.777606		
7773.486328	9.6932955	13.2287035		
7776.177979	6.6219583	9.474277		
7778.869629	8.439682	15.805022		
7781.561279	9.850273	16.725983		
7784.25293	4.9320707	7.1361003		
7786.94458	9.144158	19.361115		
7789.636231	8.630893	12.821542		
7792.327881	8.4578085	20.102047		
7795.019531	8.851555	12.375965		
7797.711182	7.3681536	14.871903		
7800.402832	7.253675	12.311139		
7803.094482	5.7762	12.936371		
7805.786133	6.987607	14.283308		
7808.477783	7.7503304	10.772679		
7811.169434	6.407977	10.966612		
7813.861084	6.334193	14.69979		
7816.552734	4.4109497	5.4916725		
7819.244385	9.661147	12.924835		
7821.936035	5.6758304	11.710184		
7824.627686	11.738397	15.226094		
7827.319336	7.9565063	15.619697		
7830.010986	3.4133563	6.392725		
7832.702637	8.124709	10.3404665		
7835.394287	5.115998	10.538274		
7838.085938	4.399269	9.887996		
7840.777588	7.4282455	8.204095		
7843.469238	6.515172	14.209286		
7846.160889	9.298723	14.0641575		
7848.852539	4.866052	10.027075		
7851.54419	10.068711	12.444416		
7854.23584	6.079691	8.983039		
7856.92749	7.254883	13.573094		
7859.619141	6.022759	7.924993		
7862.310791	6.188138	9.096847		
7865.002441	6.2465334	11.305565		
7867.694092	6.243135	11.596313		
7870.385742	8.526407	12.170597		
7873.077393	7.8005433	13.784662		
7875.769043	5.3134336	8.4812565		
7878.460693	9.31594	18.81306		
7881.152344	8.477515	16.324717		
7883.843994	10.267028	13.566547		
7886.535645	7.4712853	10.6837435		
7889.227295	5.345571	8.025588		
7891.918945	8.858857	18.102953		
7894.610596	5.191603	8.41688		
7897.302246	6.0013204	9.192704		
7899.993897	7.9869986	15.990085		
7902.685547	4.3457727	8.155824		
7905.377197	8.474982	13.787478		
7908.068848	4.717509	6.4893456		
7910.760498	6.4109983	8.076724		
7913.452148	8.153188	13.032146		
7916.143799	8.549651	11.680906		
7918.835449	7.812473	12.262207		
7921.5271	8.6734085	11.045686		
7924.21875	6.498107	10.316258		
7926.9104	4.8754625	6.095312		
7929.602051	5.5464725	7.710995		
7932.293701	10.7216625	16.502956		
7934.985352	4.9074154	10.101492		
7937.677002	9.644734	15.61995		
7940.368652	4.0346437	8.8993025		
7943.060303	6.9883814	10.455494		
7945.751953	5.418333	9.630001		
7948.443604	5.7817974	7.9919147		
7951.135254	3.5699234	5.7744203		
7953.826904	9.038283	18.144783		
7956.518555	10.222512	17.74069		
7959.210205	6.0582185	7.6568346		
7961.901856	8.34342	10.858097		
7964.593506	8.664898	13.813279		
7967.285156	6.688184	12.660836		
7969.976807	5.0840845	7.8759375		
7972.668457	8.698814	14.382996		
7975.360107	6.8608594	9.178202		
7978.051758	3.9170237	6.844661		
7980.743408	8.271271	17.954082		
7983.435059	5.639362	8.052581		
7986.126709	6.1363087	7.8492923		
7988.818359	8.981752	12.909011		
7991.51001	7.0865717	9.9451685		
7994.20166	7.9908566	12.380045		
7996.893311	9.688638	13.568504		
7999.584961	6.480064	8.706059		
8002.276611	6.901021	8.794889		
8004.968262	10.480235	17.163975		
8007.659912	12.319997	21.631712		
8010.351563	9.58074	20.07147		
8013.043213	10.852047	19.228588		
8015.734863	5.832835	11.073857		
8018.426514	9.544618	18.8923		
8021.118164	9.635707	14.988271		
8023.809815	5.9102235	11.888175		
8026.501465	4.442891	5.4522324		
8029.193115	11.070521	17.08874		
8031.884766	6.3750434	10.625923		
8034.576416	7.2155614	9.561039		
8037.268066	6.384041	9.572046		
8039.959717	4.3087587	10.608358		
8042.651367	7.7929683	15.850753		
8045.343018	9.169642	16.462143		
8048.034668	7.469331	9.820106		
8050.726318	7.6747503	9.123392		
8053.417969	8.335712	11.0529585		
8056.109619	9.67952	21.160664		
8058.80127	6.281519	10.267574		
8061.49292	6.1653037	9.90193		
8064.18457	6.8169184	9.772836		
8066.876221	9.882355	13.031287		
8069.567871	9.118991	11.221642		
8072.259522	6.401252	10.483282		
8074.951172	5.806324	9.4957		
8077.642822	8.874092	15.676264		
8080.334473	6.5108185	11.2391615		
8083.026123	5.1970453	7.160591		
8085.717773	7.6517158	11.6515665		
8088.409424	5.4817867	9.780548		
8091.101074	4.7132735	10.263386		
8093.792725	8.527975	13.340045		
8096.484375	13.085814	23.585455		
8099.176025	12.569024	23.070461		
8101.867676	6.089648	10.83095		
8104.559326	10.008366	11.834559		
8107.250977	9.86852	16.605461		
8109.942627	6.3702183	11.943951		
8112.634277	6.129366	8.940356		
8115.325928	5.780491	7.6075277		
8118.017578	6.7005773	11.716426		
8120.709229	8.220262	8.985228		
8123.400879	14.219494	20.538256		
8126.092529	7.445439	15.16009		
8128.78418	10.80684	17.220516		
8131.47583	8.376123	12.927002		
8134.167481	6.9172397	11.58264		
8136.859131	10.21196	20.158869		
8139.550781	8.275331	13.403938		
8142.242432	6.2590427	8.460122		
8144.934082	5.1340814	7.780131		
8147.625732	9.070436	10.78593		
8150.317383	6.0887737	15.397718		
8153.009033	3.343982	6.229575		
8155.700684	5.3474317	8.747823		
8158.392334	8.052953	11.087795		
8161.083984	7.2631373	14.144834		
8163.775635	7.309092	11.12122		
8166.467285	8.2969475	16.801659		
8169.158936	9.966089	15.812623		
8171.850586	6.7916207	10.602516		
8174.542236	3.6615593	8.587682		
8177.233887	11.044921	17.125614		
8179.925537	7.742979	20.459412		
8182.617188	8.1286545	13.026418		
8185.308838	9.861092	14.509563		
8188.000488	5.782858	10.757209		
8190.692139	8.661756	11.277298		
