Spectrum Analyzer Data File				
2015/4/14 18:23				
				
Frequency (Hz)	Average Amplitude	Max Amplitude		
20324.6521	0.35322812	0.6789701		
20327.34375	0.28401858	0.55800325		
20330.0354	0.30735615	0.50068015		
20332.72705	0.28784016	0.35359302		
20335.4187	0.39326704	0.55851614		
20338.11035	0.14861134	0.288479		
20340.802	0.3095628	0.56733596		
20343.49365	0.36254135	0.7074166		
20346.1853	0.27228716	0.4452292		
20348.87695	0.19448772	0.2571767		
20351.5686	0.43383753	0.5477286		
20354.26025	0.44076645	0.63703686		
20356.9519	0.27942663	0.414967		
20359.64355	0.3192544	0.3503938		
20362.33521	0.29393488	0.42280138		
20365.02686	0.32687774	0.47731918		
20367.71851	0.29353902	0.44939914		
20370.41016	0.22491722	0.35307783		
20373.10181	0.32954454	0.49200144		
20375.79346	0.27466187	0.4115137		
20378.48511	0.32441097	0.41660658		
20381.17676	0.28766426	0.4245915		
20383.86841	0.24787797	0.51362306		
20386.56006	0.23356554	0.5341826		
20389.25171	0.28143567	0.4459227		
20391.94336	0.2527216	0.35856518		
20394.63501	0.20859878	0.31207284		
20397.32666	0.29880464	0.46632466		
20400.01831	0.3408232	0.56986713		
20402.70996	0.38563988	0.522649		
20405.40161	0.33839458	0.52095705		
20408.09326	0.43639985	0.525198		
20410.78491	0.31776077	0.5086397		
20413.47656	0.28041083	0.50286967		
20416.16821	0.3927685	0.6162266		
20418.85986	0.35860494	0.5510188		
20421.55151	0.2556622	0.37178916		
20424.24316	0.2520735	0.38385296		
20426.93481	0.31878707	0.3882151		
20429.62646	0.32663462	0.4707354		
20432.31812	0.2714046	0.36073476		
20435.00977	0.2665332	0.3822705		
20437.70142	0.3355721	0.3990783		
20440.39307	0.19952421	0.47078946		
20443.08472	0.28891188	0.41791826		
20445.77637	0.3742664	0.48734605		
20448.46802	0.28627935	0.3618771		
20451.15967	0.22773646	0.45967144		
20453.85132	0.3252275	0.4832983		
20456.54297	0.25757688	0.33687383		
20459.23462	0.30414107	0.58995825		
20461.92627	0.33252954	0.4240524		
20464.61792	0.30178738	0.5598944		
20467.30957	0.2478943	0.3838209		
20470.00122	0.3169967	0.61582667		
20472.69287	0.38297144	0.5106247		
20475.38452	0.22806813	0.38871166		
20478.07617	0.3013238	0.55408156		
20480.76782	0.2589938	0.44593632		
20483.45947	0.34825242	0.5144889		
20486.15112	0.23470725	0.40110824		
20488.84277	0.3945094	0.49903253		
20491.53442	0.2807724	0.4591231		
20494.22607	0.33036405	0.5181409		
20496.91772	0.2351303	0.41589054		
20499.60938	0.39808998	0.5366031		
20502.30103	0.2942846	0.44408748		
20504.99268	0.2498815	0.459422		
20507.68433	0.3141615	0.47473758		
20510.37598	0.2943544	0.42379734		
20513.06763	0.40653333	0.5376283		
20515.75928	0.30172312	0.46400857		
20518.45093	0.18540159	0.25753433		
20521.14258	0.31644693	0.4157457		
20523.83423	0.2586679	0.3187126		
20526.52588	0.29618663	0.3831585		
20529.21753	0.39828125	0.7208929		
20531.90918	0.29634592	0.43236303		
20534.60083	0.2500167	0.52010214		
20537.29248	0.34158736	0.5028013		
20539.98413	0.18487146	0.21875466		
20542.67578	0.27059743	0.4907159		
20545.36743	0.21318164	0.326218		
20548.05908	0.2991717	0.418511		
20550.75073	0.40984786	0.5955316		
20553.44238	0.23930384	0.27946973		
20556.13403	0.30434233	0.60543466		
20558.82568	0.21777721	0.3975312		
20561.51733	0.22187714	0.3520002		
20564.20898	0.30019608	0.52252877		
20566.90063	0.28324744	0.36495575		
20569.59229	0.27425534	0.39428926		
20572.28394	0.3050699	0.4302524		
20574.97559	0.2335289	0.41996852		
20577.66724	0.23237924	0.44217464		
20580.35889	0.26023573	0.39439163		
20583.05054	0.3333139	0.47420064		
20585.74219	0.22624372	0.42120168		
20588.43384	0.19990215	0.33626544		
20591.12549	0.3198075	0.37850863		
20593.81714	0.2854381	0.49557948		
20596.50879	0.28765827	0.36403686		
20599.20044	0.24380079	0.37824246		
20601.89209	0.28823367	0.5636829		
20604.58374	0.26489663	0.39454433		
20607.27539	0.36063442	0.59994084		
20609.96704	0.30777243	0.42319813		
20612.65869	0.22885096	0.42849237		
20615.35034	0.3109349	0.49632338		
20618.04199	0.32475978	0.40710077		
20620.73364	0.18160038	0.21887355		
20623.42529	0.17078574	0.29113567		
20626.11694	0.25374725	0.3409284		
20628.80859	0.25536644	0.3956498		
20631.50024	0.28836456	0.49926242		
20634.19189	0.36839518	0.59804773		
20636.88354	0.24193834	0.3794815		
20639.5752	0.14308883	0.26634637		
20642.26685	0.4111777	0.61921567		
20644.9585	0.33382496	0.54988295		
20647.65015	0.22931795	0.34257308		
20650.3418	0.2765433	0.42452118		
20653.03345	0.22310908	0.3219395		
20655.7251	0.24772489	0.4782649		
20658.41675	0.31542212	0.45569658		
20661.1084	0.3455813	0.5081501		
20663.80005	0.24133067	0.38088045		
20666.4917	0.3313396	0.5695385		
20669.18335	0.3576581	0.48967484		
20671.875	0.36220226	0.5027201		
20674.56665	0.2743758	0.44076842		
20677.2583	0.20407493	0.38457027		
20679.94995	0.38999298	0.48509866		
20682.6416	0.35350758	0.52452		
20685.33325	0.20529737	0.31130084		
20688.0249	0.11726704	0.20438792		
20690.71655	0.23771605	0.5188239		
20693.4082	0.22457695	0.34893042		
20696.09985	0.37989137	0.5908029		
20698.7915	0.17650379	0.3116747		
20701.48315	0.33024633	0.51457447		
20704.1748	0.21456516	0.30361757		
20706.86646	0.35461444	0.64704156		
20709.55811	0.14136073	0.2307976		
20712.24976	0.2053768	0.49250206		
20714.94141	0.19874312	0.27235895		
20717.63306	0.3603518	0.38204208		
20720.32471	0.25185654	0.35488614		
20723.01636	0.31637993	0.4318978		
20725.70801	0.18456347	0.26984277		
20728.39966	0.34637633	0.487943		
20731.09131	0.32345548	0.6055795		
20733.78296	0.23417574	0.34237126		
20736.47461	0.30232364	0.39707902		
20739.16626	0.25616348	0.36576352		
20741.85791	0.28220478	0.55466753		
20744.54956	0.22376637	0.49204546		
20747.24121	0.18025514	0.27105471		
20749.93286	0.3265588	0.54559135		
20752.62451	0.12787236	0.19982278		
20755.31616	0.24968724	0.5036937		
20758.00781	0.21982154	0.52344567		
20760.69946	0.33052406	0.51116794		
20763.39111	0.44651973	0.6276429		
20766.08276	0.33422664	0.38707113		
20768.77441	0.17725345	0.38044336		
20771.46606	0.359096	0.5232358		
20774.15771	0.28249046	0.38573307		
20776.84937	0.27228144	0.41139573		
20779.54102	0.33494738	0.5002945		
20782.23267	0.28867286	0.4217981		
20784.92432	0.2529882	0.36736813		
20787.61597	0.15817727	0.2623241		
20790.30762	0.26101437	0.48459584		
20792.99927	0.28962275	0.43350145		
20795.69092	0.23847593	0.42496425		
20798.38257	0.3625055	0.56315225		
20801.07422	0.29568738	0.52389437		
20803.76587	0.18841358	0.36721846		
20806.45752	0.24802934	0.46253774		
20809.14917	0.32122403	0.5757777		
20811.84082	0.37238526	0.61350465		
20814.53247	0.3365154	0.54616046		
20817.22412	0.19024046	0.39878768		
20819.91577	0.32594624	0.60633653		
20822.60742	0.31567404	0.36642694		
20825.29907	0.28947023	0.3390857		
20827.99072	0.29154596	0.5133804		
20830.68237	0.24098668	0.4598664		
20833.37402	0.27142408	0.39828688		
20836.06567	0.27605322	0.40615514		
20838.75732	0.122985505	0.20197886		
20841.44897	0.33653653	0.40997165		
20844.14063	0.25156546	0.4028929		
20846.83228	0.3307601	0.44222578		
20849.52393	0.2568228	0.431908		
20852.21558	0.18813923	0.24414638		
20854.90723	0.15333402	0.32167572		
20857.59888	0.32913128	0.55212337		
20860.29053	0.2386161	0.2999857		
20862.98218	0.29724452	0.40077034		
20865.67383	0.29916263	0.4222171		
20868.36548	0.3187087	0.48472032		
20871.05713	0.21255842	0.31566796		
20873.74878	0.18482517	0.28070647		
20876.44043	0.18494101	0.22829768		
20879.13208	0.23396458	0.36639526		
20881.82373	0.2768341	0.4549668		
20884.51538	0.17991336	0.24682024		
20887.20703	0.24670301	0.33846378		
20889.89868	0.2938575	0.46183434		
20892.59033	0.28251937	0.32210198		
20895.28198	0.23581152	0.37416285		
20897.97363	0.29519352	0.47208902		
20900.66528	0.26983932	0.39270926		
20903.35693	0.2338889	0.30157658		
20906.04858	0.24981429	0.29989153		
20908.74023	0.2335783	0.47987965		
20911.43188	0.29738906	0.3876627		
20914.12354	0.2661148	0.37991515		
20916.81519	0.30653375	0.4447088		
20919.50684	0.2567552	0.32135308		
20922.19849	0.23103993	0.37995437		
20924.89014	0.3008263	0.43532377		
20927.58179	0.19550273	0.34156114		
20930.27344	0.15693362	0.2594267		
20932.96509	0.25476116	0.45959833		
20935.65674	0.28119925	0.4601803		
20938.34839	0.1843116	0.22453173		
20941.04004	0.26549235	0.38985223		
20943.73169	0.21026306	0.4335601		
20946.42334	0.27842417	0.5656853		
20949.11499	0.25830734	0.40722096		
20951.80664	0.20038225	0.31548938		
20954.49829	0.24836744	0.31808716		
20957.18994	0.16604249	0.28514922		
20959.88159	0.31605387	0.40928543		
20962.57324	0.18434532	0.3554822		
20965.26489	0.24209256	0.3457092		
20967.95654	0.25348267	0.5054719		
20970.64819	0.27454624	0.35891312		
20973.33984	0.157194	0.23212755		
20976.03149	0.31688938	0.49099115		
20978.72314	0.23338534	0.40351143		
20981.41479	0.19678813	0.30438864		
20984.10645	0.25541648	0.47878778		
20986.7981	0.23240858	0.26617643		
20989.48975	0.23312002	0.29239422		
20992.1814	0.2647717	0.43473464		
20994.87305	0.20361009	0.4195695		
20997.5647	0.26896352	0.45323843		
21000.25635	0.22406842	0.3886451		
21002.948	0.20581219	0.39441946		
21005.63965	0.3056426	0.36977565		
21008.3313	0.2689586	0.3793788		
21011.02295	0.2286341	0.29286855		
21013.7146	0.29228958	0.44160256		
21016.40625	0.23418775	0.25404975		
21019.0979	0.3016793	0.41213688		
21021.78955	0.22088517	0.35308376		
21024.4812	0.19441587	0.38088593		
21027.17285	0.19611321	0.29612118		
21029.8645	0.25530744	0.30312115		
21032.55615	0.30043012	0.44016483		
21035.2478	0.18937947	0.25981057		
21037.93945	0.19520314	0.346921		
21040.6311	0.17644744	0.22183478		
21043.32275	0.1783667	0.2510235		
21046.0144	0.28702745	0.53724957		
21048.70605	0.19877404	0.3031982		
21051.39771	0.237921	0.2962259		
21054.08936	0.28972557	0.36769444		
21056.78101	0.28230125	0.39499095		
21059.47266	0.29245716	0.36882547		
21062.16431	0.2536768	0.34270248		
21064.85596	0.2599009	0.32868063		
21067.54761	0.28910807	0.3408253		
21070.23926	0.24888895	0.37200987		
21072.93091	0.2573442	0.3365846		
21075.62256	0.26221076	0.43686742		
21078.31421	0.26386935	0.53179973		
21081.00586	0.24765526	0.34118056		
21083.69751	0.25646266	0.42960456		
21086.38916	0.25719613	0.2998509		
21089.08081	0.22179565	0.28070715		
21091.77246	0.20332344	0.28062382		
21094.46411	0.21262918	0.5056729		
21097.15576	0.16274302	0.22332446		
21099.84741	0.32650688	0.44758567		
21102.53906	0.24595013	0.26970485		
21105.23071	0.22364853	0.34862682		
21107.92236	0.27051735	0.38702002		
21110.61401	0.20329885	0.30573392		
21113.30566	0.26081574	0.40202555		
21115.99731	0.17746015	0.2959017		
21118.68896	0.24397667	0.44527003		
21121.38062	0.29359755	0.38907334		
21124.07227	0.22515096	0.42900226		
21126.76392	0.17908064	0.3224823		
21129.45557	0.2642603	0.3341211		
21132.14722	0.1859586	0.28238955		
21134.83887	0.21059832	0.29298076		
21137.53052	0.24071881	0.40557727		
21140.22217	0.21530311	0.38365105		
21142.91382	0.19853769	0.36002538		
21145.60547	0.27162448	0.32749194		
21148.29712	0.30087173	0.43905267		
21150.98877	0.28268847	0.4976584		
21153.68042	0.20199767	0.26169035		
21156.37207	0.2545823	0.37724844		
21159.06372	0.2575916	0.40167287		
21161.75537	0.2288878	0.34499255		
21164.44702	0.23343691	0.41754103		
21167.13867	0.27226102	0.34748143		
21169.83032	0.21231833	0.36296457		
21172.52197	0.28555107	0.4252876		
21175.21362	0.28032073	0.43236876		
21177.90527	0.2140562	0.32990775		
21180.59692	0.20069848	0.4132198		
21183.28857	0.19300443	0.3201235		
21185.98022	0.16259536	0.28798318		
21188.67188	0.2617435	0.35676944		
21191.36353	0.26125225	0.36470634		
21194.05518	0.2067578	0.3742948		
21196.74683	0.22413789	0.36039		
21199.43848	0.19144566	0.26367494		
21202.13013	0.204008	0.34139562		
21204.82178	0.2373561	0.360536		
21207.51343	0.23643465	0.36774826		
21210.20508	0.17012227	0.32280353		
21212.89673	0.23179576	0.314087		
21215.58838	0.13509494	0.17589372		
21218.28003	0.11843949	0.23412623		
21220.97168	0.22412065	0.3008286		
21223.66333	0.19452378	0.38654518		
21226.35498	0.21455674	0.3544326		
21229.04663	0.20124762	0.28145915		
21231.73828	0.24505742	0.37854314		
21234.42993	0.22460973	0.27248728		
21237.12158	0.29844496	0.42705917		
21239.81323	0.245473	0.39186206		
21242.50488	0.27575108	0.39315048		
21245.19653	0.28675568	0.3314936		
21247.88818	0.22378114	0.28949666		
21250.57983	0.22643714	0.37235776		
21253.27148	0.2058929	0.24628696		
21255.96313	0.19169797	0.2511361		
21258.65479	0.19346598	0.35207847		
21261.34644	0.22889037	0.34389827		
21264.03809	0.2372525	0.34003022		
21266.72974	0.22227404	0.35868597		
21269.42139	0.18512128	0.27774447		
21272.11304	0.18945205	0.28648221		
21274.80469	0.20771207	0.26976085		
21277.49634	0.20889041	0.2930968		
21280.18799	0.21820243	0.23928852		
21282.87964	0.25979385	0.35078815		
21285.57129	0.28753453	0.42621088		
21288.26294	0.2719975	0.39860556		
21290.95459	0.19058104	0.33450612		
21293.64624	0.27385622	0.36722773		
21296.33789	0.23707771	0.39119458		
21299.02954	0.21947508	0.34805265		
21301.72119	0.21627124	0.3715317		
21304.41284	0.22747734	0.30528632		
21307.10449	0.25421083	0.40784672		
21309.79614	0.19533707	0.352601		
21312.48779	0.2647066	0.29920387		
21315.17944	0.24343883	0.32198673		
21317.87109	0.23882774	0.3427159		
21320.56274	0.23099992	0.28797075		
21323.25439	0.1668255	0.28510422		
21325.94604	0.20415543	0.31394297		
21328.6377	0.16815019	0.35940304		
21331.32935	0.20943311	0.29334766		
21334.021	0.17405121	0.2118602		
21336.71265	0.2075798	0.34885523		
21339.4043	0.24242406	0.34922755		
21342.09595	0.24855122	0.44416493		
21344.7876	0.16792448	0.25421745		
21347.47925	0.19995257	0.39554182		
21350.1709	0.19424446	0.257384		
21352.86255	0.29251587	0.3879966		
21355.5542	0.18937683	0.32692394		
21358.24585	0.22509328	0.2855889		
21360.9375	0.17638822	0.22771122		
21363.62915	0.22918482	0.35613942		
21366.3208	0.19228235	0.2933966		
21369.01245	0.222146	0.3460494		
21371.7041	0.19192322	0.30726638		
21374.39575	0.26350054	0.32267353		
21377.0874	0.21117306	0.3089969		
21379.77905	0.2174031	0.27036795		
21382.4707	0.1820998	0.33511248		
21385.16235	0.18786421	0.29541174		
21387.854	0.19092551	0.3128147		
21390.54565	0.21385063	0.32185826		
21393.2373	0.23640168	0.30487472		
21395.92896	0.2069571	0.38337755		
21398.62061	0.1671319	0.31996033		
21401.31226	0.27550295	0.36253193		
21404.00391	0.20952052	0.39808965		
21406.69556	0.20521867	0.38669407		
21409.38721	0.21013765	0.29470006		
21412.07886	0.22197358	0.34100208		
21414.77051	0.24054062	0.37114638		
21417.46216	0.25779527	0.32498717		
21420.15381	0.20777318	0.25330272		
21422.84546	0.23525001	0.35966232		
21425.53711	0.22778182	0.34882334		
21428.22876	0.16726014	0.3396498		
21430.92041	0.24841401	0.3180115		
21433.61206	0.23399518	0.3476021		
21436.30371	0.24121259	0.30020225		
21438.99536	0.19481449	0.2240652		
21441.68701	0.17075494	0.26489642		
21444.37866	0.19160335	0.3216974		
21447.07031	0.2195027	0.32321504		
21449.76196	0.19411622	0.32122535		
21452.45361	0.27680483	0.3435688		
21455.14526	0.23459539	0.33857015		
21457.83691	0.23532408	0.32989672		
21460.52856	0.23548274	0.34329697		
21463.22021	0.22396433	0.37957385		
21465.91187	0.2320644	0.2966642		
21468.60352	0.26781768	0.34258056		
21471.29517	0.20738548	0.36765516		
21473.98682	0.22797398	0.30759168		
21476.67847	0.18650922	0.2883303		
21479.37012	0.27280706	0.3840899		
21482.06177	0.16410646	0.22833766		
21484.75342	0.25101665	0.35079888		
21487.44507	0.18950395	0.29448542		
21490.13672	0.15602969	0.2372054		
21492.82837	0.18899229	0.24829562		
21495.52002	0.25341505	0.35315633		
21498.21167	0.23578633	0.40305984		
21500.90332	0.22396101	0.31292906		
21503.59497	0.25530595	0.39877972		
21506.28662	0.3011148	0.43580547		
21508.97827	0.22996123	0.3384071		
21511.66992	0.18939781	0.26314667		
21514.36157	0.22139692	0.27465674		
21517.05322	0.23588343	0.34335458		
21519.74487	0.1845691	0.31368724		
21522.43652	0.17888999	0.32394344		
21525.12817	0.23315088	0.26877105		
21527.81982	0.21294649	0.3443349		
21530.51147	0.28505483	0.3971211		
21533.20313	0.20808293	0.28615245		
21535.89478	0.15442765	0.26563674		
21538.58643	0.19909786	0.367041		
21541.27808	0.19977826	0.3100213		
21543.96973	0.17726088	0.2698262		
21546.66138	0.19731106	0.32248285		
21549.35303	0.20201337	0.32133234		
21552.04468	0.18210572	0.3004843		
21554.73633	0.21852091	0.3712159		
21557.42798	0.21938585	0.329963		
21560.11963	0.24163719	0.30761662		
21562.81128	0.23716688	0.3334355		
21565.50293	0.21293584	0.3100208		
21568.19458	0.23336348	0.3587291		
21570.88623	0.18596525	0.3298628		
21573.57788	0.21161073	0.30020124		
21576.26953	0.21016721	0.26209298		
21578.96118	0.23627348	0.361766		
21581.65283	0.21564887	0.34316695		
21584.34448	0.24505366	0.33201373		
21587.03613	0.18841724	0.33254334		
21589.72778	0.20606492	0.3206103		
21592.41943	0.19098261	0.31674698		
21595.11108	0.21537095	0.39467838		
21597.80273	0.23804615	0.30211383		
21600.49438	0.26458004	0.41846073		
21603.18604	0.22462465	0.31679875		
21605.87769	0.17174573	0.24854678		
21608.56934	0.18336777	0.32604903		
21611.26099	0.19281386	0.24939796		
21613.95264	0.24260387	0.3457256		
21616.64429	0.21454877	0.40352198		
21619.33594	0.1792341	0.24810466		
21622.02759	0.23382765	0.30023193		
21624.71924	0.18996191	0.28820485		
21627.41089	0.21493503	0.31689787		
21630.10254	0.22063673	0.34961978		
21632.79419	0.22133668	0.31477758		
21635.48584	0.21293144	0.32366505		
21638.17749	0.21092543	0.29844683		
21640.86914	0.17356445	0.3040996		
21643.56079	0.2379844	0.30216074		
21646.25244	0.1829607	0.22908305		
21648.94409	0.21497077	0.28595594		
21651.63574	0.20182206	0.3089524		
21654.32739	0.19973876	0.28067997		
21657.01904	0.18408635	0.3100949		
21659.71069	0.19883168	0.2727072		
21662.40234	0.2433238	0.285928		
21665.09399	0.2327198	0.3445794		
21667.78564	0.20669653	0.31373248		
21670.47729	0.18619895	0.29567584		
21673.16895	0.1765738	0.27440962		
21675.8606	0.1793569	0.2766866		
21678.55225	0.18728907	0.28790942		
21681.2439	0.2271195	0.31607902		
21683.93555	0.19203694	0.27887103		
21686.6272	0.20012566	0.2876687		
21689.31885	0.20139787	0.27663234		
21692.0105	0.18940723	0.29135823		
21694.70215	0.19627267	0.3291264		
21697.3938	0.19569431	0.2899892		
21700.08545	0.20538111	0.27372414		
21702.7771	0.1935421	0.29644024		
21705.46875	0.21815604	0.31348687		
21708.1604	0.25720447	0.38336602		
21710.85205	0.18774925	0.32187843		
21713.5437	0.23198184	0.30816817		
21716.23535	0.2354911	0.31280324		
21718.927	0.1972188	0.23618715		
21721.61865	0.20419712	0.32955948		
21724.3103	0.21941681	0.34880778		
21727.00195	0.19801688	0.2867767		
21729.6936	0.18978867	0.30612668		
21732.38525	0.20481002	0.24652085		
21735.0769	0.17779048	0.25354388		
21737.76855	0.16130705	0.27087077		
21740.46021	0.21178328	0.28724214		
21743.15186	0.22263423	0.31865683		
21745.84351	0.19578315	0.33519495		
21748.53516	0.20497201	0.31865612		
21751.22681	0.19268338	0.31367397		
21753.91846	0.22152415	0.32087532		
21756.61011	0.2181085	0.3087665		
21759.30176	0.21588637	0.29590565		
21761.99341	0.21417232	0.27853855		
21764.68506	0.18994293	0.27624846		
21767.37671	0.16829777	0.23924315		
21770.06836	0.21701707	0.36041257		
21772.76001	0.18776204	0.26176533		
21775.45166	0.24659654	0.3170289		
21778.14331	0.19054694	0.26858515		
21780.83496	0.18553771	0.24741136		
21783.52661	0.1945483	0.24754028		
21786.21826	0.20464343	0.33081946		
21788.90991	0.18409333	0.28282946		
21791.60156	0.21046953	0.26289526		
21794.29321	0.21072271	0.32141072		
21796.98486	0.17861927	0.2241278		
21799.67651	0.20581777	0.2794293		
21802.36816	0.18873592	0.29581577		
21805.05981	0.19638087	0.29594338		
21807.75146	0.215364	0.29534683		
21810.44312	0.19902387	0.25401074		
21813.13477	0.23130034	0.2903579		
21815.82642	0.21528883	0.3473328		
21818.51807	0.2099794	0.27951357		
21821.20972	0.19096187	0.29692662		
21823.90137	0.2065461	0.3626207		
21826.59302	0.23968218	0.3349642		
21829.28467	0.22060627	0.32708234		
21831.97632	0.22091967	0.31545496		
21834.66797	0.20543177	0.32477328		
21837.35962	0.19934341	0.26293537		
21840.05127	0.1937202	0.29793164		
21842.74292	0.18577383	0.26756868		
21845.43457	0.25032008	0.35453925		
21848.12622	0.22990446	0.2833033		
21850.81787	0.22048125	0.29270694		
21853.50952	0.21871857	0.3162829		
21856.20117	0.1959129	0.324552		
21858.89282	0.20607169	0.3283079		
21861.58447	0.19574226	0.281249		
21864.27612	0.21414736	0.3079657		
21866.96777	0.22265373	0.33454204		
21869.65942	0.2111922	0.2840471		
21872.35107	0.20142244	0.29582992		
21875.04272	0.19558637	0.2916555		
21877.73438	0.19325602	0.32919213		
21880.42603	0.19713746	0.34714934		
21883.11768	0.19478136	0.2860775		
21885.80933	0.19748598	0.30476463		
21888.50098	0.1950388	0.31545672		
21891.19263	0.20628214	0.3008714		
21893.88428	0.21035838	0.29266134		
21896.57593	0.20585658	0.2607637		
21899.26758	0.19084466	0.23897907		
21901.95923	0.17889698	0.24740309		
21904.65088	0.23362854	0.32776412		
21907.34253	0.17774077	0.26913953		
21910.03418	0.21996549	0.31717724		
21912.72583	0.18114854	0.25005248		
21915.41748	0.20554219	0.3034722		
21918.10913	0.18272817	0.30391482		
21920.80078	0.2060575	0.28545597		
21923.49243	0.20282768	0.29835993		
21926.18408	0.20375323	0.28836796		
21928.87573	0.2156987	0.28509763		
21931.56738	0.21044108	0.27177292		
21934.25903	0.19363438	0.3066168		
21936.95068	0.21491638	0.30565166		
21939.64233	0.20898068	0.31349367		
21942.33398	0.22060184	0.31703413		
21945.02563	0.16376618	0.25118408		
21947.71729	0.19562984	0.2883849		
21950.40894	0.21806984	0.30980086		
21953.10059	0.19794504	0.30766582		
21955.79224	0.1855225	0.29085568		
21958.48389	0.19396675	0.29251897		
21961.17554	0.19276063	0.3557737		
21963.86719	0.2222747	0.31362525		
21966.55884	0.19564377	0.27249187		
21969.25049	0.19173232	0.30964974		
21971.94214	0.18710868	0.30334938		
21974.63379	0.21735528	0.31430978		
21977.32544	0.20384803	0.30848598		
21980.01709	0.19300482	0.2703384		
21982.70874	0.18117227	0.2837616		
21985.40039	0.16899197	0.2664533		
21988.09204	0.21184748	0.32482904		
21990.78369	0.1781279	0.27823848		
21993.47534	0.19417417	0.32235485		
21996.16699	0.20328416	0.3336309		
21998.85864	0.21542293	0.30551094		
22001.55029	0.16870582	0.22919486		
22004.24194	0.23575269	0.33931428		
22006.93359	0.17676578	0.25696298		
22009.62524	0.20296547	0.28560996		
22012.31689	0.20879605	0.29148483		
22015.00854	0.16890897	0.266121		
22017.7002	0.21319312	0.2919651		
22020.39185	0.17457326	0.2384582		
22023.0835	0.18172343	0.27577394		
22025.77515	0.18945618	0.25201377		
22028.4668	0.19827549	0.27162662		
22031.15845	0.1932569	0.29141906		
22033.8501	0.18546611	0.25614777		
22036.54175	0.19603562	0.31750154		
22039.2334	0.18150449	0.31049103		
22041.92505	0.20743214	0.28906953		
22044.6167	0.22737879	0.30195132		
22047.30835	0.1855173	0.27728698		
				
				
Time (s)				
0				
0.0000227				
0.0000454				
0.000068				
0.0000907				
0.0001134				
0.0001361				
0.0001587				
0.0001814				
0.0002041				
0.0002268				
0.0002494				
0.0002721				
0.0002948				
0.0003175				
0.0003401				
0.0003628				
0.0003855				
0.0004082				
0.0004308				
0.0004535				
0.0004762				
0.0004989				
0.0005215				
0.0005442				
0.0005669				
0.0005896				
0.0006122				
0.0006349				
0.0006576				
0.0006803				
0.0007029				
0.0007256				
0.0007483				
0.000771				
0.0007937				
0.0008163				
0.000839				
0.0008617				
0.0008844				
0.000907				
0.0009297				
0.0009524				
0.0009751				
0.0009977				
0.0010204				
0.0010431				
0.0010658				
0.0010884				
0.0011111				
0.0011338				
0.0011565				
0.0011791				
0.0012018				
0.0012245				
0.0012472				
0.0012698				
0.0012925				
0.0013152				
0.0013379				
0.0013605				
0.0013832				
0.0014059				
0.0014286				
0.0014512				
0.0014739				
0.0014966				
0.0015193				
0.0015419				
0.0015646				
0.0015873				
0.00161				
0.0016327				
0.0016553				
0.001678				
0.0017007				
0.0017234				
0.001746				
0.0017687				
0.0017914				
0.0018141				
0.0018367				
0.0018594				
0.0018821				
0.0019048				
0.0019274				
0.0019501				
0.0019728				
0.0019955				
0.0020181				
0.0020408				
0.0020635				
0.0020862				
0.0021088				
0.0021315				
0.0021542				
0.0021769				
0.0021995				
0.0022222				
0.0022449				
0.0022676				
0.0022903				
0.0023129				
0.0023356				
0.0023583				
0.002381				
0.0024036				
0.0024263				
0.002449				
0.0024717				
0.0024943				
0.002517				
0.0025397				
0.0025624				
0.002585				
0.0026077				
0.0026304				
0.0026531				
0.0026757				
0.0026984				
0.0027211				
0.0027438				
0.0027664				
0.0027891				
0.0028118				
0.0028345				
0.0028571				
0.0028798				
0.0029025				
0.0029252				
0.0029478				
0.0029705				
0.0029932				
0.0030159				
0.0030386				
0.0030612				
0.0030839				
0.0031066				
0.0031293				
0.0031519				
0.0031746				
0.0031973				
0.00322				
0.0032426				
0.0032653				
0.003288				
0.0033107				
0.0033333				
0.003356				
0.0033787				
0.0034014				
0.003424				
0.0034467				
0.0034694				
0.0034921				
0.0035147				
0.0035374				
0.0035601				
0.0035828				
0.0036054				
0.0036281				
0.0036508				
0.0036735				
0.0036962				
0.0037188				
0.0037415				
0.0037642				
0.0037869				
0.0038095				
0.0038322				
0.0038549				
0.0038776				
0.0039002				
0.0039229				
0.0039456				
0.0039683				
0.0039909				
0.0040136				
0.0040363				
0.004059				
0.0040816				
0.0041043				
0.004127				
0.0041497				
0.0041723				
0.004195				
0.0042177				
0.0042404				
0.004263				
0.0042857				
0.0043084				
0.0043311				
0.0043538				
0.0043764				
0.0043991				
0.0044218				
0.0044445				
0.0044671				
0.0044898				
0.0045125				
0.0045352				
0.0045578				
0.0045805				
0.0046032				
0.0046259				
0.0046485				
0.0046712				
0.0046939				
0.0047166				
0.0047392				
0.0047619				
0.0047846				
0.0048073				
0.0048299				
0.0048526				
0.0048753				
0.004898				
0.0049206				
0.0049433				
0.004966				
0.0049887				
0.0050114				
0.005034				
0.0050567				
0.0050794				
0.0051021				
0.0051247				
0.0051474				
0.0051701				
0.0051928				
0.0052154				
0.0052381				
0.0052608				
0.0052835				
0.0053061				
0.0053288				
0.0053515				
0.0053742				
0.0053968				
0.0054195				
0.0054422				
0.0054649				
0.0054875				
0.0055102				
0.0055329				
0.0055556				
0.0055782				
0.0056009				
0.0056236				
0.0056463				
0.005669				
0.0056916				
0.0057143				
0.005737				
0.0057597				
0.0057823				
0.005805				
0.0058277				
0.0058504				
0.005873				
