Spectrum Analyzer Data File
2015-04-14 18:18:03

Frequency (Hz), Amplitude,Average Amplitude,Max Amplitude
1087.4267578,232.00285,439.31696,550.1797
1090.1184082,351.36536,472.3367,595.86755
1092.8100586,373.63297,386.8808,550.7541
1095.5017090,164.84799,589.36096,1294.5779
1098.1933594,447.58582,380.53577,447.58582
1100.8850098,82.61981,482.27194,1321.0598
1103.5766602,52.574154,153.8147,285.87738
1106.2683105,88.264114,292.91443,539.75525
1108.9599609,473.58612,599.7081,882.3041
1111.6516113,244.8685,561.9801,884.9889
1114.3432617,79.688324,228.53238,393.0903
1117.0349121,245.53914,403.60135,753.9914
1119.7265625,89.63727,306.14075,676.11743
1122.4182129,346.29172,455.18857,689.15967
1125.1098633,124.517075,325.0564,503.4923
1127.8015137,584.3675,389.7994,584.3675
1130.4931641,236.29489,441.16785,624.27686
1133.1848145,180.48009,224.94589,394.0166
1135.8764648,329.77646,609.71735,951.1418
1138.5681152,144.7413,452.2598,893.1188
1141.2597656,510.77432,416.43015,510.77432
1143.9514160,199.47227,332.50647,630.3581
1146.6430664,230.37152,300.24103,451.9939
1149.3347168,681.03265,434.97058,681.03265
1152.0263672,213.24985,335.57684,614.6721
1154.7180176,183.6397,269.4127,377.8146
1157.4096680,76.97943,275.473,577.10187
1160.1013184,253.48024,312.88663,522.8395
1162.7929688,348.08157,374.69638,397.47302
1165.4846191,246.12236,319.1419,679.8155
1168.1762695,148.87389,315.09583,477.29852
1170.8679199,292.84525,457.8399,690.2171
1173.5595703,312.81696,187.48242,312.81696
1176.2512207,345.3498,329.8209,376.74506
1178.9428711,181.83469,356.09134,463.74615
1181.6345215,229.72815,231.63042,305.29666
1184.3261719,142.05489,313.9488,456.5169
1187.0178223,232.94913,258.53442,334.16708
1189.7094727,285.19437,465.42877,680.1085
1192.4011230,250.08101,278.66113,440.07565
1195.0927734,273.14786,253.55669,370.48233
1197.7844238,198.69641,418.59708,580.86273
1200.4760742,286.20117,379.21844,485.26193
1203.1677246,78.49759,329.8588,573.07367
1205.8593750,110.282715,334.60672,525.5307
1208.5510254,280.39038,210.06253,280.39038
1211.2426758,314.45053,626.9307,1069.4617
1213.9343262,47.385254,318.28857,454.01953
1216.6259766,179.27661,451.71112,710.58417
1219.3176270,422.76096,380.30646,422.76096
1222.0092773,232.6979,469.34677,806.3517
1224.7009277,103.6398,333.93567,578.87305
1227.3925781,207.89192,297.6556,360.6167
1230.0842285,487.9368,375.30084,487.9368
1232.7758789,250.96558,574.36884,1097.6893
1235.4675293,4.5515776,180.48459,435.59967
1238.1591797,92.03877,194.67516,247.58377
1240.8508301,171.88916,514.513,844.4066
1243.5424805,439.36594,506.9818,611.16254
1246.2341309,112.17927,604.4523,1300.5342
1248.9257812,179.27435,323.17947,458.3848
1251.6174316,243.70467,276.50882,394.01532
1254.3090820,319.1605,256.62186,366.01917
1257.0007324,298.88434,237.08119,298.88434
1259.6923828,365.01297,311.70288,535.25757
1262.3840332,192.01978,220.85097,350.77335
1265.0756836,156.4774,251.99242,454.76492
1267.7673340,298.96393,300.6804,445.65128
1270.4589844,219.57199,493.70584,688.5793
1273.1506348,178.89589,246.11891,288.91537
1275.8422852,249.6842,231.80801,296.82718
1278.5339355,227.21971,487.1529,834.39685
1281.2255859,71.30932,233.9317,321.86526
1283.9172363,196.51472,235.99417,410.9588
1286.6088867,398.38196,372.1708,574.82043
1289.3005371,599.97473,523.337,759.00714
1291.9921875,135.73824,366.08963,656.51733
1294.6838379,192.45792,417.42004,538.82245
1297.3754883,11.180116,182.6631,301.7305
1300.0671387,312.9205,275.47858,312.9205
1302.7587891,256.93668,272.31595,297.70395
1305.4504395,131.25401,297.424,408.10666
1308.1420898,377.67108,424.1137,524.951
1310.8337402,196.03244,265.0663,398.46292
1313.5253906,117.595695,113.54468,146.50816
1316.2170410,28.516058,248.8138,465.51483
