2015/4/14 18:24				
				
Frequency (Hz)	Average Amplitude	Max Amplitude		
9447.692871	3.3885472	5.5044165		
9450.384522	2.598081	3.01731		
9453.076172	3.9623933	5.3625507		
9455.767822	2.2265944	3.0079412		
9458.459473	1.6197007	2.3250937		
9461.151123	3.9980266	5.651391		
9463.842773	5.8396993	7.455191		
9466.534424	3.3804255	6.7074347		
9469.226074	2.8078878	3.1063282		
9471.917725	3.975233	7.849826		
9474.609375	2.413919	3.195156		
9477.301025	3.6963139	5.472101		
9479.992676	5.307347	11.363354		
9482.684326	4.003988	7.214127		
9485.375977	2.3163798	3.4256299		
9488.067627	3.6509488	5.4329386		
9490.759277	2.1208415	3.048473		
9493.450928	2.6205919	3.1865191		
9496.142578	3.9065611	5.141494		
9498.834229	2.2388892	3.8711855		
9501.525879	1.2449229	1.5110248		
9504.217529	4.754921	7.9449654		
9506.90918	2.457824	3.1573915		
9509.60083	3.0360935	4.4473796		
9512.292481	2.2667913	2.740362		
9514.984131	2.7965567	4.6375594		
9517.675781	2.8219664	5.0718164		
9520.367432	4.5127864	5.760201		
9523.059082	3.6748555	5.0079274		
9525.750732	4.116017	7.4207025		
9528.442383	3.1140826	3.4397802		
9531.134033	2.5677767	3.5265305		
9533.825684	2.539374	4.1759152		
9536.517334	3.913464	5.9651084		
9539.208984	2.6088848	4.0339613		
9541.900635	2.9970937	6.227545		
9544.592285	2.2915606	3.0271666		
9547.283936	3.15828	4.7517896		
9549.975586	3.6980517	4.4526157		
9552.667236	3.2967975	4.080063		
9555.358887	3.4700274	5.2830515		
9558.050537	1.9223272	3.2496276		
9560.742188	3.7840593	5.9246063		
9563.433838	2.3521495	3.5309117		
9566.125488	2.9317062	4.9625463		
9568.817139	4.4926214	11.808665		
9571.508789	1.8580114	2.852553		
9574.20044	3.4648776	7.4961343		
9576.89209	6.181471	13.14597		
9579.58374	5.6019087	8.68324		
9582.275391	3.825058	5.046488		
9584.967041	2.3821564	4.9450836		
9587.658691	2.9470303	3.6682575		
9590.350342	2.5660224	3.0607238		
9593.041992	1.8913912	2.1581385		
9595.733643	1.5605942	2.5116491		
9598.425293	5.4717016	6.932189		
9601.116943	3.5469162	6.9675937		
9603.808594	4.81288	6.198127		
9606.500244	3.0440152	5.9950876		
9609.191895	1.2083068	1.5431174		
9611.883545	3.068258	5.7021046		
9614.575195	2.2484303	3.2219927		
9617.266846	4.5306263	8.831862		
9619.958496	2.291686	4.2824755		
9622.650147	0.72391236	0.84886885		
9625.341797	2.007393	2.9341996		
9628.033447	1.2006906	1.5840907		
9630.725098	2.842354	4.0830464		
9633.416748	4.6995783	7.3117466		
9636.108398	2.933043	4.493977		
9638.800049	2.604308	6.1274996		
9641.491699	2.676817	4.051977		
9644.18335	2.7266011	4.2222347		
9646.875	4.259011	5.774846		
9649.56665	4.5677285	6.471941		
9652.258301	3.6838853	6.644828		
9654.949951	2.028662	2.8252199		
9657.641602	3.90916	7.9638968		
9660.333252	5.0413637	6.6214714		
9663.024902	3.9381814	7.3090634		
9665.716553	2.4181771	3.1481943		
9668.408203	3.5036294	5.800356		
9671.099854	1.9848325	4.003515		
9673.791504	3.237904	7.1505966		
9676.483154	3.5011277	6.609116		
9679.174805	3.2873883	4.9612694		
9681.866455	2.243327	4.2310715		
9684.558106	2.3781211	4.869892		
9687.249756	2.3646226	3.9955173		
9689.941406	3.0028923	4.232316		
9692.633057	1.962119	3.6200368		
9695.324707	3.853908	5.744384		
9698.016357	3.0809183	4.7671213		
9700.708008	2.2662556	4.2506843		
9703.399658	2.3209991	4.5799856		
9706.091309	1.2574291	2.1157832		
9708.782959	2.2050831	4.1797123		
9711.474609	3.3482215	4.261482		
9714.16626	1.3672227	2.2604313		
9716.85791	2.034242	3.810169		
9719.549561	2.2657106	4.7304554		
9722.241211	3.0939143	3.8713875		
9724.932861	3.9815876	6.391689		
9727.624512	3.4077027	4.413735		
9730.316162	3.658214	6.6074743		
9733.007813	2.2350953	4.2651243		
9735.699463	4.1742396	6.629193		
9738.391113	2.8263197	3.2896779		
9741.082764	3.1701365	5.1275687		
9743.774414	2.6293283	5.0615797		
9746.466065	2.2076678	3.010663		
9749.157715	2.753724	4.0977836		
9751.849365	3.9495783	8.327238		
9754.541016	2.741003	4.152737		
9757.232666	2.736889	3.8040957		
9759.924316	2.5306437	3.7897341		
9762.615967	2.4705064	3.544404		
9765.307617	2.9495304	5.0976753		
9767.999268	3.2040026	5.7486086		
9770.690918	3.0590699	4.247984		
9773.382568	3.3273776	4.279876		
9776.074219	2.2947726	2.8960183		
9778.765869	2.6005182	3.2495434		
9781.45752	2.3356621	4.0111213		
9784.14917	3.1729553	5.472142		
9786.84082	2.155736	3.0111427		
9789.532471	1.8891052	2.616122		
9792.224121	2.6994553	5.223757		
9794.915772	3.3800557	4.728981		
9797.607422	1.8196566	2.2792845		
9800.299072	1.1572276	1.8092941		
9802.990723	2.2730358	5.5053144		
9805.682373	1.9355829	4.452677		
9808.374023	2.3201756	3.4860294		
9811.065674	1.8672602	4.4218574		
9813.757324	1.7467866	2.4594228		
9816.448975	2.382591	3.380006		
9819.140625	2.0889778	2.9205527		
9821.832275	3.1379833	6.6487675		
9824.523926	2.026254	2.7594252		
9827.215576	1.6373175	4.065806		
9829.907227	2.5647738	4.238097		
9832.598877	1.4505032	2.527404		
9835.290527	3.4269316	6.240756		
9837.982178	1.8489202	3.0263689		
9840.673828	2.0479	2.95154		
9843.365479	2.479637	4.036314		
9846.057129	2.4126496	2.8962545		
9848.748779	3.6505969	6.659949		
9851.44043	1.7418793	2.5355084		
9854.13208	2.1439805	4.5762978		
9856.823731	1.3990717	3.373484		
9859.515381	2.6329489	2.708497		
9862.207031	2.584898	3.8119552		
9864.898682	2.5708692	3.982868		
9867.590332	3.994238	4.9252987		
9870.281982	3.8682783	6.676022		
9872.973633	3.8733678	4.9916105		
9875.665283	3.0960267	3.6315658		
9878.356934	2.6511343	3.2393186		
9881.048584	1.5532529	3.0506		
9883.740234	2.3791177	3.3462808		
9886.431885	4.495432	6.2966638		
9889.123535	2.1756105	3.2218342		
9891.815186	3.8011715	5.4226556		
9894.506836	3.5427942	5.10087		
9897.198486	3.196842	5.4150476		
9899.890137	3.068108	5.8941736		
9902.581787	1.1467061	1.4343535		
9905.273438	3.2660544	6.900831		
9907.965088	3.5974004	4.578812		
9910.656738	1.4731883	2.1049387		
9913.348389	4.8527546	9.456531		
9916.040039	3.3302593	5.347166		
9918.73169	3.1101785	7.745538		
9921.42334	3.538574	4.005562		
9924.11499	2.5804763	3.7407556		
9926.806641	2.1572406	3.1722667		
9929.498291	3.4416285	4.746537		
9932.189941	1.7644839	2.7179492		
9934.881592	2.4304018	3.0033634		
9937.573242	3.2156208	3.8201993		
9940.264893	2.3983295	3.4161284		
9942.956543	3.129408	5.5281324		
9945.648193	1.7419041	2.269922		
9948.339844	2.1288342	2.982781		
9951.031494	2.2022755	3.8652391		
9953.723145	3.9479582	5.1433454		
9956.414795	3.7265515	4.899554		
9959.106445	3.0405405	4.147971		
9961.798096	3.4400148	3.6439552		
9964.489746	2.4818366	3.1676514		
9967.181397	3.3984015	4.6505365		
9969.873047	3.12592	5.8370404		
9972.564697	3.4871569	5.7189584		
9975.256348	2.4240983	2.6930156		
9977.947998	2.0797095	2.8639014		
9980.639648	2.4891298	3.234978		
9983.331299	3.6502209	4.702321		
9986.022949	3.2981296	5.419958		
9988.7146	3.1256979	7.3772116		
9991.40625	2.6717696	3.3704383		
9994.0979	4.062615	6.685624		
9996.789551	3.56096	4.934812		
9999.481201	2.096719	3.3363352		
10002.17285	1.6788969	2.6991322		
10004.8645	2.1780584	3.0025141		
10007.55615	1.3635064	1.5265739		
10010.2478	1.1960914	1.5446963		
10012.93945	2.850349	4.6217427		
10015.6311	1.6975497	2.7117915		
10018.32275	2.84765	3.2031553		
10021.0144	3.074298	4.952304		
10023.70605	3.8351583	4.2078204		
10026.39771	3.2092195	4.3867445		
10029.08936	2.1149309	2.8594978		
10031.78101	2.8501031	3.5949109		
10034.47266	2.6755733	3.1173122		
10037.16431	3.430228	8.189895		
10039.85596	3.2638035	4.662856		
10042.54761	3.3772721	4.172853		
10045.23926	2.6200826	3.833661		
10047.93091	1.8820393	3.0291677		
10050.62256	1.9679977	3.8875263		
10053.31421	2.2184317	2.9175255		
10056.00586	2.5317461	2.9809036		
10058.69751	1.5913614	2.3034155		
10061.38916	3.7233577	5.275138		
10064.08081	2.635775	4.2479215		
10066.77246	1.8849616	2.5837445		
10069.46411	2.8065436	3.6388202		
10072.15576	1.108349	1.5860999		
10074.84741	2.6603053	3.2486768		
10077.53906	3.5395052	8.08707		
10080.23071	3.1610806	3.9983437		
10082.92236	3.7457683	4.36313		
10085.61401	3.0181267	4.0661945		
10088.30566	1.7599945	3.0892844		
10090.99731	2.2363904	2.6801329		
10093.68896	2.159153	2.4364674		
10096.38062	2.4279501	4.9925995		
10099.07227	2.7650359	3.598436		
10101.76392	1.7270993	2.2639973		
10104.45557	2.1627686	3.6775792		
10107.14722	3.3242369	3.9365866		
10109.83887	2.3718896	3.2762432		
10112.53052	2.2261393	3.3606563		
10115.22217	1.3023419	2.5603826		
10117.91382	2.3784375	3.7145228		
10120.60547	1.867635	3.9891841		
10123.29712	1.9499128	2.443425		
10125.98877	2.8235009	5.0964203		
10128.68042	3.372834	8.436322		
10131.37207	2.0520544	4.1814575		
10134.06372	2.5146856	3.333606		
10136.75537	2.202562	4.6216908		
10139.44702	2.0353348	3.324472		
10142.13867	1.5295502	2.2472737		
10144.83032	2.787885	2.947597		
10147.52197	3.7492483	4.3287406		
10150.21362	2.8866603	3.413469		
10152.90527	2.747941	4.386353		
10155.59692	2.213362	2.5599825		
10158.28857	1.7432723	1.9400492		
10160.98022	2.6213367	4.256349		
10163.67188	2.294083	3.6551917		
10166.36353	2.0725272	3.6070752		
10169.05518	3.7314534	6.1498156		
10171.74683	3.7233088	5.613068		
10174.43848	3.5952225	5.18937		
10177.13013	3.903068	5.127539		
10179.82178	2.2215838	2.903265		
10182.51343	2.0457819	2.5848017		
10185.20508	2.650337	4.190454		
10187.89673	1.9658378	2.6745443		
10190.58838	0.5350989	0.785533		
10193.28003	3.2352457	4.2271585		
10195.97168	1.5141836	1.9379624		
10198.66333	1.7159734	2.7700531		
10201.35498	2.2666397	2.5694177		
10204.04663	1.8789542	2.3414774		
10206.73828	1.7958697	2.8051033		
10209.42993	2.995227	3.7307036		
10212.12158	2.9753597	3.8081691		
10214.81323	3.214004	3.6867547		
10217.50488	1.1439518	1.8825042		
10220.19653	3.260501	3.7317781		
10222.88818	2.689972	4.0329022		
10225.57983	3.0448728	4.5479374		
10228.27148	2.3425128	2.9941087		
10230.96313	1.3590422	2.9887528		
10233.65479	1.9574049	2.2576902		
10236.34644	1.9700848	2.7066677		
10239.03809	3.1068728	5.77168		
10241.72974	2.4256537	4.7388387		
10244.42139	3.670793	4.217471		
10247.11304	1.5070071	2.2795455		
10249.80469	3.8329499	5.4367394		
10252.49634	1.4451374	2.5265975		
10255.18799	2.594602	2.9478948		
10257.87964	2.618043	3.092923		
10260.57129	2.9881241	3.2215216		
10263.26294	2.0364177	3.8296914		
10265.95459	1.8189119	3.239169		
10268.64624	2.2615123	3.1690938		
10271.33789	2.5814428	3.446821		
10274.02954	2.7338579	4.929378		
10276.72119	2.7098117	3.1438932		
10279.41284	2.502009	2.7900267		
10282.10449	3.5958362	5.23851		
10284.79614	1.6445258	1.8555695		
10287.48779	1.3798562	2.8472502		
10290.17944	2.2522638	3.5606952		
10292.87109	2.7266815	3.898058		
10295.56274	1.9903972	2.5569468		
10298.25439	1.4389447	2.0273812		
10300.94604	2.4845533	4.158442		
10303.6377	2.2098062	3.1260192		
10306.32935	2.2900324	3.3239229		
10309.021	2.3004	4.2772446		
10311.71265	0.69466114	1.2111274		
10314.4043	1.7900155	2.147971		
10317.09595	1.5304837	2.7866955		
10319.7876	2.5420158	3.3099844		
10322.47925	2.5311859	4.565894		
10325.1709	3.5875762	4.675121		
10327.86255	2.2954948	3.4602761		
10330.5542	1.8492291	2.097676		
10333.24585	2.0654588	3.521162		
10335.9375	1.5946436	2.032184		
10338.62915	1.7450645	2.6574473		
10341.3208	3.496817	5.0325074		
10344.01245	3.1219127	3.3943913		
10346.7041	1.0392008	1.6154512		
10349.39575	2.3720183	3.6218739		
10352.0874	2.6411219	3.8676684		
10354.77905	2.8071306	4.2266717		
10357.4707	0.74749637	1.255474		
10360.16235	3.488275	4.891123		
10362.854	1.6122725	2.855634		
10365.54565	2.6155205	3.5364661		
10368.2373	1.5518827	2.5494807		
10370.92896	2.625265	3.3800817		
10373.62061	1.8352886	2.2388508		
10376.31226	2.056051	4.28583		
10379.00391	2.6334379	4.07438		
10381.69556	1.5848829	2.5484679		
10384.38721	1.8356827	3.1166754		
10387.07886	2.4811316	3.394491		
10389.77051	2.729323	4.5929656		
10392.46216	2.5437658	4.1067977		
10395.15381	2.2369182	2.3599253		
10397.84546	2.8623233	4.052763		
10400.53711	2.228277	3.9083326		
10403.22876	4.4594646	6.4471135		
10405.92041	3.2397962	5.455341		
10408.61206	2.4267654	2.9760559		
10411.30371	3.5604112	5.359134		
10413.99536	1.17332	2.0227497		
10416.68701	2.770722	3.9262252		
10419.37866	2.0055063	3.4179122		
10422.07031	3.2625654	6.040058		
10424.76196	1.5086344	2.1944919		
10427.45361	1.3133785	2.3467114		
10430.14526	2.2786815	4.0539308		
10432.83691	2.5698273	3.7686808		
10435.52856	3.5666776	4.7214937		
10438.22021	2.0951395	3.8154328		
10440.91187	4.285802	7.515632		
10443.60352	3.5195105	6.019912		
10446.29517	2.796112	3.2488875		
10448.98682	2.3417172	4.989677		
10451.67847	2.9983916	6.1402884		
10454.37012	1.5199721	1.6601968		
10457.06177	4.1845737	7.635414		
10459.75342	3.7787254	5.45746		
10462.44507	3.48688	6.2512217		
10465.13672	4.416786	6.6050177		
10467.82837	3.769611	8.5173645		
10470.52002	1.6857383	2.5105975		
10473.21167	2.370528	3.780526		
10475.90332	2.2662177	2.9869092		
10478.59497	2.8856819	5.2930126		
10481.28662	2.6453784	4.2055206		
10483.97827	2.6847055	5.0463743		
10486.66992	1.7049401	2.2761004		
10489.36157	2.315153	2.572909		
10492.05322	1.5290897	1.7816621		
10494.74487	2.2715774	3.677414		
10497.43652	3.7297697	5.6294885		
10500.12817	2.587839	4.1422668		
10502.81982	3.3291147	5.0453978		
10505.51147	2.4764638	3.5372818		
10508.20313	1.7029335	2.3903923		
10510.89478	1.6434945	2.0975826		
10513.58643	1.4647998	2.1690013		
10516.27808	1.875617	2.32821		
10518.96973	2.5515773	3.7403073		
10521.66138	1.6283736	2.5390534		
10524.35303	1.8631756	2.9422123		
10527.04468	2.6386476	3.1640992		
10529.73633	3.0003147	6.2579217		
10532.42798	2.6655085	5.0497055		
10535.11963	1.8556969	2.7966492		
10537.81128	1.9281646	2.7283096		
10540.50293	2.1131258	3.8325765		
10543.19458	2.4553258	3.8792984		
10545.88623	2.378117	4.888275		
10548.57788	1.6329566	2.4056685		
10551.26953	1.5543741	2.6143954		
10553.96118	2.1693394	2.8832285		
10556.65283	3.5987825	4.6998744		
10559.34448	0.9876281	1.4589142		
10562.03613	1.4776034	3.0172799		
10564.72778	1.9886223	3.349298		
10567.41943	2.8487291	4.1148596		
10570.11108	2.5909464	5.097759		
10572.80273	2.1132324	2.5091152		
10575.49438	1.6255672	3.475346		
10578.18604	1.7466099	2.528814		
10580.87769	1.7338666	1.9837799		
10583.56934	2.0956466	3.6655576		
10586.26099	2.7057624	4.7838907		
10588.95264	2.8966417	5.7818995		
10591.64429	3.3383276	4.1245074		
10594.33594	2.530481	5.4187946		
10597.02759	2.0444763	2.3299866		
10599.71924	1.2847754	1.9358846		
10602.41089	3.2165763	5.51139		
10605.10254	3.6623333	7.314923		
10607.79419	1.8493516	3.2527235		
10610.48584	3.409747	5.6061873		
10613.17749	2.7215657	4.183547		
10615.86914	2.1369417	3.061047		
10618.56079	2.5215034	3.294121		
10621.25244	2.5703413	4.769958		
10623.94409	3.5607738	5.3920617		
10626.63574	2.821481	4.16064		
10629.32739	1.9990908	3.0840504		
10632.01904	2.0548744	2.7306466		
10634.71069	2.3537054	4.4245706		
10637.40234	1.4976703	1.9428023		
10640.09399	2.595372	3.8639977		
10642.78564	2.4763699	3.7736154		
10645.47729	1.9209254	2.4957666		
10648.16895	2.984361	5.3260055		
10650.8606	2.7620902	4.0740647		
10653.55225	2.1743078	3.2764492		
10656.2439	2.273759	3.06546		
10658.93555	1.9985365	4.003985		
10661.6272	3.8712633	8.192524		
10664.31885	3.2480485	3.898748		
10667.0105	2.456501	3.2023785		
10669.70215	0.9504079	2.1709306		
10672.3938	1.3982427	1.910846		
10675.08545	2.8384972	3.9743118		
10677.7771	1.8559935	2.499904		
10680.46875	1.248836	1.9423518		
10683.1604	2.2318919	3.8079927		
10685.85205	2.2075684	3.8466198		
10688.5437	2.983939	4.9736266		
10691.23535	1.9906881	3.140065		
10693.927	3.2041352	3.6604316		
10696.61865	0.75632364	1.0517411		
10699.3103	2.313437	4.1394463		
10702.00195	1.5995564	2.2276015		
10704.6936	1.5419656	2.9873722		
10707.38525	1.2672387	1.9770321		
10710.0769	1.1680018	1.6869386		
10712.76855	2.410902	3.9157953		
10715.46021	1.5774183	2.0247684		
10718.15186	1.7330098	2.2277935		
10720.84351	2.2441063	4.1708817		
10723.53516	1.0228783	1.8162273		
10726.22681	2.464523	5.3591475		
10728.91846	2.5972698	4.6993256		
10731.61011	1.2842695	1.3913246		
10734.30176	1.5716041	1.9510195		
10736.99341	1.4208721	1.6308417		
10739.68506	1.7296587	3.2927837		
10742.37671	1.3595372	2.2009823		
10745.06836	2.2160537	3.577309		
10747.76001	2.5537653	3.2691464		
10750.45166	1.8733534	2.3155086		
10753.14331	2.5839486	3.4560385		
10755.83496	2.019047	3.7097814		
10758.52661	2.7835352	3.1945243		
10761.21826	1.9819611	3.225647		
10763.90991	1.4058363	1.5865467		
10766.60156	2.529593	3.498974		
10769.29321	1.1739239	1.5704489		
10771.98486	2.763234	4.04038		
10774.67651	1.116049	2.0318658		
10777.36816	0.8175591	1.5834568		
10780.05981	2.156168	3.0373576		
10782.75146	1.1233172	1.6333264		
10785.44312	1.5567607	1.7740171		
10788.13477	1.6167089	1.8976698		
10790.82642	2.0486388	3.4924054		
10793.51807	1.3713241	1.8872266		
10796.20972	2.2799816	2.9816327		
10798.90137	3.0877845	3.6706903		
10801.59302	2.0599055	2.797187		
10804.28467	2.842299	4.229778		
10806.97632	1.4295667	1.9283653		
10809.66797	2.0738795	3.426723		
10812.35962	2.246611	3.582363		
10815.05127	2.488509	3.4362767		
10817.74292	2.5079787	3.9603562		
10820.43457	1.2978355	1.5456419		
10823.12622	1.859901	2.4170754		
10825.81787	3.027444	4.1217203		
10828.50952	1.5055286	2.0750926		
10831.20117	1.686974	2.6575751		
10833.89282	2.035341	3.313448		
10836.58447	2.5320225	3.0630462		
10839.27612	1.8447311	3.6265643		
10841.96777	1.3740325	1.977525		
10844.65942	1.5258374	2.2070518		
10847.35107	2.7322438	3.0821054		
10850.04272	1.6776028	2.369876		
10852.73438	2.435834	3.8151417		
10855.42603	2.6451948	5.3783355		
10858.11768	1.8588563	2.709357		
10860.80933	2.2988448	3.1036284		
10863.50098	1.7768617	3.3435345		
10866.19263	1.85763	2.828992		
10868.88428	2.5812187	4.8570185		
10871.57593	2.5148406	3.6700006		
10874.26758	1.7852247	2.0429752		
10876.95923	1.3551337	1.8610089		
10879.65088	1.1839252	2.1327372		
10882.34253	2.8449407	3.471866		
10885.03418	1.6681254	2.6813283		
10887.72583	2.1903443	2.968527		
10890.41748	2.4966555	4.051142		
10893.10913	2.4934425	4.2515764		
10895.80078	3.1769595	4.159126		
10898.49243	2.3457367	2.89406		
10901.18408	2.6111407	3.3886304		
10903.87573	3.652069	4.1262145		
10906.56738	1.0264361	1.195707		
10909.25903	1.8199381	2.8511531		
10911.95068	2.2255769	2.5795953		
10914.64233	1.0843589	1.8416749		
10917.33398	2.0047998	3.001052		
10920.02563	1.6334891	3.4703875		
10922.71729	1.1845595	2.2545824		
10925.40894	3.1965928	4.1634126		
10928.10059	3.3546154	3.8053088		
10930.79224	2.508704	3.4792824		
10933.48389	2.4497488	3.4638102		
10936.17554	1.9252064	3.0910244		
10938.86719	1.4404199	2.653041		
10941.55884	2.098079	3.3973742		
10944.25049	2.383521	2.9334102		
10946.94214	1.0095986	1.3984636		
10949.63379	3.105311	4.296374		
10952.32544	2.0234733	3.651849		
10955.01709	2.3771849	4.1743655		
10957.70874	1.70296	2.291811		
10960.40039	2.2006283	2.8926122		
10963.09204	2.0053732	3.748439		
10965.78369	2.3236556	3.357595		
10968.47534	2.9820445	3.9190643		
10971.16699	2.190951	3.7154043		
10973.85864	2.0429895	3.1472747		
10976.55029	1.3189173	1.8231632		
10979.24194	1.0638746	1.637473		
10981.93359	2.5711458	4.9561653		
10984.62524	1.5456847	1.9298433		
10987.31689	1.6145484	2.5912755		
10990.00854	1.5197124	2.2367666		
10992.7002	2.8146992	3.5314665		
10995.39185	2.7019758	5.238216		
10998.0835	3.32584	3.6487403		
11000.77515	2.4317682	2.9221563		
11003.4668	1.9743124	3.5656655		
11006.15845	1.2790052	2.524587		
11008.8501	0.87137586	1.1673226		
11011.54175	1.2656585	1.7339932		
11014.2334	2.6000113	3.4748843		
11016.92505	1.978289	3.3299632		
11019.6167	2.7995367	5.303191		
11022.30835	2.271136	3.1752717		
11025	1.8623813	2.3188856		
11027.69165	1.7241915	2.4626217		
11030.3833	2.932777	3.737576		
11033.07495	2.2285311	3.3180194		
11035.7666	2.1615615	3.0369122		
11038.45825	2.1989644	3.0945828		
11041.1499	0.8928641	1.2550453		
11043.84155	1.4540629	2.3064895		
11046.5332	2.3184621	3.6903412		
11049.22485	3.0021338	5.237047		
11051.9165	1.1682247	1.9536262		
11054.60815	2.94703	4.8138127		
11057.2998	2.4475822	4.3532205		
11059.99146	1.8190742	2.6809824		
11062.68311	2.6802957	3.0709105		
11065.37476	1.3744287	1.6458615		
11068.06641	1.3723603	2.216835		
11070.75806	1.4757961	3.0772073		
11073.44971	1.3217328	2.148043		
11076.14136	2.3419495	2.6846948		
11078.83301	1.3347754	1.7496629		
11081.52466	1.7388235	2.6285667		
11084.21631	2.3348866	2.9357803		
11086.90796	3.5690143	4.510892		
11089.59961	2.4951868	3.957799		
11092.29126	1.3398455	1.705692		
11094.98291	1.2967627	1.781739		
11097.67456	1.2614886	1.7704221		
11100.36621	1.8480514	2.4681857		
11103.05786	4.573272	6.9289975		
11105.74951	4.2812734	8.279462		
11108.44116	1.8008646	2.755463		
11111.13281	1.4047527	2.0140724		
11113.82446	1.2794722	2.8003767		
11116.51611	1.9456913	2.7546134		
11119.20776	1.673907	2.114551		
11121.89941	1.6860113	2.2448869		
11124.59106	1.8063214	2.6749635		
11127.28271	1.7424449	2.6607904		
11129.97437	3.663824	4.560765		
11132.66602	2.856854	3.6653996		
11135.35767	2.5927975	4.425975		
11138.04932	3.0424109	4.007449		
11140.74097	3.1903389	4.2958555		
11143.43262	1.6792222	3.3615472		
11146.12427	1.9142435	2.43782		
11148.81592	2.347939	3.0777776		
11151.50757	1.3998934	1.8612139		
11154.19922	1.0593557	1.6057216		
11156.89087	1.7052026	2.4319112		
11159.58252	1.5531094	2.0002499		
11162.27417	2.1302223	2.9620562		
11164.96582	2.280379	2.8658712		
11167.65747	2.9327145	3.7436442		
11170.34912	1.5425985	2.4020114		
11173.04077	1.2766366	2.2184644		
11175.73242	3.238654	3.8712466		
11178.42407	1.6827257	1.9754831		
11181.11572	2.778659	4.274607		
11183.80737	1.5633416	2.0933678		
11186.49902	1.9283786	2.5818489		
11189.19067	1.1595265	1.5281192		
11191.88232	1.9942696	2.3668377		
11194.57397	2.1198962	2.5678642		
11197.26563	2.8858743	5.2921796		
11199.95728	3.376058	8.013346		
11202.64893	2.0951169	2.956509		
11205.34058	1.8601702	3.0793695		
11208.03223	1.9594148	2.18211		
11210.72388	1.179104	1.916535		
11213.41553	3.3743026	4.241185		
11216.10718	1.2721661	1.8636906		
11218.79883	2.5362868	2.6880913		
11221.49048	1.1126096	2.523188		
11224.18213	0.72690487	1.4014419		
11226.87378	1.8849447	3.2780995		
11229.56543	2.6706467	5.2587543		
11232.25708	2.3359635	4.1363726		
11234.94873	1.276527	1.837366		
11237.64038	1.4634913	1.8439325		
11240.33203	1.9005969	2.115975		
11243.02368	2.0254178	3.2261744		
11245.71533	1.6792735	1.9664193		
11248.40698	3.1402438	5.0557637		
11251.09863	1.2397962	1.4995718		
11253.79028	2.8883474	3.9465246		
11256.48193	1.9377178	3.0066218		
11259.17358	2.3586817	3.6354008		
11261.86523	1.1484878	2.36688		
11264.55688	2.782771	3.6019857		
11267.24854	2.2168448	3.0987463		
11269.94019	1.6421417	2.2165413		
11272.63184	2.5604074	3.8120072		
11275.32349	1.2305251	1.9956639		
11278.01514	3.2796936	6.38471		
11280.70679	2.6491084	5.779487		
11283.39844	1.7294346	3.5958092		
11286.09009	1.8110363	1.8793817		
11288.78174	1.4490027	2.042308		
11291.47339	1.529642	2.9976265		
11294.16504	1.9398781	3.3865702		
11296.85669	1.2877657	2.2355535		
11299.54834	1.7328451	2.4659147		
11302.23999	1.5803807	1.8337355		
11304.93164	1.6734488	3.4143162		
11307.62329	1.7184231	3.7443979		
11310.31494	1.3488092	2.6223438		
11313.00659	2.0428154	2.5567768		
11315.69824	1.5167264	2.7725406		
11318.38989	1.1995806	2.0834131		
11321.08154	1.6078995	2.6747384		
11323.77319	1.8049952	3.835929		
11326.46484	1.830007	2.2286942		
11329.15649	1.8953059	2.5403447		
11331.84814	1.455511	1.6860642		
11334.53979	2.5361438	3.1642346		
11337.23145	1.6348349	2.2106736		
11339.9231	2.0469708	2.3846269		
11342.61475	1.8343245	2.9413764		
11345.3064	2.228674	3.3452563		
11347.99805	1.3245169	1.4861495		
11350.6897	1.9161115	2.9915526		
11353.38135	1.93685	2.519716		
11356.073	1.5964962	2.798683		
11358.76465	1.6534212	2.3954377		
11361.4563	1.6248144	2.593415		
11364.14795	1.1603638	1.9165403		
11366.8396	1.0076871	1.2772151		
11369.53125	1.6010747	2.9762957		
11372.2229	2.4565308	5.248817		
11374.91455	2.5785005	3.0757911		
11377.6062	1.5499218	2.5845444		
11380.29785	1.6706908	2.272426		
11382.9895	1.8630172	2.2600765		
11385.68115	1.4675262	2.55863		
11388.3728	1.8567325	2.6032336		
11391.06445	2.2877624	2.5999804		
11393.7561	2.8280847	4.1494246		
11396.44775	1.8277699	2.0511963		
11399.1394	2.6908634	4.928123		
11401.83105	2.2306612	2.8214135		
11404.52271	1.1334838	1.4921535		
11407.21436	1.7103616	3.01204		
11409.90601	1.515202	1.9231327		
11412.59766	2.3142097	3.4137077		
11415.28931	2.2088828	2.7009027		
11417.98096	2.8498857	6.403858		
11420.67261	1.9293419	3.1524937		
11423.36426	0.9033199	1.0440217		
11426.05591	2.8571408	5.145623		
11428.74756	2.7413635	3.5977454		
11431.43921	1.5323055	2.4622054		
11434.13086	2.295091	4.475018		
11436.82251	1.8601763	2.4397771		
11439.51416	1.730126	3.1418371		
11442.20581	1.2637405	1.818822		
11444.89746	1.484497	2.699789		
11447.58911	1.4133922	2.3336315		
11450.28076	2.815889	5.5076013		
11452.97241	1.7680084	2.9795396		
11455.66406	1.3867983	1.623257		
11458.35571	1.2292091	1.7004685		
11461.04736	1.1319764	2.1374228		
11463.73901	1.39514	2.268079		
11466.43066	1.9619964	3.204559		
11469.12231	1.7935655	2.5971224		
11471.81396	0.6668499	0.9604495		
11474.50562	1.4714059	1.7987033		
11477.19727	1.7502782	2.0724354		
